"","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"1-Jan",0.170051,0.3728342,0.1533126,0.179219,0.2313887,0.1901608,0.1863381,0.151356,0.1854124,0.2256462,0.2131518,0.2622097,0.2896583,0.186639,0.1791242,0.2120214,0.2072776,0.2764912,0.327935,0.1823354,0.1237267,0.1460243,0.1401116,0.1907385,0.1306328,0.1346056,0.1655072,0.1389659,0.1194339,0.145263,0.1579417,0.1303076,0.1830764,0.172034,0.1697538,0.1868929,0.1399009,0.1511936,0.2682642,0.4075669
"2-Jan",0.170051,0.3728342,0.1533126,0.179219,0.2313887,0.1901608,0.1863381,0.151356,0.1854124,0.2256462,0.2131518,0.2622097,0.2896583,0.186639,0.1791242,0.2120214,0.2072776,0.2764912,0.327935,0.1823354,0.1237267,0.1460243,0.1401116,0.1907385,0.1306328,0.1346056,0.1655072,0.1389659,0.1194339,0.145263,0.1579417,0.1303076,0.1830764,0.172034,0.1697538,0.1868929,0.1399009,0.1511936,0.2682642,0.4075669
"3-Jan",0.170051,0.3728342,0.1533126,0.179219,0.2313887,0.1901608,0.1863381,0.151356,0.1854124,0.2256462,0.2131518,0.2622097,0.2896583,0.186639,0.1791242,0.2120214,0.2072776,0.2764912,0.327935,0.1823354,0.1237267,0.1460243,0.1401116,0.1907385,0.1306328,0.1346056,0.1655072,0.1389659,0.1194339,0.145263,0.1579417,0.1303076,0.1830764,0.172034,0.1697538,0.1868929,0.1399009,0.1511936,0.2682642,0.4075669
"4-Jan",0.170051,0.3728342,0.1533126,0.179219,0.2313887,0.1901608,0.1863381,0.151356,0.1854124,0.2256462,0.2131518,0.2622097,0.2896583,0.186639,0.1791242,0.2120214,0.2072776,0.2764912,0.327935,0.1823354,0.1237267,0.1460243,0.1401116,0.1907385,0.1306328,0.1346056,0.1655072,0.1389659,0.1194339,0.145263,0.1579417,0.1303076,0.1830764,0.172034,0.1697538,0.1868929,0.1399009,0.1511936,0.2682642,0.4075669
"5-Jan",0.170051,0.3728342,0.1533126,0.179219,0.2313887,0.1901608,0.1863381,0.151356,0.1854124,0.2256462,0.2131518,0.2622097,0.2896583,0.186639,0.1791242,0.2120214,0.2072776,0.2764912,0.327935,0.1823354,0.1237267,0.1460243,0.1401116,0.1907385,0.1306328,0.1346056,0.1655072,0.1389659,0.1194339,0.145263,0.1579417,0.1303076,0.1830764,0.172034,0.1697538,0.1868929,0.1399009,0.1511936,0.2682642,0.4075669
"6-Jan",0.170051,0.3728342,0.1533126,0.179219,0.2313887,0.1901608,0.1863381,0.151356,0.1854124,0.2256462,0.2131518,0.2622097,0.2896583,0.186639,0.1791242,0.2120214,0.2072776,0.2764912,0.327935,0.1823354,0.1237267,0.1460243,0.1401116,0.1907385,0.1306328,0.1346056,0.1655072,0.1389659,0.1194339,0.145263,0.1579417,0.1303076,0.1830764,0.172034,0.1697538,0.1868929,0.1399009,0.1511936,0.2682642,0.4075669
"7-Jan",0.170051,0.3728342,0.1533126,0.179219,0.2313887,0.1901608,0.1863381,0.151356,0.1854124,0.2256462,0.2131518,0.2622097,0.2896583,0.186639,0.1791242,0.2120214,0.2072776,0.2764912,0.327935,0.1823354,0.1237267,0.1460243,0.1401116,0.1907385,0.1306328,0.1346056,0.1655072,0.1389659,0.1194339,0.145263,0.1579417,0.1303076,0.1830764,0.172034,0.1697538,0.1868929,0.1399009,0.1511936,0.2682642,0.4075669
"8-Jan",0.170051,0.3728342,0.1533126,0.179219,0.2313887,0.1901608,0.1863381,0.151356,0.1854124,0.2256462,0.2131518,0.2622097,0.2896583,0.186639,0.1791242,0.2120214,0.2072776,0.2764912,0.327935,0.1823354,0.1237267,0.1460243,0.1401116,0.1907385,0.1306328,0.1346056,0.1655072,0.1389659,0.1194339,0.145263,0.1579417,0.1303076,0.1830764,0.172034,0.1697538,0.1868929,0.1399009,0.1511936,0.2682642,0.4075669
"9-Jan",0.170051,0.3728342,0.1533126,0.179219,0.2313887,0.1901608,0.1863381,0.151356,0.1854124,0.2256462,0.2131518,0.2622097,0.2896583,0.186639,0.1791242,0.2120214,0.2072776,0.2764912,0.327935,0.1823354,0.1237267,0.1460243,0.1401116,0.1907385,0.1306328,0.1346056,0.1655072,0.1389659,0.1194339,0.145263,0.1579417,0.1303076,0.1830764,0.172034,0.1697538,0.1868929,0.1399009,0.1511936,0.2682642,0.4075669
"10-Jan",0.170051,0.3728342,0.1533126,0.179219,0.2313887,0.1901608,0.1863381,0.151356,0.1854124,0.2256462,0.2131518,0.2622097,0.2896583,0.186639,0.1791242,0.2120214,0.2072776,0.2764912,0.327935,0.1823354,0.1237267,0.1460243,0.1401116,0.1907385,0.1306328,0.1346056,0.1655072,0.1389659,0.1194339,0.145263,0.1579417,0.1303076,0.1830764,0.172034,0.1697538,0.1868929,0.1399009,0.1511936,0.2682642,0.4075669
"11-Jan",0.1669506,0.3271203,0.1976573,0.1932112,0.2604631,0.2027325,0.2023778,0.18246,0.2642726,0.2316051,0.2297566,0.2956462,0.4417303,0.2025433,0.1963599,0.2152816,0.2279092,0.3048755,0.3485695,0.2005285,0.1360719,0.1542294,0.1540888,0.3633263,0.143664,0.1412624,0.2025214,0.1507171,0.1302846,0.1702094,0.3262209,0.1423873,0.1893091,0.1720793,0.1834668,0.1671537,0.141152,0.1538482,0.1555964,0.1907804
"12-Jan",0.1669506,0.3271203,0.1976573,0.1932112,0.2604631,0.2027325,0.2023778,0.18246,0.2642726,0.2316051,0.2297566,0.2956462,0.4417303,0.2025433,0.1963599,0.2152816,0.2279092,0.3048755,0.3485695,0.2005285,0.1360719,0.1542294,0.1540888,0.3633263,0.143664,0.1412624,0.2025214,0.1507171,0.1302846,0.1702094,0.3262209,0.1423873,0.1893091,0.1720793,0.1834668,0.1671537,0.141152,0.1538482,0.1555964,0.1907804
