Time,precipitation
1-10 Jan 1981,1.572763
11-20 Jan 1981,1.632948
21-31 Jan 1981,1.930392
1-10 Feb 1981,1.879381
11-20 Feb 1981,2.262957
21-28 Feb 1981,1.809028
1-10 Mar 1981,7.740593
11-20 Mar 1981,16.61136
21-31 Mar 1981,23.66589
1-10 Apr 1981,2.121434
11-20 Apr 1981,2.570953
21-30 Apr 1981,6.229393
1-10 May 1981,5.319938
11-20 May 1981,17.72741
21-31 May 1981,9.315649
1-10 Jun 1981,5.894744
11-20 Jun 1981,13.1209
21-30 Jun 1981,38.43299
1-10 Jul 1981,72.02202
11-20 Jul 1981,79.48485
21-31 Jul 1981,76.13202
1-10 Aug 1981,89.87042
11-20 Aug 1981,88.34959
21-31 Aug 1981,87.85097
1-10 Sep 1981,12.43204
11-20 Sep 1981,12.22562
21-30 Sep 1981,7.097785
1-10 Oct 1981,7.432897
11-20 Oct 1981,1.495695
21-31 Oct 1981,1.800453
1-10 Nov 1981,2.180902
11-20 Nov 1981,1.800368
21-30 Nov 1981,2.065348
1-10 Dec 1981,1.549832
11-20 Dec 1981,2.389086
21-31 Dec 1981,2.196274
1-10 Jan 1982,3.62537
11-20 Jan 1982,3.56642
21-31 Jan 1982,1.949092
1-10 Feb 1982,6.284695
11-20 Feb 1982,6.883842
21-28 Feb 1982,2.473153
1-10 Mar 1982,12.95038
11-20 Mar 1982,4.655408
21-31 Mar 1982,2.929968
1-10 Apr 1982,7.886079
11-20 Apr 1982,2.311574
21-30 Apr 1982,4.172706
1-10 May 1982,11.89128
11-20 May 1982,19.72027
21-31 May 1982,9.574393
1-10 Jun 1982,16.00546
11-20 Jun 1982,22.69294
21-30 Jun 1982,14.65968
1-10 Jul 1982,36.9383
11-20 Jul 1982,46.21505
1-10 Aug 1982,42.33689
11-20 Aug 1982,75.94162
21-31 Aug 1982,61.00328
1-10 Sep 1982,15.13108
11-20 Sep 1982,4.157155
21-30 Sep 1982,6.148359
1-10 Oct 1982,3.279506
11-20 Oct 1982,6.445024
21-31 Oct 1982,2.783696
1-10 Nov 1982,2.426909
11-20 Nov 1982,2.876165
21-30 Nov 1982,2.773379
1-10 Dec 1982,1.918648
11-20 Dec 1982,4.045508
21-31 Dec 1982,2.015913
1-10 Jan 1983,1.85581
11-20 Jan 1983,2.474591
21-31 Jan 1983,3.084554
1-10 Feb 1983,2.891199
11-20 Feb 1983,3.104546
21-28 Feb 1983,2.473153
1-10 Mar 1983,5.147739
11-20 Mar 1983,4.721347
21-31 Mar 1983,4.237854
1-10 Apr 1983,2.795073
11-20 Apr 1983,2.01512
21-30 Apr 1983,6.109934
1-10 May 1983,16.34913
11-20 May 1983,24.57944
21-31 May 1983,19.73141
1-10 Jun 1983,33.73101
11-20 Jun 1983,14.76419
21-30 Jun 1983,14.65968
1-10 Jul 1983,49.66909
11-20 Jul 1983,52.47496
21-31 Jul 1983,72.41571
1-10 Aug 1983,65.84706
11-20 Aug 1983,52.18407
21-31 Aug 1983,70.06929
1-10 Sep 1983,9.730967
11-20 Sep 1983,5.317296
21-30 Sep 1983,3.700362
1-10 Oct 1983,3.279506
11-20 Oct 1983,2.720994
21-31 Oct 1983,2.783696
1-10 Nov 1983,2.426909
11-20 Nov 1983,3.601235
21-30 Nov 1983,2.773379
1-10 Dec 1983,1.913241
11-20 Dec 1983,1.662171
21-31 Dec 1983,2.015913
1-10 Jan 1984,2.250739
11-20 Jan 1984,2.449087
21-31 Jan 1984,3.125292
1-10 Feb 1984,2.294132
11-20 Feb 1984,2.405377
21-29 Feb 1984,1.823744
1-10 Mar 1984,5.147739
11-20 Mar 1984,4.721347
21-31 Mar 1984,4.237854
1-10 Apr 1984,2.321486
11-20 Apr 1984,1.326525
21-30 Apr 1984,2.622286
1-10 May 1984,10.89719
11-20 May 1984,43.01677
21-31 May 1984,34.84682
1-10 Jun 1984,26.22006
11-20 Jun 1984,13.39454
21-30 Jun 1984,26.66795
1-10 Jul 1984,49.40557
11-20 Jul 1984,52.80839
21-31 Jul 1984,65.47517
1-10 Aug 1984,63.58987
11-20 Aug 1984,42.66827
21-31 Aug 1984,42.36276
1-10 Sep 1984,16.5369
11-20 Sep 1984,11.35645
21-30 Sep 1984,5.781159
1-10 Oct 1984,3.086508
11-20 Oct 1984,2.741483
21-31 Oct 1984,2.783696
1-10 Nov 1984,2.365722
11-20 Nov 1984,2.876165
21-30 Nov 1984,2.176727
1-10 Dec 1984,1.912508
11-20 Dec 1984,1.667162
21-31 Dec 1984,2.015913
1-10 Jan 1985,2.272723
11-20 Jan 1985,2.498941
21-31 Jan 1985,3.125292
1-10 Feb 1985,2.891199
11-20 Feb 1985,3.080244
21-28 Feb 1985,2.22716
1-10 Mar 1985,5.146605
11-20 Mar 1985,4.721347
21-31 Mar 1985,4.236788
1-10 Apr 1985,6.995363
11-20 Apr 1985,3.399941
21-30 Apr 1985,10.5819
1-10 May 1985,20.5841
11-20 May 1985,16.48857
21-31 May 1985,13.72652
1-10 Jun 1985,16.00546
11-20 Jun 1985,14.76419
21-30 Jun 1985,23.09176
1-10 Jul 1985,59.52748
11-20 Jul 1985,72.03281
21-31 Jul 1985,83.19537
1-10 Aug 1985,41.59429
11-20 Aug 1985,50.66148
21-31 Aug 1985,73.66833
1-10 Sep 1985,26.31113
11-20 Sep 1985,5.360824
21-30 Sep 1985,5.481678
1-10 Oct 1985,3.279506
11-20 Oct 1985,2.720994
21-31 Oct 1985,2.783696
1-10 Nov 1985,2.426909
11-20 Nov 1985,2.803651
21-30 Nov 1985,2.368775
1-10 Dec 1985,1.918648
11-20 Dec 1985,1.667162
21-31 Dec 1985,2.015913
1-10 Jan 1986,2.272723
11-20 Jan 1986,2.474591
21-31 Jan 1986,3.084554
1-10 Feb 1986,2.891199
11-20 Feb 1986,3.104546
21-28 Feb 1986,1.856699
1-10 Mar 1986,5.147739
11-20 Mar 1986,3.353976
21-31 Mar 1986,4.237854
1-10 Apr 1986,3.697922
11-20 Apr 1986,2.72542
21-30 Apr 1986,6.109934
1-10 May 1986,11.89128
11-20 May 1986,13.12568
21-31 May 1986,19.47033
1-10 Jun 1986,16.00546
11-20 Jun 1986,90.75533
21-30 Jun 1986,56.82009
1-10 Jul 1986,82.08422
11-20 Jul 1986,62.02145
21-31 Jul 1986,86.91802
1-10 Aug 1986,94.23578
11-20 Aug 1986,51.12562
21-31 Aug 1986,67.67403
1-10 Sep 1986,42.67551
11-20 Sep 1986,5.329956
21-30 Sep 1986,3.700362
1-10 Oct 1986,3.279506
11-20 Oct 1986,2.390576
21-31 Oct 1986,2.783696
1-10 Nov 1986,2.219134
11-20 Nov 1986,2.409925
21-30 Nov 1986,2.773379
1-10 Dec 1986,1.918648
11-20 Dec 1986,1.564058
21-31 Dec 1986,2.015913
1-10 Jan 1987,2.249367
11-20 Jan 1987,2.498941
21-31 Jan 1987,3.058325
1-10 Feb 1987,2.891199
11-20 Feb 1987,2.962607
21-28 Feb 1987,2.448174
1-10 Mar 1987,12.95038
11-20 Mar 1987,4.720357
21-31 Mar 1987,4.237854
1-10 Apr 1987,2.35218
11-20 Apr 1987,2.01512
21-30 Apr 1987,3.192972
1-10 May 1987,22.47625
11-20 May 1987,44.12345
21-31 May 1987,63.60332
1-10 Jun 1987,46.52295
11-20 Jun 1987,36.12961
21-30 Jun 1987,11.24485
1-10 Jul 1987,43.05142
11-20 Jul 1987,61.82902
21-31 Jul 1987,58.95649
1-10 Aug 1987,63.19009
11-20 Aug 1987,85.5448
21-31 Aug 1987,54.89907
1-10 Sep 1987,10.24365
11-20 Sep 1987,6.530927
21-30 Sep 1987,3.727651
1-10 Oct 1987,15.04971
11-20 Oct 1987,7.752125
21-31 Oct 1987,7.717593
1-10 Nov 1987,2.131353
11-20 Nov 1987,2.876165
21-30 Nov 1987,2.773379
1-10 Dec 1987,1.918648
11-20 Dec 1987,1.667162
21-31 Dec 1987,2.008041
1-10 Jan 1988,1.785863
11-20 Jan 1988,2.157043
21-31 Jan 1988,3.125292
1-10 Feb 1988,2.891199
11-20 Feb 1988,3.104546
21-29 Feb 1988,2.528267
1-10 Mar 1988,5.147739
11-20 Mar 1988,4.720269
21-31 Mar 1988,4.237854
1-10 Apr 1988,2.35218
11-20 Apr 1988,6.13795
21-30 Apr 1988,4.172706
1-10 May 1988,11.89128
11-20 May 1988,13.12568
21-31 May 1988,13.72652
1-10 Jun 1988,33.73101
11-20 Jun 1988,38.42207
21-30 Jun 1988,14.65968
1-10 Jul 1988,71.25021
11-20 Jul 1988,121.3934
21-31 Jul 1988,119.1776
1-10 Aug 1988,83.83498
11-20 Aug 1988,85.13859
21-31 Aug 1988,74.51678
1-10 Sep 1988,17.38757
11-20 Sep 1988,26.06891
21-30 Sep 1988,5.781159
1-10 Oct 1988,3.252782
11-20 Oct 1988,5.88172
21-31 Oct 1988,2.783696
1-10 Nov 1988,2.131353
11-20 Nov 1988,2.838159
21-30 Nov 1988,2.773379
1-10 Dec 1988,1.918648
11-20 Dec 1988,1.667162
21-31 Dec 1988,1.921852
1-10 Jan 1989,2.272723
11-20 Jan 1989,3.151293
21-31 Jan 1989,3.125292
1-10 Feb 1989,4.157836
11-20 Feb 1989,2.468987
21-28 Feb 1989,2.464027
1-10 Mar 1989,5.147739
11-20 Mar 1989,4.721347
21-31 Mar 1989,15.20013
1-10 Apr 1989,2.35218
11-20 Apr 1989,4.388033
21-30 Apr 1989,4.172706
1-10 May 1989,11.89128
11-20 May 1989,12.62442
21-31 May 1989,13.72652
1-10 Jun 1989,16.00546
11-20 Jun 1989,14.76419
21-30 Jun 1989,36.74553
1-10 Jul 1989,77.29992
11-20 Jul 1989,88.58209
21-31 Jul 1989,56.9872
1-10 Aug 1989,47.08942
11-20 Aug 1989,74.27678
21-31 Aug 1989,42.81046
1-10 Sep 1989,15.11748
11-20 Sep 1989,5.155551
21-30 Sep 1989,5.481198
1-10 Oct 1989,3.255508
11-20 Oct 1989,7.549618
21-31 Oct 1989,2.783696
1-10 Nov 1989,2.133004
11-20 Nov 1989,2.876165
21-30 Nov 1989,2.773379
1-10 Dec 1989,4.417125
11-20 Dec 1989,1.667162
21-31 Dec 1989,2.015913
1-10 Jan 1990,2.262836
11-20 Jan 1990,2.498941
21-31 Jan 1990,3.125292
1-10 Feb 1990,4.965279
11-20 Feb 1990,6.118665
21-28 Feb 1990,2.265252
1-10 Mar 1990,5.147739
11-20 Mar 1990,4.721347
21-31 Mar 1990,4.237854
1-10 Apr 1990,2.35218
11-20 Apr 1990,2.01512
21-30 Apr 1990,13.84169
1-10 May 1990,11.89128
11-20 May 1990,13.12568
21-31 May 1990,13.72652
1-10 Jun 1990,16.00546
11-20 Jun 1990,14.76419
21-30 Jun 1990,23.09176
1-10 Jul 1990,36.9383
11-20 Jul 1990,60.92458
21-31 Jul 1990,84.63658
1-10 Aug 1990,52.9855
11-20 Aug 1990,50.66148
21-31 Aug 1990,61.57972
1-10 Sep 1990,21.03508
11-20 Sep 1990,8.95278
21-30 Sep 1990,7.763467
1-10 Oct 1990,3.255508
11-20 Oct 1990,2.741483
21-31 Oct 1990,2.783696
1-10 Nov 1990,2.395658
11-20 Nov 1990,2.838159
21-30 Nov 1990,2.773379
1-10 Dec 1990,1.918648
11-20 Dec 1990,1.667162
21-31 Dec 1990,2.015913
1-10 Jan 1991,2.272723
11-20 Jan 1991,2.498941
21-31 Jan 1991,3.125292
1-10 Feb 1991,2.891199
11-20 Feb 1991,3.104546
21-28 Feb 1991,2.473153
1-10 Mar 1991,5.147739
11-20 Mar 1991,10.95795
21-31 Mar 1991,4.237854
1-10 Apr 1991,2.35218
11-20 Apr 1991,2.01512
21-30 Apr 1991,4.172706
1-10 May 1991,40.88638
11-20 May 1991,13.12568
21-31 May 1991,27.9289
1-10 Jun 1991,24.89869
11-20 Jun 1991,47.52215
21-30 Jun 1991,30.32158
1-10 Jul 1991,70.65897
11-20 Jul 1991,61.60292
21-31 Jul 1991,70.55653
1-10 Aug 1991,52.01833
11-20 Aug 1991,74.19981
21-31 Aug 1991,60.83637
1-10 Sep 1991,15.40766
11-20 Sep 1991,5.260896
21-30 Sep 1991,14.10435
1-10 Oct 1991,20.40001
11-20 Oct 1991,2.741483
21-31 Oct 1991,2.783696
1-10 Nov 1991,2.426909
11-20 Nov 1991,2.876165
21-30 Nov 1991,2.773379
1-10 Dec 1991,1.918648
11-20 Dec 1991,1.667162
21-31 Dec 1991,2.015913
1-10 Jan 1992,2.272723
11-20 Jan 1992,2.498941
21-31 Jan 1992,3.125292
1-10 Feb 1992,2.891199
11-20 Feb 1992,3.104546
21-29 Feb 1992,2.528267
1-10 Mar 1992,3.766415
11-20 Mar 1992,4.721347
21-31 Mar 1992,4.237854
1-10 Apr 1992,2.35218
11-20 Apr 1992,2.01512
21-30 Apr 1992,4.172706
1-10 May 1992,20.5841
11-20 May 1992,18.56622
21-31 May 1992,13.72652
1-10 Jun 1992,16.00546
11-20 Jun 1992,30.53611
21-30 Jun 1992,14.65968
1-10 Jul 1992,59.6906
11-20 Jul 1992,30.25295
21-31 Jul 1992,68.2751
1-10 Aug 1992,57.77054
11-20 Aug 1992,138.2181
21-31 Aug 1992,84.90849
1-10 Sep 1992,20.4348
11-20 Sep 1992,9.058125
21-30 Sep 1992,3.700362
1-10 Oct 1992,3.279506
11-20 Oct 1992,2.720994
21-31 Oct 1992,9.157262
1-10 Nov 1992,5.386606
11-20 Nov 1992,2.803651
21-30 Nov 1992,2.703457
1-10 Dec 1992,1.907101
11-20 Dec 1992,1.662119
21-31 Dec 1992,4.917975
1-10 Jan 1993,2.227383
11-20 Jan 1993,3.392686
21-31 Jan 1993,3.058325
1-10 Feb 1993,2.869478
11-20 Feb 1993,3.080244
21-28 Feb 1993,2.473153
1-10 Mar 1993,5.147739
11-20 Mar 1993,4.721347
21-31 Mar 1993,4.235907
1-10 Apr 1993,6.199363
11-20 Apr 1993,1.990325
21-30 Apr 1993,8.690759
1-10 May 1993,11.86922
11-20 May 1993,23.89183
21-31 May 1993,24.61622
1-10 Jun 1993,74.53831
11-20 Jun 1993,15.41428
21-30 Jun 1993,40.26674
1-10 Jul 1993,37.13191
11-20 Jul 1993,62.26602
21-31 Jul 1993,91.93727
1-10 Aug 1993,46.67133
11-20 Aug 1993,46.29539
21-31 Aug 1993,79.92476
