"","1","2","3"
"1983",30.9725630706349,29.0976555428571,75
"1984",1.97755961111111,5.02617561111111,53.048616
"1985",25,50,75
"1986",35.816938,50,75
"1987",44.5426782928571,36.4956222928571,75
"1988",26.755399,25,75
"1989",51.4678735277778,50,67.405065
"1990",5.483686,11.030149,55.22412
"1991",55.56641,50,75
"1992",20.345371,10.799887,60.799887
"1993",57.92485075,46.6364,71.6364
"1994",39.280903,50,75
"1995",25,50,75
"1996",75,50,75
"1997",58.933187,46.113012,75
"1998",50.086965,50,75
"1999",21.705931,46.705931,75
"2000",22.736023,45.297736,75
"2001",29.335324,50,75
"2002",29.622684,24.533123,69.90309
"2003",37.479587,41.858744,66.858744
"2004",25.456657,37.126851,64.965414
"2005",32.124295,37.880228,75
"2006",29.901577,41.56361,66.56361
"2007",36.402403,35.12107,75
"2008",5.502702,25,75
"2009",59.461283,46.883503,75
"2010",47.342662,50,75
"2011",26.178945,50,75
"2012",25,50,75
"2013",4.262356,27.244413,72.982057
"2014",18.402588,30.733768,75
"2015",17.731084,6.932449,56.932449
"2016",50,50,75
"2017",27.803965,50,75
"2018",51.551352,46.74343,75
"2019",54.184713,50,75
