"","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"1",1,6,1,2,1,2,0,0,0,1,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5
"2",0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",3,2,9,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"4",1,6,14,2,2,1,0,0,10,19,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",4,12,1,2,3,0,0,0,0,18,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0,5,0,0.633333333333333,0,5,0,0.633333333333333,0,8,0,0.633333333333333,0,0,1,0.633333333333333,0,0,0,0.633333333333333,0,0,0,0.633333333333333,0,0,0,0.633333333333333,0,0,0,0.633333333333333,0,0,0,0.633333333333333,0,0,0,0.633333333333333
"7",10,13,0,6,1,15,15,0,0,12,0,0,0,3,0,14,0,0,0,0,0,19,0,0,0,9,0,0,0,0,0,0,0,21,0,0,0,0,0,0
"8",36,5,7,0,4,13,6,0,0,0,25,0,0,0,24,0,12,0,0,0,21,0,0,0,41,0,0,0,9,16,37,0,0,25,0,0,0,9,5,0
"9",38,3,0,0,9,0,0,0,22,0,0,0,0,4,23,49,0,9,0,0,0,18,19,0,0,0,21,0,14,0,0,0,0,0,0,0,0,0,1,0
"10",0,17,1,0,22,20,8,6,0,0,7,0,11,0,7,6,7,0,0,8,0,8,0,10,0,7,10,13,4,0,0,0,0,0,0,7,0,0,0,4.58974358974359
"11",6,3,0,4,0,1,16,8,18,0,0,4,31,0,5,0,0,0,0,8,0,0,0,0,4,0,0,3,0,7,0,0,1,0,0,1,0,0,4,3.17948717948718
"12",18,5,2,0,24,0,0,0,15,28,0,8,5,0,10,15,0,1,10,10,0,0,9,7,9,0,6,4,0,5,7,0,8,7,0,21,0,0,0,6
"13",3,31,9,12,46,0,22,5,0,9,35,24,7,15,13,35,4,35,0,20,9,0,0,0,0,23,0,27,0,24,0,10,11,21,26,45,26,9,0,14.2564102564103
"14",22,23,36,40,25,12,61,20,18,0,5,15,46,13,13,58,9,21,0,7,0,8,0,0,16,9,0,25,9,4,17,0,24,32,6,3,54,0,19,17.1794871794872
"15",4,11,31,25,14,17,99,3,3,12,13,6,25,0,14,55,45,14,14,7,9,0,0,0,19,7,9,12,0,1,64,8,0,43,23,9,0,24,40,17.4358974358974
"16",0,4,26,7,7,22,27,43,15,0,17,0,51,52,0,62,22,24,7,11,20,7,4,11,7,10,14,34,3,27,0,6,0,9,0,2,14,28,33,16.0512820512821
"17",10,24,8,32,29,48,41,43,59,13,42,19,26,21,20,58,33,35,20,11,55,29,48,25,29,14,35,43,20,46,33,38,29,38,34,56,8,40,95,33.5128205128205
"18",22,13,17,14,56,54,8,23,38,21,32,20,33,34,21,56,31,37,32,48,53,30,67,57,37,57,25,21,27,37,42,49,41,53,18,59,40,45,43,36.1794871794872
"19",87,45,42,49,75,109,50,50,62,22,70,65,63,72,72,68,115,71,81,60,70,40,61,63,82,55,107,55,92,69,58,84,82,86,47,73,70,81,87,68.974358974359
"20",83,59,70,63,99,64,64,106,70,67,61,71,93,81,94,80,72,55,90,58,75,56,54,74,58,54,82,64,66,107,66,73,72,58,58,67,67,71,70,71.5897435897436
"21",70,59,80,59,46,81,38,101,50,73,58,59,73,62,98,37,69,150,82,83,119,70,77,57,66,75,96,48,92,71,80,84,100,94,66,115,69,88,73,76.1025641025641
"22",69,54,61,50,66,93,60,82,77,66,57,89,78,61,78,61,52,109,60,117,148,109,109,142,95,122,118,78,60,80,112,128,75,114,101,110,91,70,60,86.2051282051282
"23",72,87,76,30,53,55,77,92,68,57,58,123,29,130,96,74,70,97,106,106,112,78,73,70,62,76,76,62,66,105,57,91,104,71,65,79,69,96,120,79.1794871794872
