"","1","2","3"
"1981",32,47,75
"1982",41,38,75
"1983",50,42,75
"1984",46,39,75
"1985",57,50,75
"1986",72,50,75
"1987",58,33,75
"1988",73,48,75
"1989",65,50,75
"1990",34,43,72
"1991",67,50,75
"1992",39,45,75
"1993",75,50,75
"1994",71,50,75
"1995",41,46,75
"1996",75,50,75
"1997",72,50,75
"1998",74,50,75
"1999",52,50,75
"2000",47,50,75
"2001",70,50,75
"2002",57,50,75
"2003",54,50,75
"2004",61,50,75
"2005",57,50,75
"2006",49,50,75
"2007",64,50,75
"2008",71,46,75
"2009",48,50,75
"2010",75,50,75
"2011",50,50,75
"2012",56,50,75
"2013",50,50,75
"2014",59,50,75
"2015",43,43,75
"2016",52,50,75
"2017",47,50,75
"2018",75,50,75
"2019",75,50,75
"2020",66.0512820512821,50,75
