"","1","2","3"
"1983",10.0677543063492,8.19731088151261,53.9647728529412
"1984",68.14244,32.935657,57.935657
"1985",25.428357,25.428357,75
"1986",50,50,75
"1987",13.5871341396825,13.0329382825397,53.8285481428571
"1988",22.446328,42.495811,75
"1989",2.00230444444444,25,75
"1990",19.0218,37.193517,68.171717
"1991",25,50,75
"1992",28.119079,22.352563,48.346644
"1993",23.0249495833333,0,50
"1994",34,50,74.3295260833333
"1995",30.889933,50,75
"1996",28.586316,25,75
"1997",65.126446,50,75
"1998",54.393374,50,75
"1999",36.345923,43.116422,75
"2000",16.388072,33.923645,75
"2001",41.571468,35.208989,72.687721
"2002",35.05917,48.385485,73.385485
"2003",32.094567,47.963181,75
"2004",24.600085,30.584524,55.984439
"2005",18.235854,43.235854,75
"2006",0,25,50
"2007",16.000688,31.512697,75
"2008",66.907929,43.87046,75
"2009",33.686618,29.09139,75
"2010",36.17456,32.966676,71.792116
"2011",41.250613,31.011312,68.185706
"2012",10.199526,35.199526,75
"2013",8.743404,33.743404,75
"2014",30.751123,50,69.409862
"2015",23.977959,18.552382,62.525663
"2016",55.69848,50,75
"2017",2.096338,27.096338,75
"2018",61.560282,36.560282,75
"2019",47.307461,40.43462,75
