Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0.288571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0.288571428571429,0,0,0,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.980645161290322,0.980645161290322,0.980645161290322,0.980645161290322,0,0,0,0.980645161290322,0,0,0,0.980645161290322,15.2,0,0,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1.43548387096774,1.43548387096774,1.43548387096774,0,0,33.1,4.27184750733138,4.27184750733138,0,4.27184750733138,0,0,2.83636363636364,0,0,0,0,0,0,0,20.6,0,0,0,25.9,0,0,0,0,0,0,0,0,0,58.5,0,0
6,1.68888888888889,15.2,4.96535947712418,21.1271241830065,22.2888888888889,0,1.68888888888889,3.42712418300653,37.4888888888889,1.53823529411765,1.68888888888889,1.68888888888889,3.42712418300653,0,1.68888888888889,1.68888888888889,1.68888888888889,0,1.68888888888889,1.68888888888889,22.2888888888889,0,1.68888888888889,1.68888888888889,1.68888888888889,0,1.68888888888889,1.68888888888889,1.68888888888889,0,1.68888888888889,1.68888888888889,1.68888888888889,0,18.1888888888889,1.68888888888889,1.68888888888889
7,0,24.2,6.28529411764707,9.43957983193279,89.9,0,0,6.28529411764707,18.1,0,0,18.8542857142857,0,0,32.8,18.1,0,0,22.4,81.1,0,0,0,0,0,0,21.8,0,0,0,0,0,0,0,0,0,0
8,10.2685714285714,16.9,21.3028571428571,41.7,33.2342857142857,0,30.4,0,27.1,31.1,22.2,43.1,13.3,32.4,39.1,0,0,0,57.5,0,0,13.3,85.2,85.5,16,0,0,16,0,0,0,66.9,15.6,13.8,11.1,0,45.2
9,25.9,0,13.3685714285714,15,24,0,47.1,55,21,15,23,13.3685714285714,0,109.6,50.8,42.9,0,17,25.9,69,21,0,0,19,25.1,0,32,15,0,82.9,0,16,29.3,22.6,31,0,80.9
10,22.8114285714286,0,20.2382352941176,51.6,37.4,33.2,7.6,23.6,15.1,6.6,58.4,11.5382352941176,23.2496638655462,16.2,58.1,0,0,57.5,5.8,71.9,0,48.8,0,36.2,22.4,10.2,35.2,13.7,31.5,23.5,15.9,19.2,0,31.2,0,19.5,32.1
11,54.7,24.2,17.8,38.7,30.4606060606061,17.7,17.7,0,4.3,6.8,26.9522727272727,22.3,54.1,53.5,10.9,21.7606060606061,19,31.6,0,12.8,35.8,52.6,31.9606060606061,34.6,37.3,21.5,17.1,46,4,60.2,36.6,15.8,0,52.4,0,20.5,65.6
12,49.8,0,45.5,26.9,12.0257142857143,19.4,21.6257142857143,82.2,0,20.6,62.9,24.5,16,10.5,20.1,18.9,11.2,33.2,7.3,0,28.9,18.2,37.3,13.4,23.9,20,5.3,15.6,24.3,34.5,24,50,0,21.6,43,20.4,15.3
13,20.2,38.5,14.0272727272727,17.2,13.6,0,0,4.3,36.5272727272727,46.5,18.3701298701299,13.6,17.4,20.8,4.8,9.82727272727273,0,33.8,25.7,9.9,6,0,36.9,8,0,48.9,0,49.7,0,25.2,6,15.9,48.2,43.3,29.4,17.1428571428571,0
14,28.5,32.4,3.7,13.6055555555556,40.9,5.2,7.8,0,5.7,12.8,37.1,15.9,26.3,33.2,3.7,11.3,0,0,3.7,3.2,4.2,0,24.3,4.6,18,19,10.9,3.7,34.1,3,7.5,18.7,5.2,0,47,6.8,11.4
15,53.6,10.5,0,23.5714285714286,58.6,4,6.47142857142857,0,14.9,4,10,0,20.4,53.7,16.5,0,0,4,0,0,4,0,23,0,12.4,6.1,0,0,41.8,0,0,21.4,26.9,0,9.2,0,14.6
16,3.8,0.9,0,0.528571428571428,0.8,0,0.95079365079365,0,0,0,0.9,1.4,1.6,4.2,5.1,0.6,0,1,0,1,0.9,0,0.8,0,2.7,1.7,0.8,0,0,0.9,0,0,0,0,0,2.5,2.1
17,0.6,0.8,0.6,1.4,0,0.7,0,0,1.2,0,1.2,1,0.6,3.4,2.4,0,0.6,0,0.8,0,0.6,0,0,0.9,1.8,0,1.1,0.7,1.1,0,0,0,0.6,0,0,1.4,0
18,0,0,0,29.7,6.89722222222223,0,0,8.7,15.7,0,14.3,0,14.3,4.2,14.2,0,22.7,13,30.9,0,0,18.5,15.5,5.5,18.8,0,16,24.3,0,18.7,0,0,3.8,16.1,15.1,6.8,0
19,18.3333333333333,0,17.7,41.4,27.3,38.2,37.3,30.8,52.9,11.6,0,41.4,0,93.1,121.1,56.1,54.2,25.3,0,15,57.8,11.6,35.9,51.2,161.1,26.1,59.6,33,43,61.1,52.1,10.7,29.6,34.5,52.4,34.6,42
20,17.4,9.9,56.3,13.3,8.8,160,79.2,69,29.7,11,57.9,43.9,30.4,86.1,53.2,85.8,88.5,33.2,55.8,12.2,15.6,57,60.7,15.6,122.5,46.5,38.8,161.2,54.8,49.3,87,11.2,25.8,38.3,24.7,36.1,36.3
21,44.5,13.2,13.6,82.1888888888889,36.5472222222222,140.8,34.9,43.3,51.6,52,40.2,64.5,105,25.2,15.5,144.7,68.9,91.4,128,60.3,63.3,20.2,65.5,45.1,61.7,49.1,72,58.5,89.4,92.6,96.1,73.5,7.5,143.7,32.8,48.7,63.7
22,17,17.7,34.4,78.8876984126985,56.3571428571429,97.6,63.4,23.7,41.3,82.8,30.6,31,100.9,73.9,43.9,73.5,42.9,168.3,149.2,93.8,99.4,115.7,48.8,110.2,96.6,55.8,0,105.4,130.3,88.1,82.6,114.8,104.3,135.8,54.9,101.6,153.4
23,55.9,36.7727272727273,11.8,36.7727272727273,65.8727272727273,73.2,31.5,16.6,38.5,143.6,48.7727272727273,147.8,81.5,50.2,52.6,133,121.8,154.2,130.9,57.7,135.4,82.3,59,34.5,52.4,31.6,42.6,148,58.7,52.2,113.5,49.8,37.8,57.6,136.6,73.6,63.4
24,48.8,0,56.5,82.8,9.4,62.6,16.9,11.5,5.3,74.6,45.6,89.1,50,137.6,19.3,164.5,131.4,73.3,67.2,29.1,101.7,20.4,132.1,117.9,57.6,64.8,123.3,151.3,73,40.9,47.1,113.9,88.6222222222222,22.8,132.5,69.8,43.8
25,0,24.7199159663866,26,30.1970588235294,5.2,22.5,23.4228571428571,16.9,3.3,11.9,21.1,13.9,17.4,50.6,5.2,43.6,35.8,17.2,21.8,48.2,8.5,10.4,26.6,48.6,32.7,49.9,10.5,35.2,20.6,10,36.3,31.7,30.2970588235294,32.5,26.5,50.1,15.3
26,3.3,19.3,11.76,14.3,9.5,22.46,9.4,10,7.6,19.5,2.2,2.2,6.3,10.1,12.8,16.3,18.2,15,20.1,20.1,6.3,10.9,6.7,2.1,12.6,9.4,2.7,13.7,0,2.1,11.2,27.9,14.7,6.7,14.6,34.2,14.1
27,0,4.7,7.8,3.8,3.8,8.7,7.9312091503268,14.5,11.3,8.6,12.9,6.4,4.16176470588235,1.9,11.3,14.5,10.1,21.1,6.5,7.8,19.5,3.1,10.1,6.86176470588235,0,12.3,0,3.7,9.1,4.2,4.3,6,6.1,8.8,13.4,5.8,12.4
28,4.60571428571429,0,3.6,0,9.7,10.6,3.2,9,22.6,14.4,8.00571428571429,0,0,3.6,8.8,24.4,31.4,14.5,7.5,0,4.1,5,0,0,3.7,4.5,2.9,2.7,0,0,18.5,27.2,2.6,0,7.6,0,29.8
29,2.84285714285714,0,5,0,0,5,0,0,0,5,5.89142857142858,0,3.04857142857143,0,25.1,10.3,27,10.9,0,0,0,5,0,4.1,4.6,4.7,25.9,0,0,0,6.7,4.6,3.5,0,22.7,20.1,16
30,1.88571428571429,0,0,2.5,4.1,0,0,0,0,0,8.9,0,6.3,1.88571428571429,36.6,3.1,0,11.5,0,3.6,4.1,8,0,20.5,0,27.5,3.4,0,4,6.3,0,0,5.9,3.2,0,0,0
31,0,0,3.02285714285714,3.02285714285714,0,0,9.92500000000001,0,0,54.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,49.7,0,0,93.7,5.9,31.8,0,9,160.2,0,52.1,0
32,3.16666666666666,5.76078431372549,0,0,0,5.76078431372549,0,0,0,19.6,2.59411764705882,8,3.16666666666666,15.3,46.9,0,0,0,0,0,0,0,24.8,0,0,0,0,0,0,0,42.4,20.9,0,0,7.4,0,7.4
33,0,6.83176470588235,0,2.71176470588235,21.3,6.83176470588235,0,0,0,0,0,10.8,0,23.6,19.3,0,0,0,0,0,0,0,0,0,0,0,31.1,0,0,0,38.5,29.7,0,0,0,21.2,40.9
34,0,12.3,0,0,0,2.76016806722689,12.1058823529412,0,10.8,0,1.45428571428572,9.3,0,0,0,0,0,6,0,0,4.4,4.4,0,20.3,0,0,4.8,5.2,0,7,0,0,1.30588235294118,0,0,0,0
35,0,0,1.5472268907563,0,0,1.5472268907563,8.5,0,0,0,0,0,30.5,0,0,0,0,8.5,0,0,0,0,0,1.15294117647059,0,0,0,5.5,0,0,0,0,0,0,0,0,0
