Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0.667620375375375,0,0.0674582912698413,0.0459840540540541,0,0,0.0292604857142857,0.0292604857142857,0,0,0,0,0,0,0,1.024117,10.20007,0,0.197876083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.195744907507508,1.65023156216216,0.128662721021021,0,0,0,0,0,0,1.980168,0,0,0,0.6583878,0,3.894762,60.40018,0,0,4.283758,0,0,0,0,0.4638772,0,0,0,0,0,0,0.8908689,0,0,0,0,0
3,0.0625060944444444,0,1.074697,0,0,0,0,0.0109428756756757,0.0298526944444444,0.4048864,0.0326534,0,0,0,0,1.142869,0.0326534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0.0298339166666667,0.128972277777778,0,0,0,0.052355,0.309191506231232,0,0.6353605,0,0.0142400361111111,0,0.5126413,0,3.875912,0,0,0,0,0,0,0,4.643002,0,0,0,0,1.937135,0,0,0,0,0,1.6001237,0,0
5,0.216273062184874,0.154288788235294,0.0592734117647059,0.121257685714286,0,0,0,0.210117115262321,0.0592734117647059,0,0.230979140563253,0,0,0,0,0,0,0,0,0,0,0,2.015296,0,0.6804548,0,0.4217912,0,0,0,0,4.540552,0,0,2.789357,0,3.0941929
6,0.1598923,1.598923,0.766381663466324,4.12796764285714,0.922444311111111,13.14657,0.1598923,0.690027787490348,0.1598923,0,0.1598923,3.3425843,3.3665833,0.9809202,0.1598923,0.8125077,0.1598923,0,0.395071925714286,0.1598923,0.1598923,0,0.1598923,0.1598923,0.1598923,0,4.0434513,0.1598923,0.1598923,0,0.1598923,0.1598923,0.1598923,7.141393,0.1598923,0.4966258,0.1598923
7,0,0,0.48413939047619,0.153030333333333,21.4333780571429,0,0.0400444081081081,0,0,0,0,1.5385063,0,7.701333,0,0.331109057142857,0,0.3537441,0,2.795806,0,0,0,5.920518,0,0,0,0,0,0,0,11.139098,0,0,0,0,0
8,8.721346,0,0.508674978378378,4.750164,1.48526037567568,0,0,0,12.19829,1.8126912,0,0,22.5234361,2.1541,7.1455573,0.348417745945946,0,0,2.926584,0,0,0,22.33921,8.3181344,0,0,9.110192,4.478883,19.942813,0,2.710284,29.50099,0.8546806,1.255629,0,3.208593,0
9,0.111292830555556,0,4.51041029376877,0,3.9452491,1.28807343243243,35.141812,0,0,0.200663,9.99419313888889,3.189881,16.59609,26.970967,0.6554723,6.068079,5.913844,0,0,17.0049899,7.316013,0.4670279,0,0.3703464,9.631473,0,3.653406,6.802716,0,0,1.0985809,0,3.353707,0,0,0,0
10,58.2778460805556,1.833273,30.0922486675676,3.61580403611111,4.961057,0.9729039,1.62150350127627,0.497457891891892,8.316066,0,4.579146,0.208132278378378,2.96977434722222,7.172189,14.334585,4.7008444,0,28.944261,0,16.851754,0,7.579442,0,73.0092925,3.015366,17.376925,5.006047,0,0,0.9085194,1.240546,7.0313908,0,7.154229,0,4.2732042,4.4168616
11,6.196994,1.7775326,14.1584226,30.277965,216.1067,6.648896,16.3293860583333,0,0,0,21.8430194555556,2.4730229,2.4825524,0,0,0.0169472666666667,0,19.913993,0,0,0,0,0.16344595,0,0,10.96987,0,14.0857736,0,3.2178579,12.098697,0,0,5.000869,0,0.5394157,2.995322
12,7.90032802349673,0,1.95598779579832,14.613713,1.324344025,0.2794612,1.95866755008403,11.77701,0,2.611389,25.0692814,3.572281,15.61208,0,1.5401381,0,7.971877,12.59846,0,0,0,8.604655,4.639169,1.0507777,4.869413,3.540741,0,6.4711446,11.4094286,0.325945,0,15.078488,0,7.3413713,10.218275,2.160534,11.628323
