"","1","2","3"
"1981",31,46,75
"1982",49,44,75
"1983",38,38,72
"1984",21,25,75
"1985",34,43,75
"1986",73,50,75
"1987",61,36,75
"1988",70,45,75
"1989",70,50,75
"1990",37,47,75
"1991",62,50,75
"1992",39,46,75
"1993",72,47,75
"1994",75,50,75
"1995",25,45,75
"1996",75,50,75
"1997",72,50,75
"1998",65,50,75
"1999",44,50,75
"2000",38,50,75
"2001",65,50,75
"2002",56,50,75
"2003",52,50,75
"2004",45,50,75
"2005",29,50,75
"2006",55,50,75
"2007",63,50,75
"2008",73,48,75
"2009",42,50,75
"2010",75,50,75
"2011",50,50,75
"2012",50,50,75
"2013",50,50,75
"2014",47,50,75
"2015",28,25,75
"2016",50,50,75
"2017",47,50,75
"2018",75,50,75
"2019",75,50,75
"2020",64.3333333333333,50,75
