Time,precipitation
1-10 Jan 1981,1.006891
11-20 Jan 1981,0.7704275
21-31 Jan 1981,0.6787671
1-10 Feb 1981,0.04940653
11-20 Feb 1981,0.1189176
21-28 Feb 1981,0.7840122
1-10 Mar 1981,8.281824
11-20 Mar 1981,19.83791
21-31 Mar 1981,28.279
1-10 Apr 1981,3.553679
11-20 Apr 1981,4.355152
21-30 Apr 1981,7.426564
1-10 May 1981,5.068008
11-20 May 1981,24.06301
21-31 May 1981,9.827875
1-10 Jun 1981,5.779913
11-20 Jun 1981,10.32586
21-30 Jun 1981,32.42353
1-10 Jul 1981,87.95081
11-20 Jul 1981,90.74037
21-31 Jul 1981,74.32844
1-10 Aug 1981,86.45784
11-20 Aug 1981,92.59656
21-31 Aug 1981,91.3371
1-10 Sep 1981,10.038
11-20 Sep 1981,7.993195
21-30 Sep 1981,3.139263
1-10 Oct 1981,5.278251
11-20 Oct 1981,1.057619
21-31 Oct 1981,1.185864
1-10 Nov 1981,1.255501
11-20 Nov 1981,1.10689
21-30 Nov 1981,1.563463
1-10 Dec 1981,1.791477
11-20 Dec 1981,2.905405
21-31 Dec 1981,2.798953
1-10 Jan 1982,2.303531
11-20 Jan 1982,2.265492
21-31 Jan 1982,0.6778662
1-10 Feb 1982,0.09028302
11-20 Feb 1982,0.1512303
21-28 Feb 1982,1.071865
1-10 Mar 1982,11.81053
11-20 Mar 1982,3.896688
21-31 Mar 1982,3.292272
1-10 Apr 1982,11.98566
11-20 Apr 1982,4.346638
21-30 Apr 1982,5.501395
1-10 May 1982,22.15653
11-20 May 1982,26.39252
21-31 May 1982,10.07002
1-10 Jun 1982,18.56277
11-20 Jun 1982,22.29676
21-30 Jun 1982,18.49016
1-10 Jul 1982,56.60465
11-20 Jul 1982,41.06007
1-10 Aug 1982,52.38797
11-20 Aug 1982,71.55244
21-31 Aug 1982,53.7947
1-10 Sep 1982,15.17354
11-20 Sep 1982,2.647836
21-30 Sep 1982,4.25096
1-10 Oct 1982,12.06773
11-20 Oct 1982,4.633235
21-31 Oct 1982,1.920708
1-10 Nov 1982,1.734567
11-20 Nov 1982,1.857955
21-30 Nov 1982,1.970295
1-10 Dec 1982,2.413842
11-20 Dec 1982,5.770236
21-31 Dec 1982,2.757356
1-10 Jan 1983,1.257393
11-20 Jan 1983,1.297524
