Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.0354838709677419,0.0354838709677419,0.0354838709677419,0,16,0,1.17487781036168,1.17487781036168,0,1.17487781036168,0,0,1.13939393939394,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,22.1,0,0
6,1.54444444444444,13.9,3.63267973856209,3.0797385620915,1.54444444444444,0,1.54444444444444,18.097385620915,1.54444444444444,1.53529411764706,1.54444444444444,1.54444444444444,2.09738562091503,0,1.54444444444444,1.54444444444444,1.54444444444444,0,1.54444444444444,1.54444444444444,20.3444444444444,0,1.54444444444444,1.54444444444444,1.54444444444444,0,20.3444444444444,1.54444444444444,1.54444444444444,0,1.54444444444444,1.54444444444444,1.54444444444444,0,18.9444444444444,1.54444444444444,1.54444444444444
7,0,8.4,2.27058823529412,4.73344537815126,14,0,14.6,19.0705882352941,7.3,0,0,2.46285714285714,0,31.3,19,0,0,0,0,9.6,0,0,0,21.2,0,0,10.6,0,0,0,0,10.6,0,0,0,0,0
8,3.67142857142857,12.6,7.27142857142857,23.5,3.6,0,0,0,12,0,0,0,9.2,9.3,10.6,0,0,0,19.6,9.3,0,8.3,25.8,28.7,0,0,7.7,8.8,0,0,0,23.9,9.9,11.2,0,0,24.1
9,0,0,16.1771428571429,7.8,12.1,0,27.3,7.8,0,0,21,4.07714285714286,0,36.1,12.1,6.8,0,0,7.8,28.7,0,0,0,7.8,7.8,0,33.6,0,0,31.9,0,0,16.7,9.1,0,0,14
10,4.58285714285714,0,11.2,15.3,18.6,13.5,2.9,7.3,8.2,4.5,18.7,4.40000000000001,8.98285714285715,10.9,26.9,0,0,38.3,0,16.5,2.9,15.1,0,8.5,12.1,5.9,3.6,8.4,9.3,8.5,5.7,8.6,0,13.9,0,6.7,12.4
11,24.9,13.9,4.6,15.2,13.2393939393939,10.3,7.4,0,0,3.1,10.550505050505,3.7,20.4,20.4,6.5,14.6393939393939,3.4,23.3,0,4.9,7.3,22.2,11.8393939393939,12,9.9,9.5,2.6,19.2,5.2,23.7,18.3,6.6,0,19.8,0,8,13.8
12,21.6,0,28.1,10.6,5.26571428571428,0,8.66571428571428,45.9,0,8.3,23.6,10.2,10.7,6.7,10,9.8,4.2,6.9,5.7,0,9.3,8.3,20,2.9,9.9,8.7,0,7.5,9.6,10.3,11.2,35.1,0,10.9,26.1,8.6,10.8
13,8.3,17.4,7.95454545454545,9.4,7.6,0,0,0,26.4545454545454,24,9.81454545454545,9.9,11.5,14.4,6.2,7.35454545454545,0,12,11.1,3.2,3.9,4.2,18,8.4,0,20.6,0,28.4,0,11.3,5.1,7.8,29.2,17.3,17.7,4.66,0
14,25.8,15,5.6,9.46944444444444,25.2,4.4,2.9,0,7.2,7.9,22.3,6.1,21.2,20.9,6.1,8,0,0,3.3,0,6,0,15,3.3,10,7.1,7.9,2.9,31,2.7,5.2,12.8,0,3.4,35.2,5.6,10.9
15,27.5,5.3,3.8,20.1657142857143,57.1,4.4,4.86571428571428,5.6,9.1,0,3.8,0,9.9,56.3,20.7,0,5.6,0,4.4,0,5.6,0,15.6,7,4.1,5.9,0,5.6,38.1,3.8,0,14.9,9.3,0,3.8,3.6,10.5
16,14.5,3.9,0,7.45714285714286,4.9,3.9,5.88214285714286,3.4,3.6,0,12,8.7,7.5,30,21.8,8.7,0,7.5,0,5.8,8.6,0,0,0,12.5,11.4,0,3.3,0,0,4.4,0,3.7,3.1,0,10.6,10.5
17,5.4,9.7,0,11.7,5.4,7.5,6.6,5.1,13,0,17,12.4,0,36.1,19.5,6.6,8.1,0,12.4,8.9,12.4,0,5.1,11.3,12,6.2,0,7,18.6,5.1,5,0,7.8,19.6,8.7,21.8,20
18,8.8,0,8.8,62.1,14.0833333333333,10.2,10.2,21.4,21.7,10.2,18.5,22.7,8.8,9.9,38.3,23.2,44.9,38.6,46.3,10.2,18.7,13,23.2,38.9,23.9,11,28.3,37.5,37.3,45.8,21.8,9.1,13.5,41.3,18.2,41.6,8.1
19,39.3055555555556,12.7,42.5,70.7,37.3,66.1,48.4,14.3,58.2,14.5,36.3,61.7,48.4,90.7,125.9,64.6,67.2,65.3,39,14.3,83.4,32.6,73.7,46.4,172.5,54,91.7,67.4,64.8,71.8,95.3,38.7,67.1,68.9,76,73.1,51.1
20,36.3,27.6,87.6,50.6,23.7,178.2,88.5,87,51.8,51.9,65.3,83.8,83.8,128.6,42.3,103.5,102.2,58.9,59.5,26.3,31.6,76.8,68.3,19.3,146.7,79.7,34.6,195.3,62.6,100,99.5,43.7,48.3,65.8,39.6,45.3,52.1
21,64.6,37.9,33.2,100.980555555556,46.1444444444444,147,28.5,62.6,47.7,67,65.4,89.7,126.5,31.6,35.2,178.1,88.2,98.6,137.7,70.3,86.7,38.2,98.6,68.5,92.9,71.8,96.1,87.9,133.5,133.1,110.8,102.5,24.3,175.4,39.3,66.6,74
22,44,13.7,47.3,84.6737301587301,62.3542857142857,98,55.8,30.1,38.1,74.6,33,27.1,91.2,63.9,65.8,76.1,37.3,164.3,159.8,96.9,102.7,154.7,63,101.4,108.3,67,26.7,136.1,144.7,113.4,94.4,106.5,108,130.1,81.2,108,122.7
23,44.2,48.8333333333333,13.7,50.7333333333333,66.7333333333333,86.4,52.3,24.8,27.7,145.6,50.8333333333333,138,74.9,56.8,55.6,150.5,103.2,143.1,137.5,71.6,137.9,71,53.8,51.8,47.4,44.6,38.6,149.8,55.1,68.9,130.9,52.6,60.9,58.9,130,89.7,59.5
24,41.3,18.7,48,69.7,8.7,46.2,14.8,17.5,21.9,74,44.9,76.2,61.8,122.8,22.1,186.3,123.2,56.9,84.7,48.1,107.2,12.6,122.7,129.3,69.9,53.1,130.4,155,73.2,38.2,58.5,126.2,91.65,30.4,155.7,79.1,62.6
25,5.1,24.5578991596639,28.8,28.5264705882353,7.7,18.3,21.6314285714286,14.2,8.2,9.2,20.2,12.9,21.2,48.6,4.2,39,34.7,17.1,19.7,43,17.3,10,31.1,45.6,32.8,51.4,10.8,34,17.2,10.3,35.8,41.8,28.0264705882353,28.6,28,42.8,16.3
