Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.395308351351352,0,0,0,0,0,2.111319,0,0,0,0,0,0,0,12.51509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.49771616031746,0,0,0.121285114285714,0,0,0,0.176557819305019,0.121285114285714,0,0.289256388888889,0,0,0,3.051113,0,0,0,0,0,4.244979,13.8075816571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,54.15705,2.01695245945946,0,12.57833,7.891861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.156918428571429,0,0,0.156918428571429,0,0,0,0.190918216216216,0,0,2.02264475289575,0,0,0,0,11.79654,0,0,0,0,0,0,0,7.063974,14.359069,0,0,0,0,0,0,0,48.36841,0,0,0,0
6,0.515517,5.15517,0.719875027027027,0.515517,0.515517,0,0.515517,10.219429,0.515517,0,0.515517,0.515517,0.515517,0,0.515517,0.515517,0.515517,0,0.515517,0.515517,0.515517,0,0.515517,0.515517,0.515517,0,0.515517,0.515517,0.515517,0,0.515517,0.515517,0.515517,0,1.752914,99.286227,0.515517
7,0,0,0.920612984126984,0.394075555555556,28.6759774285714,0,19.391767,0.578371918918919,0,0,0,0.412008486486486,0,0,0,0.526537428571428,0,0,0,0,0,0,0,0,0,0,8.357341,0,0,0,0,0,0,14.18672,0,0,18.42881
8,0,0,2.48388356756757,31.240298,1.16645494594595,0,44.649466,0,0,21.674941,0,4.247346,0,0,0,0.522679459459459,9.369745,0,11.151117,3.600731,0,9.726919,18.616737,18.207268,0,0,0,24.71306,13.026794,0,0,31.350071,5.818685,0,15.593491,0,0
9,51.9167518333333,0,3.48853624024024,0,16.841556,11.897215,37.09957,10.3673,0,5.015918,7.47499405555556,0,0,80.342087,16.269744,15.988219,0,0,0,16.869087,0,34.508516,0,23.21941,14.477967,0,7.539306,0,0,7.6430365,0,0,0,0,11.52287,0,3.293623
10,7.48853761111111,0,3.13456105405405,0.620051916666667,40.64285,10.93086,4.08365258258259,15.234281,0,10.32251,30.78152,0.521105216216216,2.09096655555556,0,59.060403,0,0,0,57.4034,29.117576,0,76.762996,0,21.572706,0,29.232155,10.245796,0,0,0,0,12.89421,0,8.958383,0,0,0
11,3.66179,0,0,9.228962,19.132275,0,18.4884153333333,0,0,0,33.5135269166667,4.539176,9.367847,19.6061,3.403111,0.350890916666667,0,23.13802,0,0,0,5.977289,0,31.00984,14.352117,0,0,7.441229,0,0,0,0,0,26.1052,0,0,7.257432
12,6.49087821932774,0,165.387347533613,0,2.85036513888889,0,56.5511993621849,18.702762,0,54.314874,29.67292,2.118547,44.647762,41.405185,3.39524,0,4.718045,30.991739,4.839638,0,7.521312,0,11.586229,0,0,9.822673,0,0,11.41118,0,0,49.013308,0,5.275475,29.55163,10.322012,25.54471
13,6.50108,0,56.3354951880952,30.4199435,18.299779,0,0,0,54.663113,4.676413,0,13.919751,1.711103,12.996636,10.2012997714286,1.396196,10.44899,18.728128,3.271793,0,0,0,28.087371,20.619836,0,38.798813,0,63.567003,6.633512,12.57433,0,34.222014,76.068982,94.152445,45.967953,5.255991,0
14,79.606106,8.651372,36.3767230571429,12.5376544460318,63.426742,0,11.47773925,0,2.713884,23.744393,49.783679,44.336611,12.800092,51.780559,34.671916,24.690529,0,0,34.323369,0,0,0,3.896799,0,30.5321,4.763206,0,0,49.044732,9.417664,27.884627,13.9639,3.729604,32.350078,102.1453797,12.966491,6.513034
15,59.215128,0,2.357491,0.560861942857143,83.51609,0,3.30009155555555,0,0,3.359395,31.214764,3.949155,19.287271,26.569911,25.421163,27.3747079428571,4.422215,0,27.49155,7.419364,0,0,0,4.966362,65.364487,5.517748,0,0,54.219886,0,11.12313,39.626319,37.175642,3.509722,72.654728,33.400094,4.658514
16,6.322448,17.76694,0,15.46406,40.06785,4.80561,2.09419736111111,6.508391,0,9.636446,67.9390438055556,26.93402,2.591642,74.380366,61.913742,18.966983,16.98984,17.521909,29.357477,0,8.724649,0,0,2.184858,0,21.654119,0,0,10.47182,0,2.841737,0,17.11817,19.610765,0,61.981797,10.958976
17,10.2764211111111,2.885505,0,44.385533,0,10.05955,0,0,13.17487,0,5.68837408333333,6.934607,0,30.793197,32.806914,0,0,0,24.988021,13.255854,7.3609,0,0,11.733695,29.527556,19.298742,53.409197,3.705961,14.615096,0,29.237786,0,3.913358,19.361403,3.529393,35.04601,34.711759
18,4.21235801714286,55.9969185,2.55352786111111,63.39375825,13.2831089893651,7.952713,13.17304,31.94621,36.078087,11.786411,27.844249,35.908806,55.602701,0,40.266199,41.628328,82.578326,13.601887,27.40632,18.786592,6.522205,31.066986,18.960643,21.105765,18.7922646,26.009012,49.57611,51.478988,25.155622,44.166221,14.404812,47.55115,39.028891,48.621383,0,21.523544,36.598746
19,4.3114895,5.210289,26.922971,49.2324315,54.873398,87.693214,60.430463,36.286418,69.271591,9.621138,99.36962,226.931083,25.3256978055556,125.344828,56.11921,47.807153,138.34992,46.262786,26.502759,34.1923141,38.62536,20.419957,62.562585,84.33741,58.546485,52.44592,37.607132,14.209986,36.152655,65.986628,113.273046,58.747152,0.8153428,60.424276,105.662168,104.501785,65.693683
20,124.398037472222,107.29177,61.163337,52.936387,12.208386,78.836175,60.039561,83.277083,119.871964,34.387291,61.569864,130.305971138889,71.860759,129.026168,32.035256,117.165541,76.621677,81.25092,44.8376,22.823628,62.819079,82.413712,73.345872,23.797744,54.547302,56.881505,76.198823,163.604251,28.608679,127.802267,111.359728,113.159912,32.74964,128.555516,110.84156,77.397881,58.863335
21,118.487285833333,79.26179,169.347949,77.6565029722222,54.2645915,128.815629194444,57.333443,114.768404,77.599942,49.965299,224.088926,89.718631,183.197398,120.317817,26.006511,108.231458,107.131259,43.7963608,57.009153,75.87538,30.906055,36.053977,52.114873,167.819205,83.684927,137.678705,113.751414,122.998514,38.773208,123.507147,121.330344,50.233891,12.881378,114.813632,100.527648,78.523385,59.579842
22,109.934479,55.11897,117.45468,53.1982440833333,59.003696,94.325989,132.183951916667,69.9625464444444,83.847946,84.617114,57.200467,51.987731,86.310205,87.324178,84.400837,111.166556,106.839861,52.588931,80.005588,37.017954,104.469328,75.658541,12.381866,95.235394,102.206462,61.412463,48.081028,87.340118,43.127235,72.480206,67.20396,68.099751,46.116814,129.058486,145.082738,26.438743,61.926033
23,109.776313,57.1387045003175,103.746713166667,39.0222555638889,126.84947675,112.351678,69.630311,119.961954,91.13252,49.223491,37.6820202225397,94.7985880166667,229.310289,115.020808,152.732325,78.106024,96.5741,105.360131,49.572213,79.055544,105.740429,51.0935234,63.174608,81.292747,80.978962,95.829601,81.759023,97.689766,54.8676193,73.945467,109.502239,70.3775246,80.850235,156.513385,70.367978,49.491893,98.419121
