Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.476470588235294,0,0,0,0,0,0.476470588235294,0.476470588235294,0,0,0,0,0,0,16.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0.397058823529412,0.397058823529412,0,13.5,0,0.397058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0.778787878787879,0.778787878787879,0,0.778787878787879,0,0,0.778787878787879,0,0,0,0,0,0,0,0,0,0,0,25.7,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,1.22647058823529,1.22647058823529,0,0,0,28.2,0,1.22647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,0
7,0,0,4.50000000000001,7.56000000000001,84.3,0,33.1,4.50000000000001,0,0,0,3.06,0,0,0,15.7,0,0,0,15.7,15.7,0,0,0,0,0,22.4,19.2,0,20.6,0,33.4,0,0,0,0,0
8,5.41714285714285,0,10.8228571428571,48.9,5.40571428571428,16.5,71.6,0,16.4,11.6,0,27.6,0,0,0,0,0,0,15.5,0,0,0,48.4,45.9,0,0,0,0,11.6,0,0,51.3,0,0,13.5,0,0
9,11.1,0,6.56285714285714,0,31.6,21,55.5,35.4,0,16.8,11.1,6.56285714285714,0,64.3,13.9,11.1,0,0,13.9,23.4,0,35.7,0,22.4,27.4,0,22.9,0,0,12.7,0,0,0,0,0,0,0
10,15.9942857142857,0,13.7558823529412,27.5,28.6,18.9,15,36.8,15.1,11.3,19.6,7.45588235294118,15.6501680672269,0,61,0,0,30.5,9.4,29.8,0,52.8,0,14.2,13.9,18.3,15.3,16.5,9.1,13,9,18.5,0,14.1,0,15.1,12.9
