Time,NDVI
Oct 1981,0.5211613
Oct 1982,0.6414033
Oct 1983,0.5347097
Oct 1984,0.3585484
Oct 1985,0.5628549
Oct 1986,0.5018065
Oct 1987,0.3627259
Oct 1988,0.4100161
Oct 1989,0.5186129
Oct 1990,0.6074839
Oct 1991,0.4434032
Oct 1992,0.531
Oct 1993,0.5235484
Oct 1994,0.604871
Oct 1995,0.4508065
Oct 1996,0.4510484
Oct 1997,0.4287742
Oct 1998,0.4659355
Oct 1999,0.5020162
Oct 2000,0.4298387
Oct 2001,0.4396613
Oct 2002,0.5260968
Oct 2003,0.5163871
Oct 2004,0.489871
Oct 2005,0.5349355
Oct 2006,0.4977258
