"","1","2","3"
"1981",37.335308,50,75
"1982",49.1514,42.17887,75
"1983",56.29079,42.17887,75
"1984",61.2661,50,75
"1985",45.37748,42.17887,75
"1986",64.08669,50,75
"1987",61.91099,36.91099,75
"1988",56.29079,42.17887,75
"1989",49.91317,38.19038,75
"1990",45.37748,42.17887,75
"1991",64.08669,50,75
"1992",45.37748,42.17887,75
"1993",46.35436,42.44253,75
"1994",53.19861,50,75
"1995",45.64114,42.44253,75
"1996",64.69644,42.17887,75
"1997",72.6361,50,75
"1998",54.69996,42.17887,75
"1999",53.19861,50,75
"2000",64.11192,50,75
"2001",56.00049,50,75
"2002",60.36128,50,75
"2003",53.19861,50,75
"2004",53.19861,50,75
"2005",53.19861,50,75
"2006",51.46246,46.84316,75
"2007",64.08669,50,75
"2008",70.6216,45.6216,75
"2009",55.62335,46.84316,75
"2010",54.0886,45.28839,75
"2011",64.08669,50,75
"2012",53.19861,50,75
"2013",36.26522,50,75
"2014",43.73491,40.62598,75
"2015",45.75694,42.64801,75
"2016",66.14875,50,75
"2017",51.17703,48.0681,75
"2018",75,50,75
"2019",75,50,75
"2020",63.8999917435897,50,75
