Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0.0114285714285714,0.0114285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.0117647058823529,0,0,0,0,0,0.0117647058823529,0.0117647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0.0121212121212121,0.0121212121212121,0,0.0121212121212121,0,0,0.0121212121212121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0
6,0.0555555555555556,0.5,0.423202614379085,0.423202614379085,0.0555555555555556,0,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.367647058823529,0.0555555555555556,12.5555555555556,0.0555555555555556,0,0.0555555555555556,0.0555555555555556,0.0555555555555556,0,0.0555555555555556,0.0555555555555556,0.0555555555555556,0,0.0555555555555556,0.0555555555555556,0.0555555555555556,0,0.0555555555555556,0.0555555555555556,0.0555555555555556,0,0.0555555555555556,0.0555555555555556,0.0555555555555556,0,0.0555555555555556,0.0555555555555556,0.0555555555555556
7,0,21.4,2.16176470588235,2.19033613445378,0,0,0,2.16176470588235,0,0,0,0.0285714285714286,0,0,0,0,0,0,0,19,0,0,0,0,0,0,12.9,0,0,0,0,21.2,0,0,0,0,0
8,1.32,0,4.75142857142857,0,3.43142857142857,0,23.6,0,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,37.1,0,0,0,0,0,0,0,18.3,71.6,0,0,0,0,0
9,0,0,11.8428571428571,0,0,0,10,8.6,0,0,16.7,2.44285714285715,10.8,48.7,0,17.4,0,0,8.6,0,0,0,0,0,8.6,0,13.7,0,0,0,0,0,0,0,0,0,8.8
10,2.52571428571429,0,3.61470588235294,0,7.4,3.6,0,3.9,12.6,3.1,4.9,2.01470588235294,4.54042016806723,4.8,19,0,0,26.3,5,8.6,0,9.7,0,3.6,1.6,11.8,3.6,4.3,1.6,2.2,3.7,2.5,1.7,3,0,1.6,5.2
11,8.5,3.5,2.5,4.7,5.8030303030303,5,3.7,2.3,8.4,5.2,5.4780303030303,6.7,7.7,5.8,8.3,5.5030303030303,6.2,17.1,2.5,2,0,3.7,7.2030303030303,9.1,9.9,13.2,3.7,5.6,0,6,3.6,8.6,0,2.2,5.9,0,7.1
12,7.6,2.2,18,4.4,5.48571428571429,0,3.68571428571429,19.7,2.3,15.8,23.8,5.7,5.4,19.1,11.1,10.4,7.3,10.9,2.7,0,3,11.4,10.3,3.8,6.4,15,7.2,9.1,4.3,0,6.7,24.2,0,5,22.6,2.9,3.2
13,19.1,6.5,9.64848484848484,0,15.5,0,0,8.8,45.2484848484848,12.6,18.711341991342,37.3,26.3,33.9,14.8,14.5484848484848,8.5,13.8,7.8,0,0,0,25.1,26.1,5.8,44.3,0,62.4,7.8,12.8,6.7,44.4,57.7,50.1,33.7,12.6628571428572,9.7
14,28.2,28.2,25.1,18.3111111111111,55.2,4,35.9,0,16.5,7.8,31.4,14,4.4,42.8,38.8,28.8,0,6.7,11.3,5.1,0,0,0,16.8,2.2,25.3,3.6,2.5,36.3,8.9,27.4,47.2,5.2,28.4,60.9,2.6,7.7
15,26.4,25.2,36.2,19.7457142857143,88.1,4.2,18.4457142857143,0,17.3,0,29.1,0,24.9,73.4,63.4,30.5,14.1,14.7,15.4,9.5,15.4,0,35.3,43.2,32.5,17,4.4,17,79.7,27,19.8,76.3,54.1,16.2,25.4,34.1,41.6
16,41.2,17.8,6,24.0542857142857,25.2,61.5,28.9265079365079,0,6,11,51.6,36.9,20.5,79.9,116.2,33.9,6,31.6,25.7,8.2,13.9,0,30.2,15,22.6,48.6,59.8,22.8,41.3,19.4,6.6,18.2,15.9,10.7,18.3,46.5,48.3
17,18.5,46.5,49.6,52.4,90.7,34.6,21.2,13.1,51.9,7.5,18.4,20.1,16.9,82.6,42.7,9.5,7.5,8,31.6,61.1,17,28.1,25.3,37.1,96.2,62.7,79.9,39.7,72.5,31.1,22,21.4,58.3,32.2,14.8,55.9,65.8
18,13.1,44.3,19.5,106.8,39.6944444444444,20,45.2,37.6,139.2,27,23.2,91.3,41,18.6,89,45.2,76.5,45.6,57.8,85,70.8,57.3,93,45.5,81.9,51.6,37.7,38.8,56.7,87.4,80.8,28,34.2,47.7,53.7,52.9,52
19,73.8861111111111,75.6,86.8,113.7,36.2,136.2,122.6,72.6,177.1,53.4,41.6,129.6,39.8,167.7,123.1,133.3,177.5,150.7,109.7,77.6,140.2,35.4,180.7,74.2,146.5,96.7,96.7,97.5,80,117.3,98.6,81,127.6,93.4,180.6,158,76.2
20,55.5,76,109.4,58.6,45.4,250,140.3,161.5,134.1,84.9,104,133.4,114.3,154.5,86.8,199.9,171.9,154.7,161.7,93,114.9,139.7,124.1,68,126.2,142.3,110.3,261.4,154,204.1,178.5,91.7,102.1,157.9,157.6,107,96.6
21,115.5,90,100.1,151.688888888889,89.7083333333332,259.9,70.6,154.5,123.1,95.3,132.9,132.4,169.6,70.2,80.6,240.5,113.7,163.4,230.9,115.5,79.1,110.4,163.5,140.1,120.1,136,151.7,167.1,133.7,195.1,182.4,99.1,59.8,195.4,116.9,60.2,99.1
22,107.9,45.3,73.6,121.638333333333,116.68,120.2,110.8,70,102,104.6,66.3,49.2,132.1,138.8,117.2,160.1,59.3,240.7,178.6,131.3,153.9,150.8,75.1,153.7,147.4,142.9,55.5,163.9,157.4,135.6,97.6,132.2,151.6,158.6,135,104.5,138.6
23,89.2,78.969696969697,37.9,83.6696969696969,108.869696969697,140.9,86.6,61.8,106.2,169.9,70.8696969696969,204.5,142.9,95.1,94.7,186.5,161.8,212.6,131.3,73.4,174.8,126.5,79.7,75.5,73.4,85.7,82.4,182.4,114,77.2,163.9,91.3,78.1,102.4,184.8,101.9,92.4
24,91.2,45,103.6,78.9,36.3,110.1,88.1,46.7,48.9,84.7,87.5,140.2,98.5,144,45.9,217.8,161.6,111.7,102.8,54.4,137.5,52.3,176.9,196.2,118.3,106.4,125.5,207.5,106,111.5,89.8,128.1,112.322222222222,45.8,141.9,117.7,88.7
25,16,42.0085714285714,43.6,50.1,28.2,54.4,28.9085714285714,41.2,23.1,22.7,53.3,28.8,18.3,68.5,19.5,51.6,60.4,37.6,22.8,44.2,46.7,19.1,38.2,60.9,54.6,73.2,29.6,42.4,38.2,42.1,53.1,53.7,51.9,42.8,44.3,65.1,43.2
26,20.2,38.8,23.92,32.9,11,38.52,16.5,22,19.6,29.1,15.2,16.9,8.4,27.1,30.5,27.9,23.3,15.4,20.5,18.5,25.1,26.4,20.3,14,26.1,9.2,3.2,9.5,12,8.5,6.5,37.5,40,18.3,20,34.1,52.5
27,4.8,18.5,13.1,14.5,13.1,11.1,17.7098039215686,20.6,12.6,0,23.6,42.1,8.32647058823529,14.4,65.3,10.6,7.1,27.2,12.4,28.3,28.1,4.8,27.2,20.8264705882353,0,12.7,7,19.5,16.8,41.7,9,0,39.2,0,10.6,19.7,32.8
28,10.7714285714286,0,13.8,15.8,42.7,20.8,0,4.1,44.8,8.9,29.1714285714286,20.3,0,0,47.7,24.9,40.3,38.1,0,11.5,5.4,12.6,8.3,39.1,11.5,13.3,11.2,8.8,0,12.7,30.3,76.5,31.8,6.2,6.1,15.3,53.5
29,15.2085714285714,0,0,7.6,0,49.6,27.6,11.9,8.7,27,16.2657142857143,0,12.6571428571428,0,61.1,7.2,22,31.7,15.7,14.3,0,25.7,0,11.8,20.5,5.1,14,0,0,6,22,16.9,36.2,16.9,0,26.8,71.4
30,5.82,0,0,16.3,24.4,0,4.2,0,7.3,25.9,29.4,10.3,7.6,5.82,63.3,4.2,0,24.7,18.5,22.5,6.4,4.9,0,39.6,0,28,13.3,0,3.2,18.6,6.8,0,20.9,8.7,8,18.8,0
