Time,NDVI
Jul 1981,0.5687742
Jul 1982,0.3428065
Jul 1983,0.4994839
Jul 1984,0.4424516
Jul 1985,0.5305161
Jul 1986,0.611871
Jul 1987,0.5339355
Jul 1988,0.4154516
Jul 1989,0.5421613
Jul 1990,0.588742
Jul 1991,0.3307097
Jul 1992,0.5058388
Jul 1993,0.5817742
Jul 1994,0.4208065
Jul 1995,0.5692258
Jul 1996,0.560871
Jul 1997,0.6576775
Jul 1998,0.4095162
Jul 1999,0.5584517
Jul 2000,0.476742
Jul 2001,0.5791291
Jul 2002,0.6597742
Jul 2003,0.5667097
Jul 2004,0.5666451
Jul 2005,0.5273871
Jul 2006,0.5538064
