"","1","2","3"
"1981",41,50,75
"1982",54,50,75
"1983",39,44,75
"1984",68,50,75
"1985",30,35,75
"1986",75,50,75
"1987",69,49,67
"1988",69,50,75
"1989",44,50,75
"1990",40,50,75
"1991",75,50,75
"1992",60,50,75
"1993",63,50,75
"1994",65,50,75
"1995",33,50,75
"1996",50,25,75
"1997",71,50,75
"1998",63,50,75
"1999",49,50,75
"2000",59,50,75
"2001",75,50,75
"2002",61,50,75
"2003",42,50,75
"2004",50,50,75
"2005",25,50,75
"2006",75,50,75
"2007",56,50,75
"2008",66,41,75
"2009",49,45,75
"2010",65,41,75
"2011",63,50,75
"2012",49,50,75
"2013",63,50,75
"2014",37,50,75
"2015",47,31,52
"2016",72,50,75
"2017",29,50,75
"2018",75,50,75
"2019",50,50,75
"2020",72.8461538461538,50,75
