Time,precipitation
1-10 Jan 1981,0.560224
11-20 Jan 1981,0.3212553
21-31 Jan 1981,0.5569755
1-10 Feb 1981,0.8854675
11-20 Feb 1981,1.58228
21-28 Feb 1981,1.879688
1-10 Mar 1981,13.07483
11-20 Mar 1981,33.37735
21-31 Mar 1981,48.01779
1-10 Apr 1981,11.35026
11-20 Apr 1981,14.42259
21-30 Apr 1981,15.18082
1-10 May 1981,4.362899
11-20 May 1981,21.01557
21-31 May 1981,6.512505
1-10 Jun 1981,1.860791
11-20 Jun 1981,2.468789
21-30 Jun 1981,10.30035
1-10 Jul 1981,70.00957
11-20 Jul 1981,72.12688
21-31 Jul 1981,48.70979
1-10 Aug 1981,44.63407
11-20 Aug 1981,51.51521
21-31 Aug 1981,51.13802
1-10 Sep 1981,5.394003
11-20 Sep 1981,6.940246
21-30 Sep 1981,3.484207
1-10 Oct 1981,6.451251
11-20 Oct 1981,1.750498
21-31 Oct 1981,2.231405
1-10 Nov 1981,3.028521
11-20 Nov 1981,3.057514
21-30 Nov 1981,4.223873
1-10 Dec 1981,1.980958
11-20 Dec 1981,2.414291
21-31 Dec 1981,2.376022
1-10 Jan 1982,1.380194
11-20 Jan 1982,1.218438
21-31 Jan 1982,0.5543382
1-10 Feb 1982,1.811138
11-20 Feb 1982,5.08076
21-28 Feb 1982,2.855172
1-10 Mar 1982,17.4511
11-20 Mar 1982,5.59322
21-31 Mar 1982,6.068336
1-10 Apr 1982,41.72743
11-20 Apr 1982,21.11306
21-30 Apr 1982,16.63443
1-10 May 1982,13.22631
11-20 May 1982,14.30777
21-31 May 1982,6.41366
1-10 Jun 1982,7.09376
11-20 Jun 1982,6.289403
21-30 Jun 1982,11.19689
1-10 Jul 1982,41.56438
11-20 Jul 1982,37.63647
1-10 Aug 1982,32.44538
11-20 Aug 1982,37.95094
21-31 Aug 1982,23.87405
1-10 Sep 1982,7.85233
11-20 Sep 1982,2.025254
21-30 Sep 1982,3.931176
1-10 Oct 1982,16.25442
11-20 Oct 1982,7.5001
21-31 Oct 1982,3.608938
1-10 Nov 1982,10.73762
11-20 Nov 1982,12.02226
21-30 Nov 1982,4.402877
1-10 Dec 1982,3.082843
11-20 Dec 1982,2.115441
21-31 Dec 1982,2.302125
1-10 Jan 1983,0.7141329
11-20 Jan 1983,0.5128028
21-31 Jan 1983,1.142833
1-10 Feb 1983,1.711589
11-20 Feb 1983,2.551782
21-28 Feb 1983,2.855172
1-10 Mar 1983,17.49974
11-20 Mar 1983,16.75533
21-31 Mar 1983,7.656512
1-10 Apr 1983,13.85545
11-20 Apr 1983,16.48764
21-30 Apr 1983,22.9673
1-10 May 1983,20.11898
11-20 May 1983,17.358
21-31 May 1983,22.69961
1-10 Jun 1983,13.48127
11-20 Jun 1983,6.013885
21-30 Jun 1983,11.19689
1-10 Jul 1983,42.03524
11-20 Jul 1983,30.63859
21-31 Jul 1983,41.82981
1-10 Aug 1983,30.26036
11-20 Aug 1983,53.03483
21-31 Aug 1983,38.37837
1-10 Sep 1983,4.528165
11-20 Sep 1983,1.747517
21-30 Sep 1983,3.611298
1-10 Oct 1983,3.095192
11-20 Oct 1983,2.951745
21-31 Oct 1983,3.608938
1-10 Nov 1983,4.060527
11-20 Nov 1983,9.075904
21-30 Nov 1983,4.402877
1-10 Dec 1983,3.063944
11-20 Dec 1983,2.30956
21-31 Dec 1983,2.302125
1-10 Jan 1984,0.841046
11-20 Jan 1984,0.5097231
21-31 Jan 1984,1.153322
1-10 Feb 1984,1.159786
11-20 Feb 1984,1.816977
21-29 Feb 1984,6.764818
1-10 Mar 1984,7.302954
11-20 Mar 1984,15.91973
21-31 Mar 1984,7.656512
1-10 Apr 1984,9.652082
11-20 Apr 1984,6.456309
21-30 Apr 1984,6.684696
1-10 May 1984,17.37635
11-20 May 1984,39.88822
21-31 May 1984,16.14125
1-10 Jun 1984,8.485165
11-20 Jun 1984,4.041123
21-30 Jun 1984,16.20117
1-10 Jul 1984,38.93261
11-20 Jul 1984,38.86012
21-31 Jul 1984,36.29544
1-10 Aug 1984,41.85606
11-20 Aug 1984,25.05559
21-31 Aug 1984,20.53906
1-10 Sep 1984,5.611939
11-20 Sep 1984,15.77378
21-30 Sep 1984,5.423943
1-10 Oct 1984,3.028493
11-20 Oct 1984,2.969584
21-31 Oct 1984,3.608938
1-10 Nov 1984,3.94992
11-20 Nov 1984,4.954471
21-30 Nov 1984,3.12786
1-10 Dec 1984,3.058574
11-20 Dec 1984,2.326211
21-31 Dec 1984,2.302125
1-10 Jan 1985,0.8470966
11-20 Jan 1985,0.5158455
21-31 Jan 1985,1.153322
1-10 Feb 1985,1.711589
11-20 Feb 1985,2.529413
21-28 Feb 1985,2.585078
1-10 Mar 1985,16.56663
11-20 Mar 1985,7.006724
21-31 Mar 1985,25.77601
1-10 Apr 1985,31.70955
11-20 Apr 1985,11.58782
21-30 Apr 1985,23.08757
1-10 May 1985,9.750299
11-20 May 1985,8.160328
21-31 May 1985,9.537394
1-10 Jun 1985,7.09376
11-20 Jun 1985,6.013885
21-30 Jun 1985,11.19689
1-10 Jul 1985,49.1924
11-20 Jul 1985,51.44599
21-31 Jul 1985,47.05298
1-10 Aug 1985,25.6002
11-20 Aug 1985,26.58154
21-31 Aug 1985,37.16967
1-10 Sep 1985,16.48709
11-20 Sep 1985,10.88737
21-30 Sep 1985,4.295146
1-10 Oct 1985,3.095192
11-20 Oct 1985,2.951745
21-31 Oct 1985,3.608938
1-10 Nov 1985,4.060527
11-20 Nov 1985,4.819512
21-30 Nov 1985,3.792991
1-10 Dec 1985,3.082843
11-20 Dec 1985,2.326211
21-31 Dec 1985,2.302125
1-10 Jan 1986,0.8470966
11-20 Jan 1986,0.5128028
21-31 Jan 1986,1.142833
1-10 Feb 1986,1.711589
11-20 Feb 1986,2.551782
21-28 Feb 1986,1.909087
1-10 Mar 1986,7.302954
11-20 Mar 1986,5.189658
21-31 Mar 1986,7.656512
1-10 Apr 1986,13.18009
11-20 Apr 1986,20.20406
21-30 Apr 1986,16.39384
1-10 May 1986,20.17832
11-20 May 1986,13.41976
21-31 May 1986,9.537394
1-10 Jun 1986,7.09376
11-20 Jun 1986,18.70295
21-30 Jun 1986,14.85077
1-10 Jul 1986,49.0691
11-20 Jul 1986,30.14658
21-31 Jul 1986,85.88406
1-10 Aug 1986,30.85362
11-20 Aug 1986,26.61955
21-31 Aug 1986,23.87405
1-10 Sep 1986,12.26057
11-20 Sep 1986,8.52937
21-30 Sep 1986,1.798653
1-10 Oct 1986,3.095192
11-20 Oct 1986,2.434558
21-31 Oct 1986,3.608938
1-10 Nov 1986,3.557912
11-20 Nov 1986,4.069333
21-30 Nov 1986,4.402877
1-10 Dec 1986,3.082843
11-20 Dec 1986,2.043406
21-31 Dec 1986,2.302125
1-10 Jan 1987,0.8430933
11-20 Jan 1987,0.5158455
21-31 Jan 1987,1.138693
1-10 Feb 1987,1.711589
11-20 Feb 1987,2.391781
21-28 Feb 1987,6.180611
1-10 Mar 1987,7.28925
11-20 Mar 1987,6.99356
21-31 Mar 1987,7.656512
1-10 Apr 1987,16.10799
11-20 Apr 1987,9.72909
21-30 Apr 1987,6.604103
1-10 May 1987,16.75581
11-20 May 1987,16.8583
21-31 May 1987,22.11683
