Time,precipitation
1-10 Jan 1981,0.7188407
11-20 Jan 1981,0.3828025
21-31 Jan 1981,0.6598506
1-10 Feb 1981,0.9111994
11-20 Feb 1981,1.513266
21-28 Feb 1981,1.800361
1-10 Mar 1981,7.941053
11-20 Mar 1981,14.49779
21-31 Mar 1981,24.27444
1-10 Apr 1981,7.29792
11-20 Apr 1981,12.6231
21-30 Apr 1981,11.81734
1-10 May 1981,3.881375
11-20 May 1981,29.05464
21-31 May 1981,3.926564
1-10 Jun 1981,1.449885
11-20 Jun 1981,1.797426
21-30 Jun 1981,5.226627
1-10 Jul 1981,112.3956
11-20 Jul 1981,63.0857
21-31 Jul 1981,56.74313
1-10 Aug 1981,46.21001
11-20 Aug 1981,85.85753
21-31 Aug 1981,66.20214
1-10 Sep 1981,8.521451
11-20 Sep 1981,5.107033
21-30 Sep 1981,2.344771
1-10 Oct 1981,8.268497
11-20 Oct 1981,3.146976
21-31 Oct 1981,3.626357
1-10 Nov 1981,3.034939
11-20 Nov 1981,2.739678
21-30 Nov 1981,4.252921
1-10 Dec 1981,1.543542
11-20 Dec 1981,1.974829
21-31 Dec 1981,1.910275
1-10 Jan 1982,1.896091
11-20 Jan 1982,1.389287
21-31 Jan 1982,0.7509358
1-10 Feb 1982,3.151492
11-20 Feb 1982,7.063824
21-28 Feb 1982,5.938652
1-10 Mar 1982,33.53057
11-20 Mar 1982,14.19693
21-31 Mar 1982,7.906218
1-10 Apr 1982,60.28146
11-20 Apr 1982,29.08153
21-30 Apr 1982,34.82306
1-10 May 1982,13.59978
11-20 May 1982,24.90743
21-31 May 1982,10.12996
1-10 Jun 1982,3.34131
11-20 Jun 1982,6.286849
21-30 Jun 1982,5.022203
1-10 Jul 1982,20.89494
11-20 Jul 1982,36.96448
21-31 Jul 1982,66.94498
1-10 Aug 1982,34.54606
11-20 Aug 1982,62.59832
21-31 Aug 1982,30.69725
1-10 Sep 1982,7.584224
11-20 Sep 1982,1.23723
21-30 Sep 1982,1.879473
1-10 Oct 1982,12.44492
11-20 Oct 1982,6.089851
21-31 Oct 1982,2.608801
1-10 Nov 1982,6.160089
11-20 Nov 1982,7.105851
21-30 Nov 1982,2.910037
1-10 Dec 1982,2.511479
11-20 Dec 1982,1.935086
21-31 Dec 1982,2.06498
1-10 Jan 1983,0.6484595
11-20 Jan 1983,0.4387339
21-31 Jan 1983,0.9324079
1-10 Feb 1983,2.426594
11-20 Feb 1983,3.094574
21-28 Feb 1983,3.38304
1-10 Mar 1983,8.393678
11-20 Mar 1983,15.36792
21-31 Mar 1983,3.97414
1-10 Apr 1983,5.986002
11-20 Apr 1983,6.452238
21-30 Apr 1983,17.32403
1-10 May 1983,30.68282
11-20 May 1983,34.87711
21-31 May 1983,19.08766
1-10 Jun 1983,8.100573
11-20 Jun 1983,2.480854
21-30 Jun 1983,5.038309
1-10 Jul 1983,15.50041
11-20 Jul 1983,31.56001
21-31 Jul 1983,79.50873
1-10 Aug 1983,58.6365
11-20 Aug 1983,63.11467
21-31 Aug 1983,84.83398
1-10 Sep 1983,12.56128
