"","1","2","3"
"1983",21.7,25,63.5
"1984",19.8,31,75
"1985",5.2,25,75
"1986",46.5,50,75
"1987",28.9694444444444,37.3694444444444,74.7
"1988",20.1,34.8,75
"1989",17.4361111111111,25,75
"1990",23,42.3,75
"1991",26.6,46.8,75
"1992",9.8,9.8,50
"1993",31.1,31,75
"1994",34.3,49.9,75
"1995",9.8,34.8,75
"1996",54.2,32.8,75
"1997",59,50,75
"1998",9.1,25,75
"1999",29.4,48.3,75
"2000",33.9,50,75
"2001",38,50,75
"2002",21.9,21,62.5
"2003",35.4,44.9,75
"2004",28.9,35.1,61.2
"2005",23.3,44.5,75
"2006",35.8,50,70.4
"2007",48.8,50,75
"2008",40.2,36.7,75
"2009",23.4,48.4,75
"2010",35.1,47.1,75
"2011",50,50,75
"2012",29.3,50,75
"2013",32.4,49.6,75
"2014",16.6,41.6,75
"2015",10.2,25,75
"2016",35,50,75
"2017",19.3,44.3,75
"2018",51.5,50,75
"2019",29.7,34.7,75
