"","1","2","3"
"1983",51.9984221428571,3.58246028991596,48.2832272859477
"1984",34.989244,29.57739,54.57739
"1985",7.00723083333333,7.00723083333333,50
"1986",25,50,60.26952
"1987",10.4559896706349,6.18229724206349,31.2247035714286
"1988",18.956445,37.94757,75
"1989",1.07948698333333,25,59.479474
"1990",10.99717,16.824998,55.827828
"1991",33.244984,50,75
"1992",0,2.667805,52.667805
"1993",5.07751330555556,0,50
"1994",6.907925,31.907925,75
"1995",0,6.40156038515406,56.4015603851541
"1996",32.285602,25,75
"1997",36.0255064,32.636419,72.863754
"1998",0,25,75
"1999",25,50,75
"2000",20.316958,25,75
"2001",16.135142,36.060511,69.925369
"2002",24.472431,28.355719,53.883288
"2003",8.158774,33.158774,75
"2004",10.272781,14.678732,54.405951
"2005",24.915946,39.424056,75
"2006",0,0,47.064403
"2007",27.685576,50,75
"2008",23.735023,30.916528,75
"2009",24.67409,17.868883,67.868883
"2010",0,10.686406,60.686406
"2011",0.532366,25,75
"2012",7.3721593,32.3721593,75
"2013",25,40.98017,65.98017
"2014",0,25,73.217652
"2015",0,21.577668,56.316667
"2016",3.954093,15.737501,61.783408
"2017",6.618182,31.618182,75
"2018",39.86151,25,69.936742
"2019",39.572266,48.933702,73.933702
