"","1","2","3"
"1981",10,35,75
"1982",6,30,75
"1983",13,20,70
"1984",39,50,75
"1985",20,36,75
"1986",65,50,75
"1987",10,13,52
"1988",13,25,75
"1989",48,28,75
"1990",8,33,75
"1991",35,50,75
"1992",21,28,57
"1993",0,18,68
"1994",51,40,75
"1995",12,35,75
"1996",29,25,75
"1997",37,47,75
"1998",26,50,75
"1999",8,32,75
"2000",12,26,71
"2001",30,50,75
"2002",28,47,72
"2003",16,41,75
"2004",22,25,67
"2005",17,42,75
"2006",25,50,75
"2007",31,50,75
"2008",25,25,75
"2009",1,25,74
"2010",0,21,71
"2011",30,47,75
"2012",35,50,75
"2013",36,36,75
"2014",0,19,69
"2015",23,19,56
"2016",27,44,75
"2017",9,34,75
"2018",65,50,75
"2019",42,50,75
"2020",29.8717948717949,42.7948717948718,75
