Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.0147058823529412,0,0,0,0,0,0.0147058823529412,0.0147058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0.0323529411764706,0.0580672268907563,0.5,0,0,0.0323529411764706,0,0,0,0.0257142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0
8,0.0171428571428571,0,0.0999999999999999,0,0.0828571428571428,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0.4,1.4,0,0,0,0,0
9,0,0,0.851428571428571,0,0,0,0,0,0,0,0,0.0514285714285714,0.6,2.8,0,0.7,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1.19714285714286,0,1.7735294117647,0,3.2,1,0,1.9,7.3,1.1,2.2,0.773529411764705,1.97067226890756,1.3,7.6,0,0,11.6,2,3.4,0,5.9,0,1.8,0,4.6,1.4,1.2,0,1.2,1,2.1,0.8,0.9,0.7,1.2,1.8
11,3.4,1.9,1.7,2.4,3.11212121212121,2.8,1.8,1.7,4.1,4.2,2.98156565656566,1.3,5.8,2.9,4.9,2.91212121212121,2.1,10.9,1,0,0,3.3,4.01212121212121,5.1,6.2,8.9,0,3.1,0,2.7,1,4.3,0,1.6,5.4,0,2.8
