"","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"1",0,7,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"2",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0,3,0,0.4,0,3,0,0.4,0,5,0,0.4,0,0,1,0.4,0,0,0,0.4,0,0,0,0.4,0,0,0,0.4,0,0,0,0.4,0,0,0,0.4,0,0,0,0.4
"7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
"8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"9",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
"10",0,10,0,0,20,0,0,0,0,0,10,0,27,1,0,2,8,0,0,8,0,10,0,4,0,0,0,17,3,10,0,0,0,2,0,0,0,7,0,3.56410256410256
"11",1,3,5,2,3,5,13,0,18,6,6,2,16,8,1,2,4,0,0,18,0,0,0,0,0,1,0,0,0,3,0,0,6,0,0,1,15,0,8,3.76923076923077
"12",23,4,0,0,18,0,4,0,13,22,0,13,5,0,7,26,0,0,0,0,7,0,0,0,0,0,9,0,0,0,7,0,0,11,0,18,39,2,5,5.97435897435897
"13",6,37,4,5,41,3,16,6,1,3,35,29,6,8,20,19,22,28,9,11,11,0,0,0,15,12,19,42,0,51,10,16,0,61,40,78,46,6,8,18.5641025641026
"14",26,10,32,26,22,8,69,0,7,0,8,14,27,10,8,56,57,44,13,0,18,13,0,0,0,43,4,36,3,0,32,0,26,37,1,15,67,0,5,18.8974358974359
