Time,NDVI
Oct 1981,0.5382581
Oct 1982,0.6367662
Oct 1983,0.5594758
Oct 1984,0.3558307
Oct 1985,0.5563146
Oct 1986,0.5254758
Oct 1987,0.4575081
Oct 1988,0.5338306
Oct 1989,0.5501693
Oct 1990,0.5374677
Oct 1991,0.513371
Oct 1992,0.5490081
Oct 1993,0.4865645
Oct 1994,0.6425403
Oct 1995,0.4959678
Oct 1996,0.440742
Oct 1997,0.4137984
Oct 1998,0.4969032
Oct 1999,0.5177097
Oct 2000,0.4592178
Oct 2001,0.5007259
Oct 2002,0.498113
Oct 2003,0.5111936
Oct 2004,0.5510484
Oct 2005,0.54125
Oct 2006,0.5448226
