Time,precipitation
1-10 Jan 1981,0.2961329
11-20 Jan 1981,0.1691388
21-31 Jan 1981,0.5785301
1-10 Feb 1981,1.486855
11-20 Feb 1981,2.339658
21-28 Feb 1981,1.772305
1-10 Mar 1981,9.427759
11-20 Mar 1981,17.0288
21-31 Mar 1981,26.80849
1-10 Apr 1981,5.223411
11-20 Apr 1981,7.26128
21-30 Apr 1981,9.840052
1-10 May 1981,2.467485
11-20 May 1981,8.241212
21-31 May 1981,4.420187
1-10 Jun 1981,3.516526
11-20 Jun 1981,6.022498
21-30 Jun 1981,20.97042
1-10 Jul 1981,75.8063
11-20 Jul 1981,86.23745
21-31 Jul 1981,69.87674
1-10 Aug 1981,76.04925
11-20 Aug 1981,71.87234
21-31 Aug 1981,73.31945
1-10 Sep 1981,9.265982
11-20 Sep 1981,13.33947
21-30 Sep 1981,5.231083
1-10 Oct 1981,4.193894
11-20 Oct 1981,0.4610832
21-31 Oct 1981,0.5955344
1-10 Nov 1981,1.709686
11-20 Nov 1981,1.898406
21-30 Nov 1981,2.089226
1-10 Dec 1981,1.246245
11-20 Dec 1981,1.533988
21-31 Dec 1981,1.413031
1-10 Jan 1982,0.7011316
11-20 Jan 1982,0.5178824
21-31 Jan 1982,0.5780486
1-10 Feb 1982,2.850664
11-20 Feb 1982,3.780022
21-28 Feb 1982,2.642138
1-10 Mar 1982,11.57902
11-20 Mar 1982,3.262113
21-31 Mar 1982,3.506665
1-10 Apr 1982,19.82594
11-20 Apr 1982,7.601171
21-30 Apr 1982,5.565115
1-10 May 1982,5.957489
11-20 May 1982,8.977757
21-31 May 1982,4.796757
1-10 Jun 1982,11.59151
11-20 Jun 1982,14.01567
21-30 Jun 1982,15.15604
1-10 Jul 1982,38.24176
11-20 Jul 1982,34.27729
1-10 Aug 1982,39.41302
11-20 Aug 1982,61.2259
21-31 Aug 1982,61.14593
1-10 Sep 1982,15.86601
11-20 Sep 1982,4.332861
21-30 Sep 1982,7.43272
1-10 Oct 1982,7.463154
11-20 Oct 1982,1.97478
21-31 Oct 1982,0.8185899
1-10 Nov 1982,2.179999
11-20 Nov 1982,3.066778
21-30 Nov 1982,2.967477
1-10 Dec 1982,1.815878
11-20 Dec 1982,3.134516
21-31 Dec 1982,1.271003
1-10 Jan 1983,0.3626231
11-20 Jan 1983,0.2711717
21-31 Jan 1983,1.084118
1-10 Feb 1983,2.794779
11-20 Feb 1983,3.450002
21-28 Feb 1983,2.642138
1-10 Mar 1983,4.353984
11-20 Mar 1983,3.712631
21-31 Mar 1983,3.800678
1-10 Apr 1983,7.745239
11-20 Apr 1983,9.719837
21-30 Apr 1983,23.97715
1-10 May 1983,14.07655
11-20 May 1983,9.105733
