Time,NDVI
Jul 1981,0.3983065
Jul 1982,0.224629
Jul 1983,0.2628871
Jul 1984,0.5664033
Jul 1985,0.5239033
Jul 1986,0.4121613
Jul 1987,0.5654516
Jul 1988,0.4203548
Jul 1989,0.5255162
Jul 1990,0.3742258
Jul 1991,0.3049516
Jul 1992,0.353242
Jul 1993,0.4651129
Jul 1994,0.4730484
Jul 1995,0.3435162
Jul 1996,0.5165968
Jul 1997,0.4672742
Jul 1998,0.3894355
Jul 1999,0.3479355
Jul 2000,0.3786291
Jul 2001,0.5121775
Jul 2002,0.5327581
Jul 2003,0.3578226
Jul 2004,0.5265645
Jul 2005,0.2658549
Jul 2006,0.537129
