Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.0147058823529412,0,0,0,0,0,0.0147058823529412,0.0147058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0.0121212121212121,0.0121212121212121,0,0.0121212121212121,0,0,0.0121212121212121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0
6,0.0444444444444444,0.4,0.0444444444444444,0.0444444444444444,0.0444444444444444,0,0.0444444444444444,0.0444444444444444,0.0444444444444444,0,0.0444444444444444,0.0444444444444444,0.0444444444444444,0,0.0444444444444444,0.0444444444444444,0.0444444444444444,0,0.0444444444444444,0.0444444444444444,0.0444444444444444,0,0.0444444444444444,0.0444444444444444,0.0444444444444444,0,0.0444444444444444,0.0444444444444444,0.0444444444444444,0,0.0444444444444444,0.0444444444444444,0.0444444444444444,0,0.0444444444444444,0.0444444444444444,0.0444444444444444
7,0,0,0.0411764705882353,0.0840336134453782,0,0,0,0.0411764705882353,0,0,0,0.0428571428571429,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0
8,0.0657142857142858,0,0.171428571428572,0,0.105714285714286,0,0.6,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0.5,2.6,0,0,0,0,0.5
9,0,0,7.38285714285714,0,0,0,5.6,0,0,0,6.5,1.38285714285714,4.6,29.4,0,13.3,0,0,5.6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
10,1.87714285714286,0,3.38823529411765,1.8,5.3,2.6,0,3,9.9,1.5,2.8,1.48823529411765,3.3653781512605,2,14.6,0,0,19.3,4.6,5.7,0,8.7,0,3,2.6,6.5,2.9,1.9,0,1.7,1.6,3.3,1.5,1.6,0,2.6,3.4
