Time,NDVI
Oct 1981,0.4252264
Oct 1982,0.4513232
Oct 1983,0.3969631
Oct 1984,0.3047598
Oct 1985,0.3280374
Oct 1986,0.3682448
Oct 1987,0.3645317
Oct 1988,0.3916527
Oct 1989,0.3500974
Oct 1990,0.3339683
Oct 1991,0.3613197
Oct 1992,0.3961676
Oct 1993,0.3375634
Oct 1994,0.4662281
Oct 1995,0.4077592
Oct 1996,0.3646757
Oct 1997,0.3461043
Oct 1998,0.4201976
Oct 1999,0.4131308
Oct 2000,0.3973151
Oct 2001,0.4243675
Oct 2002,0.3904245
Oct 2003,0.4064568
Oct 2004,0.3401515
Oct 2005,0.3562921
Oct 2006,0.3827552
