"","MIXEDVEGg"
"1981",0.15840853182787
"1982",0.12393257454017
"1983",0.136803406479741
"1984",0.147286375920372
"1985",0.160513346254082
"1986",0.158335469814097
"1987",0.149021351055636
"1988",0.121174844442643
"1989",0.146711079792554
"1990",0.158773785281456
"1991",0.142999127524452
"1992",0.135643699164657
"1993",0.162942311443451
"1994",0.126101307613069
"1995",0.132593777627317
"1996",0.175333753532872
"1997",0.16441249693252
"1998",0.12104700714927
"1999",0.122348252654537
"2000",0.1559342
"2001",0.1608039
"2002",0.138906
"2003",0.1151859
"2004",0.1482044
"2005",0.1253432
"2006",0.1435962
"2007",0.1888524
"2008",0.1294811
"2009",0.1119308
"2010",0.1413149
"2011",0.1481264
"2012",0.1763794
"2013",0.1467478
"2014",0.1366186
"2015",0.1243959
"2016",0.168527
"2017",0.129687
"2018",0.1678404
"2019",0.1399863
