"","1","2","3"
"1983",36.3,31.2,75
"1984",27.1,44.2,75
"1985",35.9,49,75
"1986",55.4,50,75
"1987",62.7,50,75
"1988",26.4,35.5,75
"1989",48.4972222222222,36.9,75
"1990",27,42.9,75
"1991",45.4,44.3,75
"1992",21.8,39.8,75
"1993",55.6,41.2,75
"1994",50.9,50,75
"1995",22,39.8,75
"1996",71.5,46.5,72.5
"1997",75,50,75
"1998",48.2,41.2,75
"1999",44.7,50,75
"2000",43.5,50,75
"2001",51,50,75
"2002",49.7,36.9,75
"2003",51.9,50,75
"2004",37.8,50,75
"2005",43.6,50,75
"2006",51.9,50,75
"2007",63,50,75
"2008",62.1,48.8,75
"2009",47.2,50,75
"2010",59.2,48.5,75
"2011",50,50,75
"2012",43.8,50,75
"2013",41.2,50,75
"2014",31.1,48.3,75
"2015",20.5,31.9,75
"2016",37.7,50,75
"2017",32.7,50,75
"2018",62.4,50,75
"2019",70.1,47.8,75
