"","1","2","3"
"1983",20.1024839960317,27.8095308571429,74.3587500555555
"1984",50,29.142368,44.800745
"1985",27.2545506388889,27.2545506388889,75
"1986",25,50,75
"1987",58.8238418015873,10.7540146015873,30.2964198
"1988",37.95908,37.95908,75
"1989",24.7181811388889,30.285659,75
"1990",25,50,75
"1991",34.047186,50,75
"1992",5.18818,10.039154,54.850974
"1993",26.1619993333333,0,50
"1994",33.863928,50,75
"1995",5.92654,7.70092153366013,57.7009215336601
"1996",50,25,75
"1997",53.600648,45.86135,70.86135
"1998",28.064893,50,75
"1999",14.37259,39.37259,75
"2000",25.699906,39.317124,75
"2001",27.151669,46.762653,75
"2002",41.052732,37.928935,70.24404
"2003",27.290331,49.14303,74.14303
"2004",29.184531,24.910283,54.464466
"2005",33.884376,48.045136,75
"2006",6.412282,25,75
"2007",22.847538,31.208564,75
"2008",49.300158,38.56817,75
"2009",39.43426,19.930171,63.38888
"2010",45.562556,32.457786,57.457786
"2011",41.019716,43.028841,75
"2012",15.706578,35.834755,75
"2013",25,50,75
"2014",25,50,72.951587
"2015",25,25,68.40959
"2016",21.598586,38.76977,75
"2017",19.04759,44.04759,75
"2018",48.948691,28.984321,61.53144
"2019",74.164634,40.998858,65.998858
