Time,precipitation
1-10 Jan 1981,1.166247
11-20 Jan 1981,0.9785361
21-31 Jan 1981,1.756735
1-10 Feb 1981,4.802365
11-20 Feb 1981,4.214478
21-28 Feb 1981,3.400064
1-10 Mar 1981,10.7724
11-20 Mar 1981,19.58745
21-31 Mar 1981,34.60846
1-10 Apr 1981,8.274192
11-20 Apr 1981,12.72333
21-30 Apr 1981,32.57178
1-10 May 1981,6.108519
11-20 May 1981,10.97964
21-31 May 1981,8.263124
1-10 Jun 1981,8.011609
11-20 Jun 1981,13.31509
21-30 Jun 1981,43.91759
1-10 Jul 1981,105.358
11-20 Jul 1981,131.739
21-31 Jul 1981,169.5183
1-10 Aug 1981,135.6593
11-20 Aug 1981,133.1475
21-31 Aug 1981,119.1357
1-10 Sep 1981,24.87526
11-20 Sep 1981,35.1627
21-30 Sep 1981,29.01794
1-10 Oct 1981,20.60278
11-20 Oct 1981,3.727648
21-31 Oct 1981,5.372623
1-10 Nov 1981,3.996339
11-20 Nov 1981,2.44755
21-30 Nov 1981,6.277649
1-10 Dec 1981,2.618551
11-20 Dec 1981,3.644921
21-31 Dec 1981,3.449817
1-10 Jan 1982,4.36764
11-20 Jan 1982,1.617984
21-31 Jan 1982,2.013517
1-10 Feb 1982,7.527518
11-20 Feb 1982,10.96594
21-28 Feb 1982,3.896363
1-10 Mar 1982,20.72555
11-20 Mar 1982,9.871306
21-31 Mar 1982,4.521027
1-10 Apr 1982,12.08341
11-20 Apr 1982,13.91946
21-30 Apr 1982,26.31509
1-10 May 1982,19.03614
11-20 May 1982,9.687279
21-31 May 1982,10.13857
1-10 Jun 1982,21.25216
11-20 Jun 1982,27.95983
21-30 Jun 1982,24.50389
1-10 Jul 1982,55.66365
11-20 Jul 1982,58.41361
1-10 Aug 1982,100.6381
11-20 Aug 1982,102.3131
21-31 Aug 1982,95.79594
1-10 Sep 1982,33.58688
11-20 Sep 1982,13.9216
21-30 Sep 1982,19.66737
1-10 Oct 1982,17.63949
11-20 Oct 1982,26.82897
21-31 Oct 1982,6.261316
1-10 Nov 1982,8.016617
11-20 Nov 1982,8.113636
21-30 Nov 1982,7.847239
1-10 Dec 1982,3.035779
11-20 Dec 1982,2.861117
21-31 Dec 1982,3.372822
1-10 Jan 1983,1.30036
11-20 Jan 1983,2.558937
21-31 Jan 1983,2.061103
1-10 Feb 1983,4.189162
11-20 Feb 1983,5.048148
21-28 Feb 1983,3.896363
1-10 Mar 1983,8.050891
11-20 Mar 1983,7.548158
21-31 Mar 1983,8.897495
1-10 Apr 1983,12.44412
11-20 Apr 1983,18.06398
21-30 Apr 1983,11.39026
1-10 May 1983,14.58032
11-20 May 1983,23.82198
21-31 May 1983,17.73831
1-10 Jun 1983,42.89613
11-20 Jun 1983,21.57239
21-30 Jun 1983,24.50389
1-10 Jul 1983,67.04893
11-20 Jul 1983,68.70128
21-31 Jul 1983,95.50005
1-10 Aug 1983,82.3241
11-20 Aug 1983,69.36104
21-31 Aug 1983,102.9332
1-10 Sep 1983,25.82583
11-20 Sep 1983,21.65817
21-30 Sep 1983,12.04817
1-10 Oct 1983,8.615876
11-20 Oct 1983,14.22855
21-31 Oct 1983,6.261316
1-10 Nov 1983,8.14792
11-20 Nov 1983,3.594343
21-30 Nov 1983,3.068659
1-10 Dec 1983,3.035037
11-20 Dec 1983,3.177236
21-31 Dec 1983,3.372822
1-10 Jan 1984,1.428164
11-20 Jan 1984,1.035457
21-31 Jan 1984,2.074123
1-10 Feb 1984,3.781062
11-20 Feb 1984,4.501006
21-29 Feb 1984,5.607329
1-10 Mar 1984,19.93171
11-20 Mar 1984,7.548158
21-31 Mar 1984,8.897495
1-10 Apr 1984,12.123
11-20 Apr 1984,8.526218
21-30 Apr 1984,8.041328
1-10 May 1984,11.771
11-20 May 1984,38.3055
21-31 May 1984,71.96095
1-10 Jun 1984,37.26128
11-20 Jun 1984,19.81608
21-30 Jun 1984,50.83392
1-10 Jul 1984,69.54225
11-20 Jul 1984,79.39777
21-31 Jul 1984,112.5251
1-10 Aug 1984,87.69398
11-20 Aug 1984,117.4254
21-31 Aug 1984,71.2195
1-10 Sep 1984,41.19489
11-20 Sep 1984,33.41727
21-30 Sep 1984,25.00081
1-10 Oct 1984,6.397971
11-20 Oct 1984,7.270768
21-31 Oct 1984,6.261316
1-10 Nov 1984,2.87524
11-20 Nov 1984,2.693125
21-30 Nov 1984,3.088255
1-10 Dec 1984,3.035026
11-20 Dec 1984,3.17801
21-31 Dec 1984,3.372822
1-10 Jan 1985,1.435014
11-20 Jan 1985,1.044199
21-31 Jan 1985,2.074123
1-10 Feb 1985,4.189162
11-20 Feb 1985,5.040688
21-28 Feb 1985,3.718776
1-10 Mar 1985,20.41786
11-20 Mar 1985,7.548158
21-31 Mar 1985,9.097987
1-10 Apr 1985,22.80686
11-20 Apr 1985,35.01675
21-30 Apr 1985,26.87664
1-10 May 1985,23.59677
11-20 May 1985,21.58401
21-31 May 1985,32.23392
1-10 Jun 1985,21.25216
11-20 Jun 1985,36.70866
21-30 Jun 1985,24.50389
1-10 Jul 1985,86.38379
11-20 Jul 1985,83.71082
21-31 Jul 1985,126.4697
1-10 Aug 1985,70.13957
11-20 Aug 1985,78.71155
21-31 Aug 1985,129.3828
1-10 Sep 1985,50.61493
11-20 Sep 1985,9.508278
21-30 Sep 1985,7.981294
1-10 Oct 1985,16.98451
11-20 Oct 1985,7.304397
21-31 Oct 1985,6.261316
1-10 Nov 1985,2.895766
11-20 Nov 1985,2.674036
21-30 Nov 1985,2.744434
1-10 Dec 1985,7.030759
11-20 Dec 1985,3.17801
21-31 Dec 1985,3.372822
1-10 Jan 1986,1.435014
11-20 Jan 1986,2.510782
21-31 Jan 1986,2.061103
1-10 Feb 1986,4.189162
11-20 Feb 1986,5.048148
21-28 Feb 1986,3.722557
1-10 Mar 1986,8.050891
11-20 Mar 1986,5.017771
21-31 Mar 1986,8.897495
1-10 Apr 1986,8.158293
11-20 Apr 1986,14.4045
21-30 Apr 1986,11.39026
1-10 May 1986,9.914904
11-20 May 1986,9.687279
21-31 May 1986,11.68114
1-10 Jun 1986,21.25216
11-20 Jun 1986,93.53273
21-30 Jun 1986,69.43893
1-10 Jul 1986,128.3815
11-20 Jul 1986,68.26911
21-31 Jul 1986,170.4046
1-10 Aug 1986,101.4669
11-20 Aug 1986,69.44593
21-31 Aug 1986,105.6218
1-10 Sep 1986,40.19943
11-20 Sep 1986,31.57233
21-30 Sep 1986,18.52449
1-10 Oct 1986,8.615876
11-20 Oct 1986,6.861725
21-31 Oct 1986,11.60181
1-10 Nov 1986,3.620278
11-20 Nov 1986,2.675335
21-30 Nov 1986,3.068659
1-10 Dec 1986,3.035779
11-20 Dec 1986,2.830089
21-31 Dec 1986,3.372822
1-10 Jan 1987,1.429851
11-20 Jan 1987,1.044199
21-31 Jan 1987,2.05549
