"","1","2","3"
"1981",41,50,75
"1982",53,50,68
"1983",51,43,73
"1984",64,50,75
"1985",29,31,75
"1986",73,50,75
"1987",70,45,75
"1988",65,50,75
"1989",63,50,75
"1990",44,50,75
"1991",75,50,75
"1992",66,50,75
"1993",75,50,75
"1994",68,50,75
"1995",33,50,75
"1996",75,50,75
"1997",67,50,75
"1998",45,50,75
"1999",46,50,75
"2000",57,50,75
"2001",75,50,75
"2002",61,50,75
"2003",51,50,75
"2004",50,50,75
"2005",32,50,75
"2006",75,50,75
"2007",70,50,75
"2008",68,43,75
"2009",50,50,75
"2010",75,50,75
"2011",54,50,75
"2012",54,50,75
"2013",66,50,75
"2014",49,50,75
"2015",48,33,58
"2016",68,50,75
"2017",33,50,75
"2018",75,50,75
"2019",69,50,75
"2020",75,50,75
