"","1","2","3"
"1983",43.0938105666667,38.8280714,75
"1984",9.51162758333333,34.5116275833333,75
"1985",37.69918,50,75
"1986",54.493522,50,75
"1987",75,50,75
"1988",58.497099,33.497099,75
"1989",75,50,75
"1990",14.93734,24.439974,59.502634
"1991",21.668782,25,75
"1992",29.718342,47.37594,75
"1993",72.2365390277778,50,75
"1994",39.325935,50,75
"1995",36.76207,50,75
"1996",75,50,75
"1997",75,50,75
"1998",75,50,75
"1999",29.444122,50,75
"2000",25,50,75
"2001",32.9729,50,75
"2002",14.286689,34.19826,75
"2003",50,50,75
"2004",21.235882,46.235882,75
"2005",53.380377,47.60292,75
"2006",25,50,75
"2007",36.892354,48.075093,75
"2008",46.184006,50,75
"2009",62.106858,50,75
"2010",73.170387,48.170387,75
"2011",57.577195,50,75
"2012",42.354695,50,75
"2013",34.558805,50,75
"2014",50,50,75
"2015",25,25,75
"2016",53.285328,50,75
"2017",43.811778,50,75
"2018",69.011728,50,75
"2019",75,50,75
