Time,precipitation
1-10 Jan 1981,0.7467685
11-20 Jan 1981,0.6970102
21-31 Jan 1981,0.8098688
1-10 Feb 1981,0.5663843
11-20 Feb 1981,0.9961635
21-28 Feb 1981,1.678994
1-10 Mar 1981,8.637908
11-20 Mar 1981,29.25661
21-31 Mar 1981,48.40086
1-10 Apr 1981,18.0235
11-20 Apr 1981,24.9337
21-30 Apr 1981,19.69959
1-10 May 1981,5.211937
11-20 May 1981,21.48504
21-31 May 1981,7.49908
1-10 Jun 1981,2.653324
11-20 Jun 1981,5.879889
21-30 Jun 1981,19.38077
1-10 Jul 1981,79.83884
11-20 Jul 1981,73.22063
21-31 Jul 1981,53.62818
1-10 Aug 1981,46.79834
11-20 Aug 1981,61.64727
21-31 Aug 1981,57.68248
1-10 Sep 1981,6.299955
11-20 Sep 1981,4.63683
21-30 Sep 1981,2.505839
1-10 Oct 1981,5.064683
11-20 Oct 1981,1.1854
21-31 Oct 1981,1.65019
1-10 Nov 1981,3.13206
11-20 Nov 1981,3.345074
21-30 Nov 1981,5.187281
1-10 Dec 1981,1.511446
11-20 Dec 1981,1.465236
21-31 Dec 1981,1.552672
1-10 Jan 1982,1.65611
11-20 Jan 1982,2.056553
21-31 Jan 1982,0.7837042
1-10 Feb 1982,0.9904697
11-20 Feb 1982,1.2991
21-28 Feb 1982,2.129281
1-10 Mar 1982,26.40272
11-20 Mar 1982,5.967788
21-31 Mar 1982,6.148557
1-10 Apr 1982,33.93163
11-20 Apr 1982,17.68875
21-30 Apr 1982,20.80079
1-10 May 1982,20.68066
11-20 May 1982,8.929922
21-31 May 1982,6.566577
1-10 Jun 1982,9.948471
11-20 Jun 1982,10.90928
21-30 Jun 1982,14.26359
1-10 Jul 1982,30.89415
11-20 Jul 1982,28.67644
1-10 Aug 1982,41.91916
11-20 Aug 1982,53.08453
21-31 Aug 1982,29.22275
1-10 Sep 1982,7.186973
11-20 Sep 1982,1.670518
21-30 Sep 1982,2.739547
1-10 Oct 1982,14.00368
11-20 Oct 1982,5.36241
21-31 Oct 1982,2.464945
1-10 Nov 1982,11.66127
11-20 Nov 1982,12.48214
21-30 Nov 1982,10.21227
1-10 Dec 1982,1.82983
11-20 Dec 1982,1.156525
21-31 Dec 1982,1.422039
1-10 Jan 1983,0.8980321
11-20 Jan 1983,1.117386
21-31 Jan 1983,1.487929
1-10 Feb 1983,0.9790448
11-20 Feb 1983,1.433458
21-28 Feb 1983,2.129281
1-10 Mar 1983,6.360813
11-20 Mar 1983,6.297524
21-31 Mar 1983,7.819822
1-10 Apr 1983,20.17315
11-20 Apr 1983,14.90989
21-30 Apr 1983,29.14619
1-10 May 1983,21.22913
11-20 May 1983,15.97509
21-31 May 1983,12.55439
1-10 Jun 1983,18.34071
11-20 Jun 1983,9.753891
21-30 Jun 1983,14.26359
1-10 Jul 1983,30.89415
11-20 Jul 1983,36.82694
21-31 Jul 1983,48.63233
1-10 Aug 1983,24.19498
11-20 Aug 1983,37.58063
21-31 Aug 1983,53.02248
1-10 Sep 1983,4.856684
11-20 Sep 1983,2.910591
21-30 Sep 1983,1.513745
1-10 Oct 1983,2.367187
11-20 Oct 1983,3.966233
21-31 Oct 1983,2.464945
1-10 Nov 1983,3.59832
11-20 Nov 1983,11.0238
21-30 Nov 1983,3.89956
1-10 Dec 1983,1.855974
11-20 Dec 1983,1.210518
21-31 Dec 1983,1.422039
1-10 Jan 1984,1.112176
11-20 Jan 1984,1.112629
21-31 Jan 1984,1.496201
1-10 Feb 1984,0.7054002
11-20 Feb 1984,1.083226
21-29 Feb 1984,4.124397
1-10 Mar 1984,14.50746
11-20 Mar 1984,6.297524
21-31 Mar 1984,7.819822
1-10 Apr 1984,14.08495
11-20 Apr 1984,10.12033
21-30 Apr 1984,9.507071
1-10 May 1984,16.15831
11-20 May 1984,30.56107
21-31 May 1984,15.87482
1-10 Jun 1984,12.13558
11-20 Jun 1984,6.773675
21-30 Jun 1984,21.901
1-10 Jul 1984,42.97354
11-20 Jul 1984,45.45543
21-31 Jul 1984,35.55344
1-10 Aug 1984,48.61179
11-20 Aug 1984,39.25034
21-31 Aug 1984,24.39596
1-10 Sep 1984,9.702551
11-20 Sep 1984,6.175185
21-30 Sep 1984,2.555677
1-10 Oct 1984,2.21001
11-20 Oct 1984,1.913631
21-31 Oct 1984,2.464945
1-10 Nov 1984,3.588114
11-20 Nov 1984,4.646849
21-30 Nov 1984,3.358574
1-10 Dec 1984,1.867838
11-20 Dec 1984,1.189378
21-31 Dec 1984,1.422039
1-10 Jan 1985,1.116825
11-20 Jan 1985,1.121952
21-31 Jan 1985,1.496201
1-10 Feb 1985,0.9790448
11-20 Feb 1985,1.416376
21-28 Feb 1985,2.084406
1-10 Mar 1985,14.92455
11-20 Mar 1985,6.297524
21-31 Mar 1985,7.737888
1-10 Apr 1985,42.05796
11-20 Apr 1985,19.24283
21-30 Apr 1985,35.35928
1-10 May 1985,20.94405
11-20 May 1985,11.45875
21-31 May 1985,9.065517
1-10 Jun 1985,9.948471
11-20 Jun 1985,9.753891
21-30 Jun 1985,17.62507
1-10 Jul 1985,39.16432
11-20 Jul 1985,65.68504
21-31 Jul 1985,47.36113
1-10 Aug 1985,29.93204
11-20 Aug 1985,36.37115
21-31 Aug 1985,40.24482
1-10 Sep 1985,10.17363
11-20 Sep 1985,5.243718
21-30 Sep 1985,1.417236
1-10 Oct 1985,2.367187
11-20 Oct 1985,1.91643
21-31 Oct 1985,2.464945
1-10 Nov 1985,3.59832
11-20 Nov 1985,4.633669
21-30 Nov 1985,3.589286
1-10 Dec 1985,1.82983
11-20 Dec 1985,1.189378
21-31 Dec 1985,1.422039
1-10 Jan 1986,1.116825
11-20 Jan 1986,1.117386
21-31 Jan 1986,1.487929
1-10 Feb 1986,0.9790448
11-20 Feb 1986,1.433458
21-28 Feb 1986,1.576156
1-10 Mar 1986,6.360813
11-20 Mar 1986,5.380859
21-31 Mar 1986,7.819822
1-10 Apr 1986,16.08998
11-20 Apr 1986,25.28561
21-30 Apr 1986,37.08518
1-10 May 1986,16.71128
11-20 May 1986,12.08009
21-31 May 1986,12.4027
1-10 Jun 1986,9.948471
11-20 Jun 1986,31.55296
21-30 Jun 1986,27.63728
1-10 Jul 1986,30.89415
11-20 Jul 1986,35.98792
21-31 Jul 1986,96.57706
1-10 Aug 1986,39.80641
11-20 Aug 1986,31.26115
21-31 Aug 1986,34.73378
1-10 Sep 1986,8.993029
11-20 Sep 1986,3.920924
21-30 Sep 1986,1.513745
1-10 Oct 1986,2.367187
11-20 Oct 1986,1.638948
21-31 Oct 1986,2.464945
1-10 Nov 1986,3.6452
11-20 Nov 1986,4.057031
21-30 Nov 1986,3.89956
1-10 Dec 1986,1.82983
11-20 Dec 1986,1.121405
21-31 Dec 1986,1.422039
1-10 Jan 1987,1.112195
11-20 Jan 1987,1.121952
21-31 Jan 1987,1.482906
1-10 Feb 1987,0.9790448
11-20 Feb 1987,1.356938
21-28 Feb 1987,2.094756
1-10 Mar 1987,6.312014
11-20 Mar 1987,6.247962
21-31 Mar 1987,7.819822
1-10 Apr 1987,14.02793
11-20 Apr 1987,24.08103
21-30 Apr 1987,9.022869
1-10 May 1987,17.02536
11-20 May 1987,24.68076
21-31 May 1987,43.04537
1-10 Jun 1987,18.55722
11-20 Jun 1987,17.49031
21-30 Jun 1987,7.980794
1-10 Jul 1987,39.53901
11-20 Jul 1987,28.67644
21-31 Jul 1987,31.75428
1-10 Aug 1987,48.63853
11-20 Aug 1987,46.38774
21-31 Aug 1987,39.59724
1-10 Sep 1987,6.799695
11-20 Sep 1987,1.628742
21-30 Sep 1987,1.519552
1-10 Oct 1987,8.020739
11-20 Oct 1987,1.913631
21-31 Oct 1987,11.56351
1-10 Nov 1987,3.279512
11-20 Nov 1987,4.646849
21-30 Nov 1987,3.89956
1-10 Dec 1987,1.82983
11-20 Dec 1987,1.189378
21-31 Dec 1987,1.452946
1-10 Jan 1988,1.150854
11-20 Jan 1988,0.9109532
21-31 Jan 1988,1.496201
1-10 Feb 1988,0.9790448
11-20 Feb 1988,3.561074
21-29 Feb 1988,2.196326
1-10 Mar 1988,6.360813
11-20 Mar 1988,6.246114
21-31 Mar 1988,7.819822
1-10 Apr 1988,14.02793
11-20 Apr 1988,23.81695
21-30 Apr 1988,13.2682
1-10 May 1988,13.6271
11-20 May 1988,8.929922
21-31 May 1988,9.065517
1-10 Jun 1988,15.54329
11-20 Jun 1988,9.753891
21-30 Jun 1988,14.26359
1-10 Jul 1988,47.33846
11-20 Jul 1988,89.75471
21-31 Jul 1988,136.4625
1-10 Aug 1988,52.37307
11-20 Aug 1988,56.53773
21-31 Aug 1988,51.26689
1-10 Sep 1988,5.035661
11-20 Sep 1988,15.25878
21-30 Sep 1988,2.555677
1-10 Oct 1988,4.639104
11-20 Oct 1988,4.305413
21-31 Oct 1988,2.464945
1-10 Nov 1988,3.279519
11-20 Nov 1988,4.640153
21-30 Nov 1988,3.89956
1-10 Dec 1988,1.82983
11-20 Dec 1988,1.189378
21-31 Dec 1988,1.303411
1-10 Jan 1989,1.116825
11-20 Jan 1989,1.517707
21-31 Jan 1989,1.496201
1-10 Feb 1989,1.239714
11-20 Feb 1989,1.013532
21-28 Feb 1989,2.112972
1-10 Mar 1989,6.360813
11-20 Mar 1989,6.297524
21-31 Mar 1989,28.77369
1-10 Apr 1989,14.02793
11-20 Apr 1989,23.62247
21-30 Apr 1989,13.2682
1-10 May 1989,9.826082
11-20 May 1989,8.71036
21-31 May 1989,9.065517
1-10 Jun 1989,9.948471
11-20 Jun 1989,9.753891
21-30 Jun 1989,9.954437
1-10 Jul 1989,47.67265
11-20 Jul 1989,51.96458
21-31 Jul 1989,53.98697
