Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0.109515189189189,0,0,0,0,0,0.100248555555556,0.100248555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.608948,0,0,0,0,0,0,0,0,4.052062
2,0,0,0.736824864864865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.26252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0.349623864864865,0,0,10.76542,0,0,0,0,2.170663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,4.911227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.1415054,1.415054,0.331709177777778,0.1415054,0.331709177777778,0,0.1415054,0.547727913513514,0.1415054,0,0.1415054,0.1415054,0.1415054,0,0.1415054,0.1415054,0.1415054,0,0.1415054,13.8093254,7.5973264,6.847336,0.1415054,0.1415054,0.1415054,0,1.5039184,0.1415054,0.1415054,0,0.1415054,0.1415054,0.1415054,0,0.1415054,0.1415054,0.1415054
7,0,0,0.076172,0,0.076172,0,0,16.40778,0,0,0,0,0,2.66602,0,0.076172,0,0,0,0,0,0,0,5.118132,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,20.47553,0.427954621621622,1.675355,0.410350864864865,0,0,0,0,0,18.567351,0,2.931403,0,4.599475,0,0,0,0,0,0,0,34.68548,0,0,0,0,12.60667,18.174333,0,0,5.17725,0,0,0,0,0
9,0,0,0.08764525,0,0,0.17515072972973,3.155229,0,0,0,0.08764525,0,0,21.203696,0,0,4.805494,0,0,3.496986,6.480577,0,0,0,4.338756,0,5.488443,0,0,6.309793,0,0,4.682904,0,0,0,0
10,0.194996472222222,0,0.371794891891892,0.389524189189189,0,1.79175,2.01499293393394,0.403383513513514,38.186816,0,6.112015,0.295422972972973,0.790844555555556,0,23.193577,0,0,30.848805,0,6.14368,0,5.62175,0,0,9.758843,28.2334,4.654636,0,0,0,0,0,0,0,0,7.980876,3.918767
11,0,0,0,0,33.006478,0,0.983727916666667,0,0,3.933002,0.144588611111111,0,7.921248,3.620141,0,0.148484833333333,0,5.20519,0,0,0,0,9.1153,33.940724,0,12.04711,0,10.581292,0,0,35.06306,0,0,0,0,0,3.616029
