"","1","2","3"
"1983",30.2,33.9,69.1
"1984",24.2,42.6,75
"1985",15.2,34.2,75
"1986",55.0314285714286,50,75
"1987",36.4305555555555,36.5305555555555,65.5
"1988",28.2,36.5,75
"1989",37.8092063492063,37,75
"1990",23.9,43.7,75
"1991",24.7,34.7,75
"1992",12,34,72
"1993",47.6,39.6,75
"1994",51.7,49.9,75
"1995",6.9,31.9,75
"1996",58.7,33.7,68.4
"1997",61.4,50,75
"1998",29,32.7,75
"1999",37,47.6,75
"2000",35,50,75
"2001",44.5,48.8,75
"2002",36.6,18.9,65.5
"2003",40.6,45.7,75
"2004",36,40.6,65.6
"2005",28.2,43.1,75
"2006",41.8,50,73.5
"2007",59,50,75
"2008",50.6,43.2,75
"2009",35.4,50,75
"2010",46.2,45.1,75
"2011",50,50,75
"2012",34.1,50,75
"2013",40,50,75
"2014",23.7,41.2,75
"2015",7.1,25,75
"2016",38.2,50,75
"2017",28.1,48.5,75
"2018",60.5,50,75
"2019",55.3,41.6,75
