"","1","2","3"
"1981",18,39,75
"1982",28,40,75
"1983",34,34,72
"1984",42,50,75
"1985",27,40,75
"1986",61,50,75
"1987",22,30,67
"1988",35,38,75
"1989",52,33,71
"1990",24,40,75
"1991",27,37,75
"1992",25,50,75
"1993",17,29,75
"1994",56,50,75
"1995",10,35,75
"1996",46,37,66
"1997",35,50,75
"1998",21,41,75
"1999",18,42,75
"2000",21,45,75
"2001",58,50,75
"2002",25,16,66
"2003",25,50,75
"2004",38,44,75
"2005",19,44,59
"2006",26,50,75
"2007",56,50,75
"2008",46,39,75
"2009",10,29,75
"2010",20,25,65
"2011",23,35,75
"2012",45,50,63
"2013",52,50,75
"2014",35,44,75
"2015",7,17,67
"2016",37,50,75
"2017",28,50,75
"2018",42,32,75
"2019",54,40,74
"2020",38.2820512820513,45.3589743589744,75
