Time,precipitation
1-10 Jan 1981,0.380697
11-20 Jan 1981,0.4721718
21-31 Jan 1981,0.7065931
1-10 Feb 1981,0.7731796
11-20 Feb 1981,1.083081
21-28 Feb 1981,1.330154
1-10 Mar 1981,5.416258
11-20 Mar 1981,12.73898
21-31 Mar 1981,23.7375
1-10 Apr 1981,11.31244
11-20 Apr 1981,18.13748
21-30 Apr 1981,12.17451
1-10 May 1981,4.642448
11-20 May 1981,21.99347
21-31 May 1981,5.231687
1-10 Jun 1981,2.728497
11-20 Jun 1981,9.262419
21-30 Jun 1981,20.1095
1-10 Jul 1981,136.5859
11-20 Jul 1981,65.95506
21-31 Jul 1981,70.0703
1-10 Aug 1981,63.86966
11-20 Aug 1981,135.0894
21-31 Aug 1981,101.8045
1-10 Sep 1981,22.54755
11-20 Sep 1981,19.53578
21-30 Sep 1981,12.15418
1-10 Oct 1981,18.76976
11-20 Oct 1981,4.522512
21-31 Oct 1981,4.21034
1-10 Nov 1981,2.84249
11-20 Nov 1981,1.355477
21-30 Nov 1981,1.916225
1-10 Dec 1981,0.2217988
11-20 Dec 1981,0.0
21-31 Dec 1981,0.01612148
1-10 Jan 1982,0.6632737
11-20 Jan 1982,0.9321905
21-31 Jan 1982,0.7269306
1-10 Feb 1982,1.340309
11-20 Feb 1982,3.581367
21-28 Feb 1982,2.800996
1-10 Mar 1982,18.34005
11-20 Mar 1982,8.308002
21-31 Mar 1982,4.838726
1-10 Apr 1982,39.67431
11-20 Apr 1982,18.72644
21-30 Apr 1982,19.2697
1-10 May 1982,13.73242
11-20 May 1982,14.33466
21-31 May 1982,7.450202
1-10 Jun 1982,5.926939
11-20 Jun 1982,19.36007
21-30 Jun 1982,7.822863
1-10 Jul 1982,35.04536
11-20 Jul 1982,32.37421
21-31 Jul 1982,89.36993
1-10 Aug 1982,61.66667
11-20 Aug 1982,90.62436
21-31 Aug 1982,72.44557
1-10 Sep 1982,19.78769
11-20 Sep 1982,6.565609
21-30 Sep 1982,10.80798
1-10 Oct 1982,5.092173
11-20 Oct 1982,10.83521
21-31 Oct 1982,3.218675
1-10 Nov 1982,1.471008
11-20 Nov 1982,2.968938
21-30 Nov 1982,0.9030254
1-10 Dec 1982,0.2695338
11-20 Dec 1982,0.0
21-31 Dec 1982,0.01673261
1-10 Jan 1983,0.3045685
11-20 Jan 1983,0.4879788
21-31 Jan 1983,0.7619064
1-10 Feb 1983,1.350504
11-20 Feb 1983,1.640737
21-28 Feb 1983,1.79501
1-10 Mar 1983,2.857046
11-20 Mar 1983,3.814317
21-31 Mar 1983,3.103089
1-10 Apr 1983,6.069486
11-20 Apr 1983,5.022989
21-30 Apr 1983,11.10228
1-10 May 1983,13.32419
11-20 May 1983,12.65574
21-31 May 1983,7.888351
1-10 Jun 1983,24.90506
11-20 Jun 1983,7.901721
21-30 Jun 1983,10.0302
1-10 Jul 1983,11.69103
11-20 Jul 1983,46.5695
21-31 Jul 1983,127.6616
1-10 Aug 1983,90.17536
11-20 Aug 1983,60.24
21-31 Aug 1983,133.265
1-10 Sep 1983,28.99655
11-20 Sep 1983,24.69983
21-30 Sep 1983,10.29722
1-10 Oct 1983,4.775795
11-20 Oct 1983,4.42237
21-31 Oct 1983,3.453033
1-10 Nov 1983,2.379709
11-20 Nov 1983,3.244308
21-30 Nov 1983,1.324323
1-10 Dec 1983,0.2291685
11-20 Dec 1983,0.0
21-31 Dec 1983,0.01405709
1-10 Jan 1984,0.3317902
11-20 Jan 1984,0.4476319
21-31 Jan 1984,0.7123886
1-10 Feb 1984,0.7595749
11-20 Feb 1984,1.046437
21-29 Feb 1984,2.317974
1-10 Mar 1984,4.462671
11-20 Mar 1984,17.90714
21-31 Mar 1984,5.111428
1-10 Apr 1984,8.40579
11-20 Apr 1984,17.67564
21-30 Apr 1984,11.92768
1-10 May 1984,3.759152
11-20 May 1984,6.388455
21-31 May 1984,6.778591
1-10 Jun 1984,12.53407
11-20 Jun 1984,7.818541
21-30 Jun 1984,27.31907
1-10 Jul 1984,44.18846
11-20 Jul 1984,62.48488
21-31 Jul 1984,51.82059
1-10 Aug 1984,74.22818
11-20 Aug 1984,72.54704
21-31 Aug 1984,21.32379
1-10 Sep 1984,37.69342
11-20 Sep 1984,17.27692
21-30 Sep 1984,15.75599
1-10 Oct 1984,4.733983
11-20 Oct 1984,4.346236
21-31 Oct 1984,3.388852
1-10 Nov 1984,2.461986
11-20 Nov 1984,1.842745
21-30 Nov 1984,1.145822
1-10 Dec 1984,0.3855322
11-20 Dec 1984,0.0
21-31 Dec 1984,0.02275393
1-10 Jan 1985,0.4878867
11-20 Jan 1985,0.6893671
21-31 Jan 1985,1.169943
1-10 Feb 1985,1.546602
11-20 Feb 1985,2.088367
21-28 Feb 1985,2.246078
1-10 Mar 1985,12.50701
