Time,NDVI
Oct 1981,0.4952258
Oct 1982,0.5124032
Oct 1983,0.4605806
Oct 1984,0.4325484
Oct 1985,0.4736452
Oct 1986,0.4598065
Oct 1987,0.4354678
Oct 1988,0.5033388
Oct 1989,0.5114194
Oct 1990,0.4980323
Oct 1991,0.4046935
Oct 1992,0.4813387
Oct 1993,0.5042259
Oct 1994,0.5409032
Oct 1995,0.4391613
Oct 1996,0.3565
Oct 1997,0.4190968
Oct 1998,0.5338548
Oct 1999,0.518
Oct 2000,0.5510323
Oct 2001,0.5411291
Oct 2002,0.5127419
Oct 2003,0.4978226
Oct 2004,0.4875968
Oct 2005,0.4645323
Oct 2006,0.5085968
