"","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"1-Jan",0.0380697,0.06632737,0.03045685,0.03317902,0.04878867,0.03623495,0.03734952,0.03265872,0.03530051,0.03309334,0.03148992,0.04651614,0.04858595,0.03516293,0.03390931,0.03826237,0.03788536,0.03848981,0.08063769,0.03438973,0.02616665,0.02758766,0.02640368,0.04280781,0.02346227,0.02472009,0.02804139,0.02139047,0.02222542,0.06716326,0.04515792,0.02431135,0.02684745,0.02693158,0.02698405,0.02836418,0.01964978,0.01917712,0.0429357,0.03183471
"2-Jan",0.0380697,0.06632737,0.03045685,0.03317902,0.04878867,0.03623495,0.03734952,0.03265872,0.03530051,0.03309334,0.03148992,0.04651614,0.04858595,0.03516293,0.03390931,0.03826237,0.03788536,0.03848981,0.08063769,0.03438973,0.02616665,0.02758766,0.02640368,0.04280781,0.02346227,0.02472009,0.02804139,0.02139047,0.02222542,0.06716326,0.04515792,0.02431135,0.02684745,0.02693158,0.02698405,0.02836418,0.01964978,0.01917712,0.0429357,0.03183471
"3-Jan",0.0380697,0.06632737,0.03045685,0.03317902,0.04878867,0.03623495,0.03734952,0.03265872,0.03530051,0.03309334,0.03148992,0.04651614,0.04858595,0.03516293,0.03390931,0.03826237,0.03788536,0.03848981,0.08063769,0.03438973,0.02616665,0.02758766,0.02640368,0.04280781,0.02346227,0.02472009,0.02804139,0.02139047,0.02222542,0.06716326,0.04515792,0.02431135,0.02684745,0.02693158,0.02698405,0.02836418,0.01964978,0.01917712,0.0429357,0.03183471
"4-Jan",0.0380697,0.06632737,0.03045685,0.03317902,0.04878867,0.03623495,0.03734952,0.03265872,0.03530051,0.03309334,0.03148992,0.04651614,0.04858595,0.03516293,0.03390931,0.03826237,0.03788536,0.03848981,0.08063769,0.03438973,0.02616665,0.02758766,0.02640368,0.04280781,0.02346227,0.02472009,0.02804139,0.02139047,0.02222542,0.06716326,0.04515792,0.02431135,0.02684745,0.02693158,0.02698405,0.02836418,0.01964978,0.01917712,0.0429357,0.03183471
"5-Jan",0.0380697,0.06632737,0.03045685,0.03317902,0.04878867,0.03623495,0.03734952,0.03265872,0.03530051,0.03309334,0.03148992,0.04651614,0.04858595,0.03516293,0.03390931,0.03826237,0.03788536,0.03848981,0.08063769,0.03438973,0.02616665,0.02758766,0.02640368,0.04280781,0.02346227,0.02472009,0.02804139,0.02139047,0.02222542,0.06716326,0.04515792,0.02431135,0.02684745,0.02693158,0.02698405,0.02836418,0.01964978,0.01917712,0.0429357,0.03183471
"6-Jan",0.0380697,0.06632737,0.03045685,0.03317902,0.04878867,0.03623495,0.03734952,0.03265872,0.03530051,0.03309334,0.03148992,0.04651614,0.04858595,0.03516293,0.03390931,0.03826237,0.03788536,0.03848981,0.08063769,0.03438973,0.02616665,0.02758766,0.02640368,0.04280781,0.02346227,0.02472009,0.02804139,0.02139047,0.02222542,0.06716326,0.04515792,0.02431135,0.02684745,0.02693158,0.02698405,0.02836418,0.01964978,0.01917712,0.0429357,0.03183471
"7-Jan",0.0380697,0.06632737,0.03045685,0.03317902,0.04878867,0.03623495,0.03734952,0.03265872,0.03530051,0.03309334,0.03148992,0.04651614,0.04858595,0.03516293,0.03390931,0.03826237,0.03788536,0.03848981,0.08063769,0.03438973,0.02616665,0.02758766,0.02640368,0.04280781,0.02346227,0.02472009,0.02804139,0.02139047,0.02222542,0.06716326,0.04515792,0.02431135,0.02684745,0.02693158,0.02698405,0.02836418,0.01964978,0.01917712,0.0429357,0.03183471
"8-Jan",0.0380697,0.06632737,0.03045685,0.03317902,0.04878867,0.03623495,0.03734952,0.03265872,0.03530051,0.03309334,0.03148992,0.04651614,0.04858595,0.03516293,0.03390931,0.03826237,0.03788536,0.03848981,0.08063769,0.03438973,0.02616665,0.02758766,0.02640368,0.04280781,0.02346227,0.02472009,0.02804139,0.02139047,0.02222542,0.06716326,0.04515792,0.02431135,0.02684745,0.02693158,0.02698405,0.02836418,0.01964978,0.01917712,0.0429357,0.03183471
"9-Jan",0.0380697,0.06632737,0.03045685,0.03317902,0.04878867,0.03623495,0.03734952,0.03265872,0.03530051,0.03309334,0.03148992,0.04651614,0.04858595,0.03516293,0.03390931,0.03826237,0.03788536,0.03848981,0.08063769,0.03438973,0.02616665,0.02758766,0.02640368,0.04280781,0.02346227,0.02472009,0.02804139,0.02139047,0.02222542,0.06716326,0.04515792,0.02431135,0.02684745,0.02693158,0.02698405,0.02836418,0.01964978,0.01917712,0.0429357,0.03183471
"10-Jan",0.0380697,0.06632737,0.03045685,0.03317902,0.04878867,0.03623495,0.03734952,0.03265872,0.03530051,0.03309334,0.03148992,0.04651614,0.04858595,0.03516293,0.03390931,0.03826237,0.03788536,0.03848981,0.08063769,0.03438973,0.02616665,0.02758766,0.02640368,0.04280781,0.02346227,0.02472009,0.02804139,0.02139047,0.02222542,0.06716326,0.04515792,0.02431135,0.02684745,0.02693158,0.02698405,0.02836418,0.01964978,0.01917712,0.0429357,0.03183471
