"","1","2","3"
"1983",22.7,25,61.7
"1984",16.9,34.7,74.4
"1985",16.5,34.2,75
"1986",51.1942857142857,50,75
"1987",38.8972222222222,37.7972222222222,63.4
"1988",29.6,37.1,75
"1989",38.2748412698413,33.3,75
"1990",24.8,38.9,73
"1991",26.8,33.4,75
"1992",9.4,22,62.6
"1993",52.7,43,75
"1994",48.7,50,75
"1995",4.7,25,75
"1996",58.6,33.6,69.2
"1997",68.2,50,75
"1998",33,33.6,75
"1999",34.1,50,75
"2000",40.4,50,75
"2001",46.5,49.5,75
"2002",39.7,27.6,69.3
"2003",48.8,50,75
"2004",37.2,43,68
"2005",23.6,42,75
"2006",45.8,50,75
"2007",66.9,50,75
"2008",52.8,39.3,75
"2009",31.1,50,75
"2010",51.4,49.9,75
"2011",50,50,75
"2012",32,50,75
"2013",34.6,50,75
"2014",23.6,43.5,75
"2015",14.7,25,75
"2016",38.1,50,75
"2017",36.1,50,75
"2018",63.3,50,75
"2019",57.5,41.9,75
