Time,precipitation
1-10 Jan 1981,1.9643
11-20 Jan 1981,1.900895
21-31 Jan 1981,1.61833
1-10 Feb 1981,2.400566
11-20 Feb 1981,3.90548
21-28 Feb 1981,2.823588
1-10 Mar 1981,35.29592
11-20 Mar 1981,47.14386
21-31 Mar 1981,73.3207
1-10 Apr 1981,13.89822
11-20 Apr 1981,23.64168
21-30 Apr 1981,22.926
1-10 May 1981,3.31146
11-20 May 1981,3.535941
21-31 May 1981,2.737747
1-10 Jun 1981,0.2304668
11-20 Jun 1981,0.1371198
21-30 Jun 1981,5.800575
1-10 Jul 1981,66.08903
11-20 Jul 1981,86.3195
21-31 Jul 1981,68.4931
1-10 Aug 1981,73.51633
11-20 Aug 1981,64.67586
21-31 Aug 1981,66.82055
1-10 Sep 1981,8.859003
11-20 Sep 1981,27.51688
21-30 Sep 1981,10.70227
1-10 Oct 1981,11.16017
11-20 Oct 1981,3.631234
21-31 Oct 1981,4.822148
1-10 Nov 1981,5.78808
11-20 Nov 1981,5.640669
21-30 Nov 1981,5.487989
1-10 Dec 1981,3.149712
11-20 Dec 1981,3.214505
21-31 Dec 1981,4.908025
1-10 Jan 1982,9.394157
11-20 Jan 1982,9.518831
21-31 Jan 1982,1.625012
1-10 Feb 1982,6.552811
11-20 Feb 1982,13.38383
21-28 Feb 1982,5.328184
1-10 Mar 1982,8.509564
11-20 Mar 1982,5.588923
21-31 Mar 1982,18.38741
1-10 Apr 1982,87.70676
11-20 Apr 1982,31.67425
21-30 Apr 1982,16.05854
1-10 May 1982,15.69398
11-20 May 1982,13.89828
21-31 May 1982,3.146905
1-10 Jun 1982,0.5197322
11-20 Jun 1982,0.284833
21-30 Jun 1982,7.025148
1-10 Jul 1982,36.08304
11-20 Jul 1982,29.02131
1-10 Aug 1982,33.93105
11-20 Aug 1982,58.9026
21-31 Aug 1982,40.06175
1-10 Sep 1982,27.16425
11-20 Sep 1982,14.4016
21-30 Sep 1982,45.25917
1-10 Oct 1982,17.13525
11-20 Oct 1982,16.69992
21-31 Oct 1982,7.093299
1-10 Nov 1982,15.20579
11-20 Nov 1982,7.626144
21-30 Nov 1982,16.08935
1-10 Dec 1982,4.608809
11-20 Dec 1982,4.645757
21-31 Dec 1982,4.337354
1-10 Jan 1983,2.600258
11-20 Jan 1983,3.436036
21-31 Jan 1983,5.223379
1-10 Feb 1983,5.978538
11-20 Feb 1983,6.897885
21-28 Feb 1983,5.328184
1-10 Mar 1983,8.509564
11-20 Mar 1983,7.281115
21-31 Mar 1983,9.141042
1-10 Apr 1983,36.06997
11-20 Apr 1983,49.72815
21-30 Apr 1983,64.08473
1-10 May 1983,24.08656
11-20 May 1983,15.941
21-31 May 1983,27.17315
1-10 Jun 1983,2.547608
11-20 Jun 1983,0.3906914
21-30 Jun 1983,7.025148
1-10 Jul 1983,36.08304
11-20 Jul 1983,29.08303
21-31 Jul 1983,51.29448
1-10 Aug 1983,17.4023
11-20 Aug 1983,26.35587
21-31 Aug 1983,22.01757
1-10 Sep 1983,9.065308
11-20 Sep 1983,11.23548
21-30 Sep 1983,11.33811
1-10 Oct 1983,7.082871
11-20 Oct 1983,5.795978
21-31 Oct 1983,7.093299
1-10 Nov 1983,6.130941
11-20 Nov 1983,8.387688
21-30 Nov 1983,6.777921
1-10 Dec 1983,4.636093
11-20 Dec 1983,3.77189
21-31 Dec 1983,4.337354
1-10 Jan 1984,3.362435
11-20 Jan 1984,3.433118
21-31 Jan 1984,5.229199
1-10 Feb 1984,3.661405
11-20 Feb 1984,4.27106
21-29 Feb 1984,10.74575
1-10 Mar 1984,20.6522
11-20 Mar 1984,27.61165
21-31 Mar 1984,9.141042
1-10 Apr 1984,15.48054
11-20 Apr 1984,10.6304
21-30 Apr 1984,10.76909
1-10 May 1984,13.14933
11-20 May 1984,36.84932
21-31 May 1984,19.88018
1-10 Jun 1984,1.43567
11-20 Jun 1984,0.3906914
21-30 Jun 1984,10.12186
1-10 Jul 1984,39.0523
11-20 Jul 1984,29.08303
21-31 Jul 1984,48.76266
1-10 Aug 1984,45.58862
11-20 Aug 1984,25.94683
21-31 Aug 1984,22.927
1-10 Sep 1984,14.96836
11-20 Sep 1984,22.88908
21-30 Sep 1984,19.87613
1-10 Oct 1984,6.125218
11-20 Oct 1984,5.78021
21-31 Oct 1984,7.093299
1-10 Nov 1984,6.132946
11-20 Nov 1984,7.626144
21-30 Nov 1984,5.979397
1-10 Dec 1984,4.642238
11-20 Dec 1984,3.747043
21-31 Dec 1984,4.337354
1-10 Jan 1985,3.365228
11-20 Jan 1985,3.438802
21-31 Jan 1985,5.229199
1-10 Feb 1985,5.978538
11-20 Feb 1985,6.879755
21-28 Feb 1985,4.281287
1-10 Mar 1985,20.95058
11-20 Mar 1985,7.281115
21-31 Mar 1985,21.48482
1-10 Apr 1985,60.60205
11-20 Apr 1985,33.17098
21-30 Apr 1985,48.08056
1-10 May 1985,16.90823
11-20 May 1985,3.872498
21-31 May 1985,5.223458
1-10 Jun 1985,0.5197322
11-20 Jun 1985,0.3906914
21-30 Jun 1985,7.025148
1-10 Jul 1985,51.05441
11-20 Jul 1985,62.94263
21-31 Jul 1985,28.02812
1-10 Aug 1985,39.35583
11-20 Aug 1985,18.1707
21-31 Aug 1985,76.22683
1-10 Sep 1985,25.73519
11-20 Sep 1985,23.4731
21-30 Sep 1985,14.53679
1-10 Oct 1985,7.082871
11-20 Oct 1985,5.795978
21-31 Oct 1985,7.093299
1-10 Nov 1985,6.130941
11-20 Nov 1985,7.628638
21-30 Nov 1985,6.133574
1-10 Dec 1985,4.608809
11-20 Dec 1985,3.747043
21-31 Dec 1985,4.337354
1-10 Jan 1986,3.365228
11-20 Jan 1986,3.436036
21-31 Jan 1986,5.223379
1-10 Feb 1986,5.978538
11-20 Feb 1986,6.897885
21-28 Feb 1986,6.495363
1-10 Mar 1986,8.509564
11-20 Mar 1986,4.976787
21-31 Mar 1986,22.05499
1-10 Apr 1986,37.42469
11-20 Apr 1986,52.09652
21-30 Apr 1986,32.06727
1-10 May 1986,7.046329
11-20 May 1986,22.89022
21-31 May 1986,12.5349
1-10 Jun 1986,0.5197322
11-20 Jun 1986,1.971839
21-30 Jun 1986,21.22475
1-10 Jul 1986,51.05441
11-20 Jul 1986,29.02131
21-31 Jul 1986,95.61483
1-10 Aug 1986,91.72386
11-20 Aug 1986,18.1707
21-31 Aug 1986,77.08579
1-10 Sep 1986,41.33766
11-20 Sep 1986,28.21205
21-30 Sep 1986,15.60712
1-10 Oct 1986,7.082871
11-20 Oct 1986,4.811339
21-31 Oct 1986,7.093299
1-10 Nov 1986,5.761904
11-20 Nov 1986,6.769508
21-30 Nov 1986,6.777921
1-10 Dec 1986,4.608809
11-20 Dec 1986,3.093563
21-31 Dec 1986,4.337354
1-10 Jan 1987,3.362457
11-20 Jan 1987,3.438802
21-31 Jan 1987,5.22013
1-10 Feb 1987,5.978538
11-20 Feb 1987,5.565952
21-28 Feb 1987,5.309392
1-10 Mar 1987,25.97239
11-20 Mar 1987,7.241166
21-31 Mar 1987,9.141042
1-10 Apr 1987,44.76536
11-20 Apr 1987,16.8622
21-30 Apr 1987,10.01323
1-10 May 1987,16.14858
11-20 May 1987,8.508723
21-31 May 1987,12.23026
1-10 Jun 1987,0.6811889
11-20 Jun 1987,0.7269309
21-30 Jun 1987,3.579333
1-10 Jul 1987,36.16476
11-20 Jul 1987,29.02131
21-31 Jul 1987,28.02812
1-10 Aug 1987,63.09215
11-20 Aug 1987,65.92026
21-31 Aug 1987,22.01757
1-10 Sep 1987,12.72393
11-20 Sep 1987,9.34289
21-30 Sep 1987,16.18953
1-10 Oct 1987,28.58487
11-20 Oct 1987,5.78021
21-31 Oct 1987,7.093299
1-10 Nov 1987,5.74367
11-20 Nov 1987,7.626144
21-30 Nov 1987,6.777921
1-10 Dec 1987,4.608809
11-20 Dec 1987,3.747043
21-31 Dec 1987,4.37205
1-10 Jan 1988,3.069667
11-20 Jan 1988,2.589378
21-31 Jan 1988,5.229199
1-10 Feb 1988,5.978538
11-20 Feb 1988,15.24875
21-29 Feb 1988,5.546183
1-10 Mar 1988,8.509564
11-20 Mar 1988,7.237528
21-31 Mar 1988,9.141042
1-10 Apr 1988,15.4344
11-20 Apr 1988,16.8622
21-30 Apr 1988,16.05854
1-10 May 1988,7.046329
11-20 May 1988,5.064494
21-31 May 1988,5.223458
1-10 Jun 1988,0.5197322
11-20 Jun 1988,0.3906914
21-30 Jun 1988,7.025148
1-10 Jul 1988,51.43828
11-20 Jul 1988,137.5656
21-31 Jul 1988,219.0951
1-10 Aug 1988,62.91823
11-20 Aug 1988,80.1253
21-31 Aug 1988,76.22683
1-10 Sep 1988,12.62796
11-20 Sep 1988,46.32106
21-30 Sep 1988,19.41081
1-10 Oct 1988,15.39763
11-20 Oct 1988,9.645426
21-31 Oct 1988,7.093299
1-10 Nov 1988,5.743707
11-20 Nov 1988,7.627423
21-30 Nov 1988,6.777921
1-10 Dec 1988,4.608809
11-20 Dec 1988,3.747043
21-31 Dec 1988,3.66959
1-10 Jan 1989,3.365228
11-20 Jan 1989,6.433496
21-31 Jan 1989,5.229199
1-10 Feb 1989,14.25264
11-20 Feb 1989,4.416845
21-28 Feb 1989,5.32142
1-10 Mar 1989,8.509564
11-20 Mar 1989,26.6903
21-31 Mar 1989,34.96893
1-10 Apr 1989,15.4344
11-20 Apr 1989,16.8622
21-30 Apr 1989,16.05854
1-10 May 1989,7.046329
11-20 May 1989,7.64025
21-31 May 1989,5.223458
1-10 Jun 1989,0.5197322
11-20 Jun 1989,0.3906914
21-30 Jun 1989,4.68784
1-10 Jul 1989,51.01629
11-20 Jul 1989,118.2359
21-31 Jul 1989,38.05462
1-10 Aug 1989,41.08862
11-20 Aug 1989,26.42654
21-31 Aug 1989,22.01757
1-10 Sep 1989,19.65842
11-20 Sep 1989,14.73466
21-30 Sep 1989,17.79226
1-10 Oct 1989,7.100365
11-20 Oct 1989,5.78021
21-31 Oct 1989,7.093299
1-10 Nov 1989,5.743702
11-20 Nov 1989,7.626144
21-30 Nov 1989,6.777921
1-10 Dec 1989,11.86536
11-20 Dec 1989,3.747043
21-31 Dec 1989,4.337354
1-10 Jan 1990,3.460377
11-20 Jan 1990,3.438802
21-31 Jan 1990,5.229199
1-10 Feb 1990,15.56704
11-20 Feb 1990,18.63958
21-28 Feb 1990,5.168872
1-10 Mar 1990,8.509564
11-20 Mar 1990,7.281115
21-31 Mar 1990,18.27163
1-10 Apr 1990,44.00198
11-20 Apr 1990,16.8622
21-30 Apr 1990,58.11876
1-10 May 1990,7.046329
11-20 May 1990,5.064494
21-31 May 1990,5.223458
1-10 Jun 1990,0.5197322
11-20 Jun 1990,0.3906914
21-30 Jun 1990,7.025148
1-10 Jul 1990,36.08304
11-20 Jul 1990,89.08611
21-31 Jul 1990,68.13411
1-10 Aug 1990,33.02276
11-20 Aug 1990,18.1707
21-31 Aug 1990,31.48985
1-10 Sep 1990,21.93255
11-20 Sep 1990,15.45844
21-30 Sep 1990,22.74919
1-10 Oct 1990,15.46602
11-20 Oct 1990,5.78021
21-31 Oct 1990,7.093299
1-10 Nov 1990,6.13201
11-20 Nov 1990,7.627423
21-30 Nov 1990,6.777921
1-10 Dec 1990,4.608809
11-20 Dec 1990,3.747043
21-31 Dec 1990,4.337354
1-10 Jan 1991,3.365228
11-20 Jan 1991,3.438802
21-31 Jan 1991,5.229199
1-10 Feb 1991,5.978538
11-20 Feb 1991,6.897885
21-28 Feb 1991,5.328184
1-10 Mar 1991,8.509564
11-20 Mar 1991,7.281115
21-31 Mar 1991,21.78595
1-10 Apr 1991,30.83867
11-20 Apr 1991,16.8622
21-30 Apr 1991,16.05854
1-10 May 1991,20.0178
11-20 May 1991,5.064494
21-31 May 1991,8.585312
1-10 Jun 1991,0.5197322
11-20 Jun 1991,0.3906914
21-30 Jun 1991,7.025148
1-10 Jul 1991,51.05441
11-20 Jul 1991,29.02131
21-31 Jul 1991,83.11241
1-10 Aug 1991,32.63225
11-20 Aug 1991,26.22014
21-31 Aug 1991,22.0335
1-10 Sep 1991,9.065308
11-20 Sep 1991,15.45844
21-30 Sep 1991,24.14514
1-10 Oct 1991,46.82299
11-20 Oct 1991,5.78021
21-31 Oct 1991,7.093299
1-10 Nov 1991,6.130941
11-20 Nov 1991,7.626144
21-30 Nov 1991,6.777921
1-10 Dec 1991,12.42778
11-20 Dec 1991,3.747043
21-31 Dec 1991,4.337354
1-10 Jan 1992,3.365228
11-20 Jan 1992,3.438802
21-31 Jan 1992,5.229199
1-10 Feb 1992,9.33382
11-20 Feb 1992,6.897885
21-29 Feb 1992,5.546183
1-10 Mar 1992,5.655415
11-20 Mar 1992,31.0808
21-31 Mar 1992,9.141042
