Time,precipitation
1-10 Jan 1981,2.868623
11-20 Jan 1981,3.109796
21-31 Jan 1981,2.380413
1-10 Feb 1981,2.816238
11-20 Feb 1981,3.878947
21-28 Feb 1981,2.398766
1-10 Mar 1981,20.93857
11-20 Mar 1981,21.48554
21-31 Mar 1981,46.05569
1-10 Apr 1981,8.344769
11-20 Apr 1981,19.17995
21-30 Apr 1981,28.18738
1-10 May 1981,3.64619
11-20 May 1981,8.641855
21-31 May 1981,3.055731
1-10 Jun 1981,0.4693767
11-20 Jun 1981,0.0
21-30 Jun 1981,1.959299
1-10 Jul 1981,73.06671
11-20 Jul 1981,55.29043
21-31 Jul 1981,54.99186
1-10 Aug 1981,47.44782
11-20 Aug 1981,64.10414
21-31 Aug 1981,55.24984
1-10 Sep 1981,8.08843
11-20 Sep 1981,8.302906
21-30 Sep 1981,2.731661
1-10 Oct 1981,3.718993
11-20 Oct 1981,1.744653
21-31 Oct 1981,2.100651
1-10 Nov 1981,2.526556
11-20 Nov 1981,2.627598
21-30 Nov 1981,2.776646
1-10 Dec 1981,1.740193
11-20 Dec 1981,2.173215
21-31 Dec 1981,5.200293
1-10 Jan 1982,22.38244
11-20 Jan 1982,16.64906
21-31 Jan 1982,2.543189
1-10 Feb 1982,14.61032
11-20 Feb 1982,15.21538
21-28 Feb 1982,42.25948
1-10 Mar 1982,29.31392
11-20 Mar 1982,10.46898
21-31 Mar 1982,24.23754
1-10 Apr 1982,48.43659
11-20 Apr 1982,27.13036
21-30 Apr 1982,11.62834
1-10 May 1982,23.30634
11-20 May 1982,49.51927
21-31 May 1982,10.95623
1-10 Jun 1982,0.9363708
11-20 Jun 1982,0.0
21-30 Jun 1982,2.62248
1-10 Jul 1982,9.296186
11-20 Jul 1982,13.95556
21-31 Jul 1982,42.13905
1-10 Aug 1982,38.51561
11-20 Aug 1982,69.51524
21-31 Aug 1982,32.22028
1-10 Sep 1982,13.33025
11-20 Sep 1982,4.313746
21-30 Sep 1982,5.306732
1-10 Oct 1982,9.56316
11-20 Oct 1982,6.618955
21-31 Oct 1982,2.048383
1-10 Nov 1982,6.887567
11-20 Nov 1982,7.369992
21-30 Nov 1982,2.843649
1-10 Dec 1982,1.657457
11-20 Dec 1982,3.357856
21-31 Dec 1982,3.107432
1-10 Jan 1983,3.832912
11-20 Jan 1983,5.490707
21-31 Jan 1983,10.09809
1-10 Feb 1983,16.43376
11-20 Feb 1983,10.57776
21-28 Feb 1983,6.716007
1-10 Mar 1983,2.409292
11-20 Mar 1983,2.910223
21-31 Mar 1983,15.47208
1-10 Apr 1983,18.25322
11-20 Apr 1983,21.36963
21-30 Apr 1983,27.40276
1-10 May 1983,33.24437
11-20 May 1983,78.37911
21-31 May 1983,55.80794
1-10 Jun 1983,5.345398
11-20 Jun 1983,0.0
21-30 Jun 1983,4.005462
1-10 Jul 1983,11.16109
11-20 Jul 1983,31.55186
21-31 Jul 1983,57.31562
1-10 Aug 1983,20.07641
11-20 Aug 1983,38.28532
21-31 Aug 1983,84.70456
1-10 Sep 1983,7.108897
11-20 Sep 1983,11.9763
21-30 Sep 1983,3.828911
1-10 Oct 1983,3.379383
11-20 Oct 1983,3.219292
21-31 Oct 1983,3.042059
1-10 Nov 1983,3.100928
11-20 Nov 1983,4.912082
21-30 Nov 1983,3.395768
1-10 Dec 1983,1.922608
11-20 Dec 1983,1.967788
21-31 Dec 1983,3.356036
1-10 Jan 1984,4.548558
11-20 Jan 1984,4.9375
21-31 Jan 1984,6.28047
1-10 Feb 1984,4.214128
11-20 Feb 1984,4.039423
21-29 Feb 1984,7.614538
1-10 Mar 1984,4.269668
11-20 Mar 1984,21.56943
21-31 Mar 1984,8.596875
1-10 Apr 1984,8.143847
11-20 Apr 1984,9.513939
21-30 Apr 1984,7.353945
1-10 May 1984,12.90141
11-20 May 1984,52.82057
21-31 May 1984,24.07666
1-10 Jun 1984,2.849995
11-20 Jun 1984,0.0
21-30 Jun 1984,4.528462
1-10 Jul 1984,20.59218
11-20 Jul 1984,17.52111
21-31 Jul 1984,32.13303
1-10 Aug 1984,29.92083
11-20 Aug 1984,13.5729
21-31 Aug 1984,8.774261
1-10 Sep 1984,14.19736
11-20 Sep 1984,7.603952
21-30 Sep 1984,4.625359
1-10 Oct 1984,1.822836
11-20 Oct 1984,2.134896
21-31 Oct 1984,2.503344
1-10 Nov 1984,4.326416
11-20 Nov 1984,5.144123
21-30 Nov 1984,4.589178
1-10 Dec 1984,9.486359
11-20 Dec 1984,9.797215
21-31 Dec 1984,5.245018
1-10 Jan 1985,5.718014
11-20 Jan 1985,6.437783
21-31 Jan 1985,9.772504
1-10 Feb 1985,7.139542
11-20 Feb 1985,7.134027
21-28 Feb 1985,3.813872
1-10 Mar 1985,6.056217
11-20 Mar 1985,4.673733
21-31 Mar 1985,26.57325
1-10 Apr 1985,47.27557
11-20 Apr 1985,25.85601
21-30 Apr 1985,46.6891
1-10 May 1985,32.33342
11-20 May 1985,9.612095
21-31 May 1985,11.00643
1-10 Jun 1985,1.175309
11-20 Jun 1985,0.0
21-30 Jun 1985,3.521282
1-10 Jul 1985,33.47842
11-20 Jul 1985,27.4894
21-31 Jul 1985,20.7118
1-10 Aug 1985,27.2209
11-20 Aug 1985,19.36113
21-31 Aug 1985,76.40424
1-10 Sep 1985,16.50522
11-20 Sep 1985,7.401569
21-30 Sep 1985,4.583386
1-10 Oct 1985,6.448755
11-20 Oct 1985,2.130682
21-31 Oct 1985,2.879714
1-10 Nov 1985,2.321128
11-20 Nov 1985,2.507195
21-30 Nov 1985,2.306723
1-10 Dec 1985,4.522207
11-20 Dec 1985,2.872156
21-31 Dec 1985,5.014992
1-10 Jan 1986,5.628722
11-20 Jan 1986,5.739809
21-31 Jan 1986,7.491248
1-10 Feb 1986,10.55056
11-20 Feb 1986,13.10537
21-28 Feb 1986,13.07369
1-10 Mar 1986,6.853549
11-20 Mar 1986,5.50076
21-31 Mar 1986,12.50099
1-10 Apr 1986,44.68548
11-20 Apr 1986,53.5648
21-30 Apr 1986,32.78848
1-10 May 1986,7.761741
11-20 May 1986,39.67958
21-31 May 1986,19.07595
1-10 Jun 1986,1.405897
11-20 Jun 1986,0.0
21-30 Jun 1986,7.909826
1-10 Jul 1986,47.81833
11-20 Jul 1986,28.8416
21-31 Jul 1986,63.3759
1-10 Aug 1986,96.48138
11-20 Aug 1986,20.6419
21-31 Aug 1986,91.99023
1-10 Sep 1986,39.94427
11-20 Sep 1986,19.55761
21-30 Sep 1986,7.356285
1-10 Oct 1986,2.494756
11-20 Oct 1986,1.446985
21-31 Oct 1986,2.613487
1-10 Nov 1986,2.04771
11-20 Nov 1986,2.371708
21-30 Nov 1986,2.458069
1-10 Dec 1986,4.165331
11-20 Dec 1986,3.661987
21-31 Dec 1986,5.294362
1-10 Jan 1987,5.904922
11-20 Jan 1987,6.075892
21-31 Jan 1987,7.015316
1-10 Feb 1987,8.069468
11-20 Feb 1987,6.624199
21-28 Feb 1987,7.112438
1-10 Mar 1987,63.35969
11-20 Mar 1987,9.106695
21-31 Mar 1987,17.53563
1-10 Apr 1987,41.06521
11-20 Apr 1987,7.534836
21-30 Apr 1987,5.246183
1-10 May 1987,16.45861
11-20 May 1987,53.47243
21-31 May 1987,47.29266
1-10 Jun 1987,1.394927
11-20 Jun 1987,0.0
21-30 Jun 1987,1.67906
1-10 Jul 1987,32.03728
11-20 Jul 1987,13.61293
21-31 Jul 1987,9.953043
1-10 Aug 1987,79.73315
11-20 Aug 1987,71.48979
21-31 Aug 1987,22.98071
1-10 Sep 1987,12.44494
11-20 Sep 1987,5.708522
21-30 Sep 1987,10.81013
1-10 Oct 1987,6.761832
11-20 Oct 1987,2.343801
21-31 Oct 1987,3.305511
1-10 Nov 1987,2.142526
11-20 Nov 1987,2.569004
21-30 Nov 1987,2.376381
1-10 Dec 1987,3.026157
11-20 Dec 1987,2.832564
21-31 Dec 1987,6.550309
1-10 Jan 1988,5.91279
11-20 Jan 1988,6.907155
21-31 Jan 1988,8.949223
1-10 Feb 1988,20.78948
11-20 Feb 1988,40.78684
21-29 Feb 1988,18.21249
1-10 Mar 1988,3.926772
11-20 Mar 1988,2.776381
21-31 Mar 1988,3.196326
1-10 Apr 1988,9.331119
11-20 Apr 1988,46.03052
21-30 Apr 1988,26.68236
1-10 May 1988,7.929582
11-20 May 1988,17.25322
21-31 May 1988,8.093117
1-10 Jun 1988,1.449031
11-20 Jun 1988,0.0
21-30 Jun 1988,2.859879
1-10 Jul 1988,54.22028
11-20 Jul 1988,57.78981
21-31 Jul 1988,152.8407
1-10 Aug 1988,73.63749
11-20 Aug 1988,89.3546
21-31 Aug 1988,64.02885
1-10 Sep 1988,27.37711
11-20 Sep 1988,25.88263
21-30 Sep 1988,5.498449
1-10 Oct 1988,8.142504
11-20 Oct 1988,3.641641
21-31 Oct 1988,3.26522
1-10 Nov 1988,2.214922
11-20 Nov 1988,2.557168
21-30 Nov 1988,2.348068
1-10 Dec 1988,2.009201
11-20 Dec 1988,2.467565
21-31 Dec 1988,3.113981
1-10 Jan 1989,4.934856
11-20 Jan 1989,12.55315
21-31 Jan 1989,7.719095
1-10 Feb 1989,23.42238
11-20 Feb 1989,5.667118
21-28 Feb 1989,5.245206
1-10 Mar 1989,10.83873
11-20 Mar 1989,39.47391
21-31 Mar 1989,32.85509
1-10 Apr 1989,12.53602
11-20 Apr 1989,36.55619
21-30 Apr 1989,33.13364
1-10 May 1989,7.959404
11-20 May 1989,22.2579
21-31 May 1989,8.111225
1-10 Jun 1989,0.7158715
11-20 Jun 1989,0.0
21-30 Jun 1989,2.833775
1-10 Jul 1989,22.79713
11-20 Jul 1989,61.06124
21-31 Jul 1989,25.57254
1-10 Aug 1989,53.63507
11-20 Aug 1989,29.62381
21-31 Aug 1989,13.37824
1-10 Sep 1989,12.66938
11-20 Sep 1989,8.626742
21-30 Sep 1989,6.460445
1-10 Oct 1989,3.773669
11-20 Oct 1989,3.787194
21-31 Oct 1989,4.009638
1-10 Nov 1989,2.461935
11-20 Nov 1989,2.740337
21-30 Nov 1989,3.011564
1-10 Dec 1989,16.06873
11-20 Dec 1989,13.2113
21-31 Dec 1989,5.729614
1-10 Jan 1990,6.851193
11-20 Jan 1990,8.035807
21-31 Jan 1990,11.37867
1-10 Feb 1990,41.7284
11-20 Feb 1990,23.44286
21-28 Feb 1990,5.359821
1-10 Mar 1990,4.05548
11-20 Mar 1990,2.479372
21-31 Mar 1990,16.01074
1-10 Apr 1990,24.40414
11-20 Apr 1990,9.762159
21-30 Apr 1990,51.2639
1-10 May 1990,8.759207
11-20 May 1990,7.477451
21-31 May 1990,7.320846
1-10 Jun 1990,1.412493
11-20 Jun 1990,0.0
21-30 Jun 1990,3.127983
1-10 Jul 1990,23.35595
11-20 Jul 1990,34.33316
21-31 Jul 1990,62.40243
1-10 Aug 1990,33.06195
11-20 Aug 1990,19.76761
21-31 Aug 1990,13.49617
1-10 Sep 1990,14.55385
11-20 Sep 1990,9.373967
21-30 Sep 1990,7.987369
1-10 Oct 1990,6.354448
11-20 Oct 1990,1.910204
21-31 Oct 1990,2.397048
1-10 Nov 1990,2.373735
11-20 Nov 1990,2.97319
21-30 Nov 1990,2.80223
1-10 Dec 1990,2.702793
11-20 Dec 1990,2.153615
21-31 Dec 1990,3.564471
1-10 Jan 1991,7.520635
11-20 Jan 1991,7.379068
21-31 Jan 1991,10.49807
1-10 Feb 1991,13.08116
11-20 Feb 1991,13.51787
21-28 Feb 1991,15.12237
1-10 Mar 1991,6.969711
11-20 Mar 1991,6.782821
21-31 Mar 1991,15.13693
1-10 Apr 1991,15.00439
11-20 Apr 1991,10.42462
21-30 Apr 1991,10.65618
1-10 May 1991,31.65398
11-20 May 1991,7.159665
21-31 May 1991,7.961926
1-10 Jun 1991,1.437469
11-20 Jun 1991,0.0
21-30 Jun 1991,3.432111
1-10 Jul 1991,46.13002
11-20 Jul 1991,24.4649
21-31 Jul 1991,36.02628
1-10 Aug 1991,44.69539
11-20 Aug 1991,35.35683
21-31 Aug 1991,34.48538
1-10 Sep 1991,9.561972
11-20 Sep 1991,8.227829
21-30 Sep 1991,8.749112
1-10 Oct 1991,26.47717
11-20 Oct 1991,2.799919
21-31 Oct 1991,3.276732
1-10 Nov 1991,2.850616
11-20 Nov 1991,3.9965
21-30 Nov 1991,3.298209
1-10 Dec 1991,10.46016
11-20 Dec 1991,3.895659
21-31 Dec 1991,7.064271
1-10 Jan 1992,9.706947
11-20 Jan 1992,13.42285
21-31 Jan 1992,16.31206
1-10 Feb 1992,26.9433
