Time,precipitation
1-10 Jan 1981,4.022298
11-20 Jan 1981,4.495267
21-31 Jan 1981,3.345308
1-10 Feb 1981,3.762686
11-20 Feb 1981,5.59621
21-28 Feb 1981,3.347742
1-10 Mar 1981,34.0183
11-20 Mar 1981,41.79956
21-31 Mar 1981,64.82639
1-10 Apr 1981,12.03751
11-20 Apr 1981,20.73512
21-30 Apr 1981,21.20282
1-10 May 1981,5.291537
11-20 May 1981,7.635035
21-31 May 1981,5.748559
1-10 Jun 1981,0.58427
11-20 Jun 1981,0.0
21-30 Jun 1981,3.365306
1-10 Jul 1981,48.93274
11-20 Jul 1981,64.49072
21-31 Jul 1981,52.45009
1-10 Aug 1981,61.44668
11-20 Aug 1981,54.97837
21-31 Aug 1981,55.16294
1-10 Sep 1981,5.423845
11-20 Sep 1981,11.0076
21-30 Sep 1981,4.059664
1-10 Oct 1981,5.679986
11-20 Oct 1981,1.931621
21-31 Oct 1981,2.636816
1-10 Nov 1981,3.26336
11-20 Nov 1981,3.28036
21-30 Nov 1981,3.43029
1-10 Dec 1981,2.415177
11-20 Dec 1981,2.9648
21-31 Dec 1981,6.158351
1-10 Jan 1982,19.79374
11-20 Jan 1982,22.49886
21-31 Jan 1982,3.360001
1-10 Feb 1982,10.3026
11-20 Feb 1982,18.79707
21-28 Feb 1982,22.66826
1-10 Mar 1982,25.0111
11-20 Mar 1982,4.965371
21-31 Mar 1982,16.27104
1-10 Apr 1982,52.15823
11-20 Apr 1982,26.61062
21-30 Apr 1982,13.4395
1-10 May 1982,18.59042
11-20 May 1982,38.8857
21-31 May 1982,6.616512
1-10 Jun 1982,1.259948
11-20 Jun 1982,0.0
21-30 Jun 1982,4.249896
1-10 Jul 1982,27.01661
11-20 Jul 1982,21.99339
1-10 Aug 1982,29.05423
11-20 Aug 1982,56.99613
21-31 Aug 1982,25.07497
1-10 Sep 1982,13.08447
11-20 Sep 1982,7.806094
21-30 Sep 1982,9.684077
1-10 Oct 1982,14.23232
11-20 Oct 1982,8.850704
21-31 Oct 1982,3.995615
1-10 Nov 1982,9.380244
11-20 Nov 1982,11.25624
21-30 Nov 1982,4.031715
1-10 Dec 1982,3.093476
11-20 Dec 1982,4.009805
21-31 Dec 1982,5.169888
1-10 Jan 1983,5.455822
11-20 Jan 1983,8.400427
21-31 Jan 1983,10.61454
1-10 Feb 1983,9.295966
11-20 Feb 1983,9.50329
21-28 Feb 1983,5.935945
1-10 Mar 1983,7.242352
11-20 Mar 1983,5.58846
