Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
11,61.2,20.3,29.5,57.3,25.6575757575758,37,40.2,0,6.7,5.2,32.6325757575757,22.9,59,47.6,8.9,35.2575757575758,7.4,41.9,0,14,60.6,61.7,44.9575757575758,38.3,39.7,28.5,32.4,43.4,0,78.4,46.6,18.7,0,63.2,0,25.9,72.4
12,68.1,0,70.9,35.8,15.6771428571429,46.4,25.7771428571428,89.4,0,39.5,84,24.9,11.2,15.2,27.6,28.9,16.2,40.5,16.7,0,27.2,22.7,43,21.3,25.1,22,6.6,19.1,25.2,58.1,30.2,45.2,0,28.8,59.1,37.7,20.9
13,27.2,56,21.6454545454545,22.1,25.1,0,0,0,65.0454545454545,60.9,27.5825974025974,12.4,29.1,24.7,0,21.2454545454545,0,50.4,46.3,21,15,9.6,59.1,23,0,71.9,0,78.8,0,21.1,7.7,24.2,72.7,66.9,35.3,24.5371428571429,0
14,51.9,56.2,10.2,24.2,69.6,10.2,26.6,0,17.9,24,66.1,23.5,28.8,63.5,6.2,24,0,0,0,7.7,10.2,0,35.9,6.9,18.1,28,23,6.6,53.9,7,13,35.7,13.9,0,88.6,18.2,25.8
15,85.8,23.6,0,37.4057142857143,93.8,6.6,10.7057142857143,0,28.1,0,10.2,0,37.8,103.2,31.2,6.6,8.4,7.5,6.6,0,8.4,0,31.7,0,18.8,6.1,0,0,56.3,0,0,37.8,43.2,0,15.4,0,27.2
16,9.6,3,0,1.98,2.5,0,2.30777777777778,0,0,0,3.1,0,1.7,8,14.9,0,0,0.7,0,1,0,0,0.6,0,6.5,8.6,0,3.2,0.5,2.3,0,0,0,3.6,0,5.3,6
17,0,0.6,0,1.4,0,1,0.8,0,0.6,0,0.8,1,0.6,2.9,1.2,0,0.6,0,0.6,0,0,0,0,0.7,1.8,0,0,0.8,0.9,0,0.6,0,0,0.5,0.7,0.7,0
18,0,0,0,50.3,7.05555555555555,16.2,0,0,10.8,10.8,0,0,12.3,0,19.9,0,20,21.5,29.1,0,0,23,18.8,0,22.7,0,0,34.2,0,9.5,0,0,0,9,16.4,22.9,0
19,18.2861111111111,0,29.8,44.3,26.7,38.8,33.1,39.5,64.4,15.4,12.9,35.3,0,93.9,108.9,72.4,62.1,45.2,0,14.6,56.7,11.2,53.7,49.6,176,27.2,47.4,23.4,30.2,47.3,19.6,0,12.2,13.4,69.8,55.7,48
20,17.4,11,54.5,8.7,7.6,150.8,85.9,75.3,26.7,25,59.6,47,39.5,90.4,47.8,89.5,89.6,37.5,67.8,29.7,32,78.7,63.3,20.7,110.6,47.9,43,175.3,64.9,65.6,108.5,14.8,30.9,48.2,24.5,38.4,41.5
21,40.6,17.2,8.3,72.0555555555556,38.1305555555555,138.7,34.6,52.9,67.4,59.5,37.5,80,107.5,23.3,13.5,135.1,67.2,109.2,120.5,51.1,70.4,21.6,76.5,59.9,57.8,62.8,72.5,90.1,80.9,124.9,113.5,78.7,5.7,130.7,32.5,44.7,66.2
22,25.8,0,26.7,75.694126984127,49.6885714285714,98.7,48.7,20,40.5,86.5,22.3,36.8,109.4,72.2,40.2,83.4,36.5,173.6,118.2,90.3,82,102.1,41.5,120.5,90.2,60.2,5.4,94.2,136.1,101.3,79.8,105.4,107.7,133.6,61.2,96.2,128.1
23,59.6,34.1666666666667,11.4,34.1666666666667,59.7666666666667,63.9,30.5,20.5,36.7,133,34.1666666666667,147.5,85.3,44.9,50.9,127.4,105.6,132.3,122.6,44.5,124.9,80.5,53.1,27.8,56.5,35.8,40.7,140.9,51.7,52.9,108.9,53.2,21.2,54,132.7,69.7,66.3
24,47.5,9.6,53,62.6,7.7,65.7,14.1,19.3,6.2,67.3,51.5,75.4,57.2,121.1,10.1,147.3,126.8,68.3,63.6,23.7,68.7,14.6,133.7,102.7,66,65,113.8,134.5,65.9,59.7,45.1,94,84.6305555555555,12.9,110,68.5,38.6
25,2.4,22.9404201680672,18.6,25.9147058823529,5,29.5,19.4257142857143,10.7,7.5,13.3,22.4,13.5,13.9,43.4,3.6,39.4,29.6,18.7,21.7,39,15.2,11.5,18.8,42.2,33.8,51,11.1,28.5,20.3,10.3,32.5,29.8,25.5147058823529,26.2,33.1,43.5,15
26,8.4,16,11.1714285714286,13.2,4.1,21.4714285714286,8.3,10.7,7.3,17.9,3.3,0,5.7,9.2,11.2,12.9,14.3,11.5,16.4,20.8,6.4,13.2,6.8,5.7,12.4,7.1,2.9,13.2,0,2.3,7.7,26.1,17.7,6.9,13.7,28.1,12.8
27,0,4.4,5,3.6,4.7,8.9,7.72908496732026,14.2,9.5,9.8,11.3,5.7,3.87352941176471,2.2,10.7,13.6,8.7,20.4,7.5,3.8,17.4,1.8,9.6,6.77352941176471,0,13.2,1.7,3.6,8,7.1,5.4,8.3,6.7,8.1,14.8,5.2,12.7
28,5.08571428571429,0,5.4,0,9.7,14.4,0,5.7,25,11.7,5.08571428571429,3.5,0,4.9,9,27,22.9,14.1,0,0,2.8,7.1,2.8,0,7.6,6,3.9,3.7,3.3,0,26.2,31.2,0,0,8.4,4.9,31.3
29,2.99714285714286,0,0,0,0,0,0,0,6.1,6.9,6.08857142857143,0,3.09142857142857,0,28.4,16.1,31.1,13.7,0,0,0,0,0,3.9,0,0,27.6,0,0,0,6.9,7.8,3.7,0,21.9,21.3,17.7
30,2.01142857142857,0,0,0,5.6,0,0,0,0,0,5.6,0,2.9,2.01142857142857,50.1,0,0,16.5,0,0,5.6,0,0,27.7,0,31,3.3,0,0,10.6,0,0,7.7,3.3,0,2.9,0
31,0,0,3.66571428571429,3.66571428571429,0,0,10.625,0,0,47.3,0,0,0,0,0,0,0,40.8,0,10.9,0,0,0,0,0,55.3,0,0,113.8,0,0,0,44.7,157.2,0,40.8,0
32,3.43636363636364,6.7716577540107,0,0,0,6.7716577540107,0,0,0,0,3.33529411764706,0,3.43636363636364,64.6,40.8,0,0,0,0,0,0,0,42.1,0,0,0,0,0,0,0,26.4,0,38.3,0,0,14.6,0
33,0,3.46050420168067,0,3.31764705882353,0,3.46050420168067,0,0,0,0,0,0,0,31.4,19.5,0,0,0,0,0,0,19.5,0,0,0,0,0,14.4,0,0,28,1.3,0,1.1,0,1.1,1.5
34,0,19.4,0,0,8.9,4.03663865546218,15.8823529411765,0,25.3,0,2.25428571428571,0,5.3,0,0,0,0,0,0,0,7,0,4.4,31.8,0,0,6.1,4,0,13.2,0,0,1.78235294117647,0,0,0,0
35,0,0,2.25436974789916,0,0,2.25436974789916,16,0,0,0,0,0,38.7,0,0,0,0,10.8,0,0,0,0,0,1.80294117647059,0,0,0,11.6,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0.911666666666667,0,0,11.4,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4,0,0,0,0
