"","1","2","3"
"1983",50.5,42.5,75
"1984",75,50,75
"1985",47.4,49.8,75
"1986",75,50,75
"1987",74.9444444444444,49.9444444444444,75
"1988",68.9,49.8,75
"1989",60.3,48.8,75
"1990",34.1,49.1,75
"1991",57.5,50,75
"1992",66,50,75
"1993",70,50,75
"1994",71.4,50,75
"1995",46.7,50,75
"1996",63.5,38.5,75
"1997",75,50,75
"1998",64.7,50,75
"1999",55.1,50,75
"2000",68.7,50,75
"2001",75,50,75
"2002",57.8,50,75
"2003",71.7,50,75
"2004",49.9,50,75
"2005",41.3,50,75
"2006",74.2,50,75
"2007",72.5,50,75
"2008",75,50,75
"2009",54.5,41.5,75
"2010",69.5,50,75
"2011",69.4,50,75
"2012",51.3,50,75
"2013",67.2,50,75
"2014",41.2,49.3,75
"2015",64.2,50,75
"2016",75,50,75
"2017",40.1,49.4,75
"2018",75,50,75
"2019",75,50,75
