Time,NDVI
Jul 1981,0.2439677
Jul 1982,0.05209678
Jul 1983,0.239742
Jul 1984,0.4354517
Jul 1985,0.110871
Jul 1986,0.4911936
Jul 1987,0.3160968
Jul 1988,0.2053226
Jul 1989,0.2502903
Jul 1990,0.3461936
Jul 1991,0.1654516
Jul 1992,0.1607742
Jul 1993,0.2410645
Jul 1994,0.1514194
Jul 1995,0.2268065
Jul 1996,0.3622581
Jul 1997,0.306129
Jul 1998,0.2548387
Jul 1999,0.238129
Jul 2000,0.2550968
Jul 2001,0.2946129
Jul 2002,0.168129
Jul 2003,0.2727097
Jul 2004,0.3387097
Jul 2005,0.2739355
Jul 2006,0.2697097
