"","1","2","3"
"1983",35.7,35.8,75
"1984",68.8,50,75
"1985",33.9,33.9,75
"1986",75,50,75
"1987",68.8,43.7,68.7
"1988",53.7,48,75
"1989",53.9,46.1,75
"1990",56.3,50,75
"1991",61.4,50,75
"1992",40.8,44.8,69.8
"1993",69.7,44.7,75
"1994",72.4,50,75
"1995",66.8,50,75
"1996",63.6,38.6,75
"1997",75,50,75
"1998",68.9,50,75
"1999",46,50,75
"2000",50,50,75
"2001",72,50,75
"2002",62.8,50,75
"2003",72.4,50,75
"2004",57.1,50,75
"2005",35.5,50,75
"2006",64.6,50,75
"2007",71.8,50,75
"2008",75,50,75
"2009",62.1,50,75
"2010",75,50,75
"2011",73.2,50,75
"2012",64.3,50,75
"2013",64.5,50,75
"2014",63.1,45,75
"2015",73.4,50,75
"2016",75,50,75
"2017",38.6,50,75
"2018",75,50,75
"2019",75,50,75
