"","1","2","3"
"1983",52.8616036388889,50,75
"1984",6.66482558333333,31.6648255833333,75
"1985",30.0481961111111,30.0481961111111,75
"1986",37.28017,50,75
"1987",75,50,75
"1988",53.918281,28.918281,75
"1989",72.567572,47.567572,68.991023
"1990",5.691954,10.0480565,54.3561025
"1991",18.283355,32.914208,75
"1992",28.218125,48.721568,75
"1993",54.0196464722222,50,75
"1994",38.732109,50,75
"1995",37.2658594,50,75
"1996",75,50,75
"1997",75,50,75
"1998",71.03996,50,75
"1999",43.42649,50,75
"2000",25,50,75
"2001",14.795443,31.721615,75
"2002",22.500653,30.154053,71.921141
"2003",31.383013,50,75
"2004",28.23876,30.785977,55.785977
"2005",71.139035,46.139035,73.826551
"2006",27.439713,50,75
"2007",34.779942,43.909378,75
"2008",33.810663,50,75
"2009",39.015656,39.015656,75
"2010",46.980806,36.310134,75
"2011",63.188816,50,75
"2012",37.7397863,50,75
"2013",13.344316,29.672047,72.011794
"2014",50,50,75
"2015",0,25,75
"2016",58.429925,50,75
"2017",45.23774,50,75
"2018",53.972123,45.319672,75
"2019",75,50,75
