Time,precipitation
1-10 Jan 1981,0.8662629
11-20 Jan 1981,0.8469797
21-31 Jan 1981,0.8320669
1-10 Feb 1981,0.08266934
11-20 Feb 1981,0.1156006
21-28 Feb 1981,0.6951501
1-10 Mar 1981,3.164664
11-20 Mar 1981,9.190239
21-31 Mar 1981,20.26217
1-10 Apr 1981,7.523102
11-20 Apr 1981,11.75068
21-30 Apr 1981,10.40057
1-10 May 1981,7.556789
11-20 May 1981,17.44115
21-31 May 1981,9.756275
1-10 Jun 1981,5.214234
11-20 Jun 1981,20.93041
21-30 Jun 1981,49.45419
1-10 Jul 1981,107.2319
11-20 Jul 1981,83.818
21-31 Jul 1981,86.49231
1-10 Aug 1981,74.96249
11-20 Aug 1981,112.3281
21-31 Aug 1981,104.5591
1-10 Sep 1981,23.80011
11-20 Sep 1981,34.45514
21-30 Sep 1981,26.95707
1-10 Oct 1981,14.04936
11-20 Oct 1981,2.166656
21-31 Oct 1981,2.451256
1-10 Nov 1981,4.713729
11-20 Nov 1981,3.566903
21-30 Nov 1981,4.291877
1-10 Dec 1981,1.532941
11-20 Dec 1981,1.148728
21-31 Dec 1981,0.9812806
1-10 Jan 1982,1.279622
11-20 Jan 1982,1.263278
21-31 Jan 1982,0.8126
1-10 Feb 1982,0.09673368
11-20 Feb 1982,0.1539215
21-28 Feb 1982,0.7823081
1-10 Mar 1982,7.425733
11-20 Mar 1982,3.395753
21-31 Mar 1982,3.138824
1-10 Apr 1982,6.852283
11-20 Apr 1982,7.21747
21-30 Apr 1982,7.544694
1-10 May 1982,16.63664
11-20 May 1982,10.02987
21-31 May 1982,7.473701
1-10 Jun 1982,13.0965
11-20 Jun 1982,23.19368
21-30 Jun 1982,14.12713
1-10 Jul 1982,42.60754
11-20 Jul 1982,39.50189
1-10 Aug 1982,61.06711
11-20 Aug 1982,77.40677
21-31 Aug 1982,71.71523
1-10 Sep 1982,27.05735
11-20 Sep 1982,9.75098
21-30 Sep 1982,29.3028
1-10 Oct 1982,16.22613
11-20 Oct 1982,7.927004
21-31 Oct 1982,2.91801
1-10 Nov 1982,3.645868
11-20 Nov 1982,4.298481
21-30 Nov 1982,3.805751
1-10 Dec 1982,1.660811
11-20 Dec 1982,0.9215033
21-31 Dec 1982,0.9735626
1-10 Jan 1983,0.9173406
11-20 Jan 1983,1.05952
21-31 Jan 1983,1.05681
1-10 Feb 1983,0.09983012
11-20 Feb 1983,0.1402819
21-28 Feb 1983,0.7823081
1-10 Mar 1983,3.073992
11-20 Mar 1983,3.129936
21-31 Mar 1983,3.901285
1-10 Apr 1983,7.282075
11-20 Apr 1983,7.277568
21-30 Apr 1983,7.544694
1-10 May 1983,14.71994
11-20 May 1983,12.43985
21-31 May 1983,15.41528
1-10 Jun 1983,40.43692
11-20 Jun 1983,13.21696
21-30 Jun 1983,28.06483
1-10 Jul 1983,48.89777
11-20 Jul 1983,45.12669
21-31 Jul 1983,70.18472
1-10 Aug 1983,60.66745
11-20 Aug 1983,50.94868
21-31 Aug 1983,74.03376
1-10 Sep 1983,14.18882
11-20 Sep 1983,15.19395
21-30 Sep 1983,11.00435
1-10 Oct 1983,3.717546
11-20 Oct 1983,2.63612
21-31 Oct 1983,2.91801
1-10 Nov 1983,3.645868
11-20 Nov 1983,7.32333
21-30 Nov 1983,3.805751
1-10 Dec 1983,1.662166
11-20 Dec 1983,0.9178734
21-31 Dec 1983,0.9735626
1-10 Jan 1984,1.030535
11-20 Jan 1984,1.04647
21-31 Jan 1984,1.072281
1-10 Feb 1984,0.09489645
11-20 Feb 1984,0.1360442
