Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0.0771817222222222,0.0771817222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.778542,0,0,0,0,0,0,0,0,0
2,0,0,0.141878189189189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.249493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0.275907297297297,0,0,0,0,0,10.20857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,2.503444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0.305645164285714,0.23853225,0.0671129142857143,0,3.902156,16.63819,0,0,0,0,0,2.348952,0,0.0671129142857143,0,0,0,4.685005,0,0,0,3.813993,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0.126887405405405,0,0.804506297297297,0,0,0,0,0,9.877356,0,3.622077,0,4.734933,0,0,0,0,0,0,0,7.852923,0,0,0,0,13.931031,9.612374,0,0,26.20565,0,0,0,0,0
9,0,0,17.6906509084084,0,0,0,1.39539,0,0,0,0.234718611111111,0,19.86159,15.333573,0,15.955192,0,0,3.165805,0,0,0,0,0,5.443007,0,6.071782,0,0,5.646599,0,0,0,0,0,0,0
10,0.509876972222222,0,7.64478275675676,0.393148472222222,0,0,2.09545979354354,0.291866216216216,25.246886,0,3.55927,0.208449567567568,0.576328361111111,0,24.7445,0,0,29.037995,0,0,0,12.740228,0,0,0,16.82029,24.90411,4.766629,0,0,0,0,0,0,0,7.712634,0
11,0,5.249252,0,0,0,3.893502,14.6701322222222,0,23.069486,6.054438,0.590270555555556,0,2.661441,0,0,0,3.031909,16.812792,0,0,0,0,3.89712483333333,0,0,12.05379,0,6.463804,0,3.909322,18.581255,6.842187,0,13.89003,0,0,0
