"","1","2","3"
"1981",48,50,75
"1982",54,50,75
"1983",50,50,75
"1984",43,50,75
"1985",50,50,75
"1986",72,50,75
"1987",68,50,75
"1988",75,50,75
"1989",75,50,75
"1990",47,50,75
"1991",62,50,75
"1992",43,50,75
"1993",60,50,75
"1994",54,50,75
"1995",36,50,75
"1996",75,50,74
"1997",75,50,75
"1998",69,44,75
"1999",33,50,75
"2000",32,50,75
"2001",66,50,75
"2002",50,50,75
"2003",54,50,75
"2004",50,50,75
"2005",50,50,68
"2006",37,50,75
"2007",75,50,75
"2008",75,50,75
"2009",52,50,75
"2010",74,50,75
"2011",47,50,75
"2012",61,50,75
"2013",50,50,75
"2014",50,50,75
"2015",50,50,75
"2016",52,50,75
"2017",50,50,75
"2018",75,50,75
"2019",75,50,75
"2020",65.2307692307692,50,75
