Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00833333333333333,0,0,0,0,0,0,0,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.506451612903226,0.506451612903226,0.506451612903226,0.506451612903226,0,0,0,0.506451612903226,0,0,0,0.506451612903226,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1.43225806451613,1.43225806451613,1.43225806451613,0,0,0,1.43225806451613,1.43225806451613,0,1.43225806451613,0,0,0,0,0,0,0,0,0,0,0,0,21.2,0,0,0,0,0,0,0,0,0,0,0,23.2,0,0
6,2.53333333333333,22.8,5.15392156862744,4.38333333333333,15.6333333333333,0,2.53333333333333,3.30392156862745,2.53333333333333,1.85,23.7333333333333,2.53333333333333,3.30392156862745,0,2.53333333333333,2.53333333333333,2.53333333333333,0,2.53333333333333,2.53333333333333,23.7333333333333,0,15.6333333333333,2.53333333333333,2.53333333333333,0,2.53333333333333,2.53333333333333,2.53333333333333,0,2.53333333333333,2.53333333333333,2.53333333333333,0,23.0333333333333,2.53333333333333,2.53333333333333
7,0,0,3.64117647058824,6.84403361344538,54.6,0,29.8,3.64117647058824,0,0,0,3.20285714285714,0,20.1,33.2,0,0,0,0,29.4,0,0,0,26.3,0,0,15.4,0,0,0,0,27.1,0,0,0,0,0
8,4.24857142857143,9.8,8.22,23.2,3.97142857142857,0,17.6,7.8,13,7.8,7.8,0,0,0,20.8,0,0,0,26.4,0,0,9.8,37.5,37,0,0,0,7.8,0,0,0,17.6,6.8,10.9,7.8,0,18.3
9,0,0,5.23714285714285,0,0,0,29.6,16.3,0,0,18.3,5.23714285714285,14.3,53.4,0,23,0,12.5,12.5,45.8,0,0,0,18.2,11.6,0,18.2,0,0,43.9,0,0,0,0,0,0,43.9
10,5.09999999999999,0,13.1,14.5,21.2,19.7,0,8.1,8.5,4.5,20.7,5.10000000000001,10.2,7.3,29.2,0,0,43.4,0,25.5,4.1,21.6,0,17.9,10.2,7.9,7.5,9.4,9.6,8.3,7.9,6.7,0,10.4,0,7.7,12.1
