"","1","2","3"
"1981",37,50,75
"1982",52,50,64
"1983",57,45,75
"1984",58,50,75
"1985",50,50,75
"1986",71,50,75
"1987",60,42,75
"1988",61,50,75
"1989",61,48,75
"1990",40,50,75
"1991",67,50,75
"1992",64,50,75
"1993",61,50,75
"1994",64,50,75
"1995",34,50,75
"1996",75,50,75
"1997",65,50,75
"1998",43,50,75
"1999",58,50,75
"2000",57,50,75
"2001",75,50,75
"2002",59,50,75
"2003",59,50,75
"2004",50,50,75
"2005",41,50,75
"2006",67,50,75
"2007",62,50,75
"2008",75,50,75
"2009",45,43,75
"2010",73,50,75
"2011",51,50,75
"2012",56,50,75
"2013",61,50,75
"2014",35,50,75
"2015",52,35,60
"2016",61,50,75
"2017",33,50,75
"2018",75,50,75
"2019",75,50,75
"2020",72.5897435897436,50,75
