Time,NDVI
Jul 1981,0.4626936
Jul 1982,0.2607419
Jul 1983,0.429621
Jul 1984,0.5147016
Jul 1985,0.4872097
Jul 1986,0.4996775
Jul 1987,0.3684193
Jul 1988,0.3036855
Jul 1989,0.3948952
Jul 1990,0.52425
Jul 1991,0.5130484
Jul 1992,0.3635404
Jul 1993,0.4353226
Jul 1994,0.4068548
Jul 1995,0.4786694
Jul 1996,0.5170323
Jul 1997,0.5286775
Jul 1998,0.4139032
Jul 1999,0.3560323
Jul 2000,0.3785242
Jul 2001,0.560621
Jul 2002,0.3920161
Jul 2003,0.4164113
Jul 2004,0.5268791
Jul 2005,0.4737419
Jul 2006,0.4262581
