Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0.448484848484848,0.448484848484848,0,0.448484848484848,0,0,0.448484848484848,0,0,0,0,0,0,0,0,0,0,0,14.8,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,20,4.34117647058824,5.86974789915967,54.8,0,0,4.34117647058824,0,0,0,1.52857142857143,0,0,0,16.6,0,0,0,7.8,10.5,0,0,0,0,0,15.2,0,0,12.5,0,30,0,0,0,0,33.7
8,3.81142857142857,8.2,8.02857142857143,19.8,4.21714285714286,0,26.3,0,11.1,21.2,0,0,0,0,41.1,0,0,0,16.9,20.5,0,0,53.2,0,0,0,7.5,0,0,0,0,55.2,0,0,0,0,0
9,0,0,24.9885714285714,0,0,25.8,54.4,0,0,0,17.7,7.18857142857143,0,105.8,0,38.7,0,0,0,32.9,0,28.2,15.2,20.3,17.6,0,0,15.1,0,36.9,0,0,0,0,0,0,17.8
10,9.82571428571427,0,17.8558823529412,21,21.1,11.1,7.6,17.6,0,13.2,33.5,16.4558823529412,18.4815966386554,29.3,90.6,0,0,59.9,12.3,46.6,0,60.3,0,25.9,13.7,6.7,26.8,27.6,9.5,13.7,6.6,29.9,0,14.3,0,16.4,6
11,16.2,0,6.6,15.4,35.339393939394,11.5,25.8,16.9,14.3,16.3,21.7921717171717,10.9,53.4,34.1,18.2,30.6393939393939,23.6,96.2,0,0,10.9,13.4,22.7393939393939,24,67.8,34.6,14.3,17.1,5.2,18,14.5,21.5,8.8,32.8,18.4,0,35.1
