Time,NDVI
Oct 1981,0.491129
Oct 1982,0.4918226
Oct 1983,0.4841452
Oct 1984,0.2984032
Oct 1985,0.5162742
Oct 1986,0.4402742
Oct 1987,0.4075807
Oct 1988,0.4531613
Oct 1989,0.4629517
Oct 1990,0.553484
Oct 1991,0.3850323
Oct 1992,0.5278871
Oct 1993,0.4044678
Oct 1994,0.6061129
Oct 1995,0.3583871
Oct 1996,0.3522258
Oct 1997,0.3927581
Oct 1998,0.4450161
Oct 1999,0.4671291
Oct 2000,0.4933065
Oct 2001,0.4581452
Oct 2002,0.4502258
Oct 2003,0.5071452
Oct 2004,0.475871
Oct 2005,0.4974516
Oct 2006,0.4593871
