Time,NDVI
Oct 1981,0.5344516
Oct 1982,0.5777581
Oct 1983,0.5297419
Oct 1984,0.4031936
Oct 1985,0.4855645
Oct 1986,0.4474517
Oct 1987,0.3825807
Oct 1988,0.4957097
Oct 1989,0.4750968
Oct 1990,0.5543387
Oct 1991,0.5067742
Oct 1992,0.5028065
Oct 1993,0.4053872
Oct 1994,0.628129
Oct 1995,0.4066935
Oct 1996,0.3663549
Oct 1997,0.4085646
Oct 1998,0.4615161
Oct 1999,0.4593387
Oct 2000,0.4532097
Oct 2001,0.4492581
Oct 2002,0.4261613
Oct 2003,0.5056613
Oct 2004,0.4526129
Oct 2005,0.4787419
Oct 2006,0.4469033
