"","1","2","3"
"1983",26.7,35.5,72.1
"1984",71.3,50,75
"1985",25,25,75
"1986",75,50,75
"1987",73.4777777777778,47.6777777777778,74.2
"1988",36.1,42.9,75
"1989",52.0675396825397,44.5,75
"1990",48.3,49.2,75
"1991",61.7,50,75
"1992",31.6,40.4,68.9
"1993",53,34,75
"1994",65,50,75
"1995",71.8,47.6,72.6
"1996",61.7,36.7,75
"1997",75,50,75
"1998",61.4,50,75
"1999",37.3,50,75
"2000",50,50,75
"2001",67.7,50,75
"2002",64.7,50,75
"2003",56,50,75
"2004",44.6,50,75
"2005",47.6,50,75
"2006",39.6,50,75
"2007",60.1,50,75
"2008",75,50,75
"2009",61.3,50,75
"2010",75,50,75
"2011",71.6,50,75
"2012",61.7,50,75
"2013",55.3,50,75
"2014",39.1,36,75
"2015",68.6,50,75
"2016",75,50,75
"2017",34.7,50,75
"2018",75,50,75
"2019",75,50,75
