"","1","2","3"
"1983",27.1,35.1,61.8
"1984",12.5,31.9,75
"1985",3.2,22.1,72.1
"1986",38.8771428571429,50,75
"1987",14.8888888888889,36.4888888888889,75
"1988",20.3,35.8,75
"1989",28.1271428571429,40.5,75
"1990",29.8,50,75
"1991",18.5,39.9,75
"1992",0,0,50
"1993",14.9,25,75
"1994",30.1,46.4,75
"1995",9.4,34.4,75
"1996",43.8,31.1,74
"1997",50.1,48.7,72.1
"1998",3.4,25,75
"1999",23.4,44.5,75
"2000",30.6,50,75
"2001",34.1,40.6,65.6
"2002",10.6,25,72.8
"2003",30.4,43.6,75
"2004",25.5,22.7,50
"2005",19.1,41.3,75
"2006",29.6,50,59.4
"2007",39.5,46.3,75
"2008",29.8,33.7,75
"2009",18.5,39.4,75
"2010",26.2,42,75
"2011",48.2,48.2,75
"2012",25,50,75
"2013",19.9,41.3,75
"2014",20.6,45.6,75
"2015",16.5,32.8,59.9
"2016",32.5,50,75
"2017",19.1,41.5,75
"2018",43.6,50,75
"2019",17.6,35.8,75
