Time,precipitation
1-10 Jan 1981,0.1216814
11-20 Jan 1981,0.0
21-31 Jan 1981,0.1636627
1-10 Feb 1981,0.5807324
11-20 Feb 1981,1.180784
21-28 Feb 1981,1.514659
1-10 Mar 1981,12.9355
11-20 Mar 1981,32.12055
21-31 Mar 1981,44.78454
1-10 Apr 1981,10.73787
11-20 Apr 1981,13.75665
21-30 Apr 1981,14.93146
1-10 May 1981,4.333696
11-20 May 1981,20.51849
21-31 May 1981,6.458608
1-10 Jun 1981,1.962957
11-20 Jun 1981,2.002556
21-30 Jun 1981,7.350346
1-10 Jul 1981,72.95392
11-20 Jul 1981,78.22803
21-31 Jul 1981,46.0518
1-10 Aug 1981,43.63106
11-20 Aug 1981,50.95422
21-31 Aug 1981,51.43013
1-10 Sep 1981,4.960409
11-20 Sep 1981,7.314443
21-30 Sep 1981,3.403119
1-10 Oct 1981,6.658734
11-20 Oct 1981,1.813646
21-31 Oct 1981,2.227238
1-10 Nov 1981,2.843398
11-20 Nov 1981,2.773519
21-30 Nov 1981,3.640614
1-10 Dec 1981,1.47099
11-20 Dec 1981,1.555967
21-31 Dec 1981,1.393649
1-10 Jan 1982,0.2563578
11-20 Jan 1982,0.0
21-31 Jan 1982,0.1591121
1-10 Feb 1982,3.299901
11-20 Feb 1982,1.926672
21-28 Feb 1982,2.23269
1-10 Mar 1982,15.03719
11-20 Mar 1982,4.613589
21-31 Mar 1982,6.412567
1-10 Apr 1982,8.882804
11-20 Apr 1982,13.07574
21-30 Apr 1982,25.45038
1-10 May 1982,12.59847
11-20 May 1982,18.95005
21-31 May 1982,6.450653
1-10 Jun 1982,6.7668
11-20 Jun 1982,5.730033
21-30 Jun 1982,11.09401
1-10 Jul 1982,43.99458
11-20 Jul 1982,30.63407
1-10 Aug 1982,21.81234
11-20 Aug 1982,45.84639
21-31 Aug 1982,23.94833
1-10 Sep 1982,11.61476
11-20 Sep 1982,2.017147
21-30 Sep 1982,6.07095
1-10 Oct 1982,12.06769
11-20 Oct 1982,7.352834
21-31 Oct 1982,3.459923
1-10 Nov 1982,8.077882
11-20 Nov 1982,4.358342
21-30 Nov 1982,3.701857
1-10 Dec 1982,2.304979
11-20 Dec 1982,1.403592
21-31 Dec 1982,1.375213
1-10 Jan 1983,0.1850264
11-20 Jan 1983,0.0
21-31 Jan 1983,0.4111402
1-10 Feb 1983,1.10989
11-20 Feb 1983,1.91605
21-28 Feb 1983,2.23269
1-10 Mar 1983,15.23598
11-20 Mar 1983,14.91715
21-31 Mar 1983,6.708264
1-10 Apr 1983,13.21221
11-20 Apr 1983,25.31451
21-30 Apr 1983,35.7696
1-10 May 1983,19.88383
11-20 May 1983,13.60416
21-31 May 1983,24.07591
1-10 Jun 1983,10.64865
11-20 Jun 1983,5.774862
21-30 Jun 1983,11.09401
1-10 Jul 1983,34.25929
11-20 Jul 1983,31.11336
21-31 Jul 1983,51.81742
1-10 Aug 1983,27.77515
11-20 Aug 1983,40.82277
21-31 Aug 1983,34.13841
1-10 Sep 1983,2.101221
11-20 Sep 1983,1.513754
21-30 Sep 1983,3.353777
1-10 Oct 1983,3.007572
11-20 Oct 1983,2.777673
21-31 Oct 1983,3.459923
1-10 Nov 1983,3.639672
11-20 Nov 1983,8.174121
21-30 Nov 1983,3.701857
1-10 Dec 1983,2.249896
11-20 Dec 1983,1.500666
21-31 Dec 1983,1.375213
1-10 Jan 1984,0.1920885
11-20 Jan 1984,0.0
21-31 Jan 1984,0.4137422
1-10 Feb 1984,0.7180372
11-20 Feb 1984,1.358419
21-29 Feb 1984,5.943993
1-10 Mar 1984,5.938394
11-20 Mar 1984,5.815267
21-31 Mar 1984,6.708264
1-10 Apr 1984,8.877295
11-20 Apr 1984,6.183127
21-30 Apr 1984,6.443285
1-10 May 1984,19.56995
11-20 May 1984,39.47859
21-31 May 1984,15.20296
1-10 Jun 1984,7.844525
11-20 Jun 1984,3.85568
21-30 Jun 1984,15.16417
1-10 Jul 1984,38.47765
11-20 Jul 1984,40.38149
21-31 Jul 1984,37.08844
1-10 Aug 1984,42.31739
11-20 Aug 1984,20.98191
21-31 Aug 1984,17.11539
1-10 Sep 1984,5.351081
11-20 Sep 1984,13.8151
21-30 Sep 1984,5.362122
1-10 Oct 1984,3.068912
11-20 Oct 1984,2.766127
21-31 Oct 1984,3.459923
1-10 Nov 1984,3.651771
11-20 Nov 1984,4.358342
21-30 Nov 1984,2.651706
1-10 Dec 1984,2.227046
11-20 Dec 1984,1.546829
21-31 Dec 1984,1.375213
1-10 Jan 1985,0.1931818
11-20 Jan 1985,0.0
21-31 Jan 1985,0.4137422
1-10 Feb 1985,1.10989
11-20 Feb 1985,1.906488
21-28 Feb 1985,2.082751
1-10 Mar 1985,14.21355
11-20 Mar 1985,5.815267
21-31 Mar 1985,24.25997
1-10 Apr 1985,31.93831
11-20 Apr 1985,10.7483
21-30 Apr 1985,25.04006
1-10 May 1985,9.090714
11-20 May 1985,7.789949
21-31 May 1985,9.413269
1-10 Jun 1985,6.7668
11-20 Jun 1985,5.774862
21-30 Jun 1985,11.09401
1-10 Jul 1985,43.50781
11-20 Jul 1985,63.15663
21-31 Jul 1985,57.21451
1-10 Aug 1985,22.63621
11-20 Aug 1985,22.19873
21-31 Aug 1985,58.09076
1-10 Sep 1985,18.13906
11-20 Sep 1985,14.4394
21-30 Sep 1985,4.469513
1-10 Oct 1985,3.007572
11-20 Oct 1985,2.777673
21-31 Oct 1985,3.459923
1-10 Nov 1985,3.639672
11-20 Nov 1985,4.37283
21-30 Nov 1985,3.236475
1-10 Dec 1985,2.304979
11-20 Dec 1985,1.546829
21-31 Dec 1985,1.375213
1-10 Jan 1986,0.1931818
11-20 Jan 1986,0.0
21-31 Jan 1986,0.4111402
1-10 Feb 1986,1.10989
11-20 Feb 1986,1.91605
21-28 Feb 1986,1.515701
1-10 Mar 1986,5.938394
11-20 Mar 1986,4.363383
21-31 Mar 1986,6.708264
1-10 Apr 1986,15.0792
11-20 Apr 1986,21.83816
21-30 Apr 1986,9.272192
1-10 May 1986,16.44911
11-20 May 1986,13.40561
21-31 May 1986,9.413269
1-10 Jun 1986,6.7668
11-20 Jun 1986,16.90188
21-30 Jun 1986,14.56486
1-10 Jul 1986,52.68208
11-20 Jul 1986,30.63407
21-31 Jul 1986,94.40852
1-10 Aug 1986,36.27061
11-20 Aug 1986,14.217
21-31 Aug 1986,41.43568
1-10 Sep 1986,10.0177
11-20 Sep 1986,7.517296
21-30 Sep 1986,3.353777
1-10 Oct 1986,3.007572
11-20 Oct 1986,2.318698
21-31 Oct 1986,3.459923
1-10 Nov 1986,3.251038
11-20 Nov 1986,3.639609
21-30 Nov 1986,3.701857
1-10 Dec 1986,2.304979
11-20 Dec 1986,1.35427
21-31 Dec 1986,1.375213
1-10 Jan 1987,0.1930787
11-20 Jan 1987,0.0
21-31 Jan 1987,0.4109833
1-10 Feb 1987,1.10989
11-20 Feb 1987,1.782555
21-28 Feb 1987,2.217684
1-10 Mar 1987,12.98116
11-20 Mar 1987,13.55517
21-31 Mar 1987,6.708264
1-10 Apr 1987,16.21856
11-20 Apr 1987,9.237846
21-30 Apr 1987,6.355255
1-10 May 1987,12.75098
11-20 May 1987,13.40561
21-31 May 1987,23.43577
1-10 Jun 1987,12.09292
11-20 Jun 1987,9.135496
21-30 Jun 1987,5.967976
1-10 Jul 1987,44.29275
11-20 Jul 1987,30.63407
21-31 Jul 1987,33.2886
1-10 Aug 1987,42.1016
11-20 Aug 1987,52.86605
21-31 Aug 1987,16.04177
1-10 Sep 1987,12.90802
11-20 Sep 1987,2.440168
21-30 Sep 1987,1.4074
1-10 Oct 1987,11.62732
11-20 Oct 1987,2.766127
